n,B,G,base_p,rate_mode,utility_mode,V_laminar,V_opt_en_arbol_practico,V_greedy_laminar,V_rollout_laminar,costo_arbol,costo_miopia,producto
5,3,2,0.1,beta_bimodal,flat,4.252192537349162,4.2424162308767945,4.2424162308767945,4.2424162308767945,0.9977008786910525,1.0,0.9977008786910525
5,3,2,0.1,beta_bimodal,flat,4.433540007531832,4.418901091893731,4.418901091893731,4.418901091893731,0.9966981428805803,1.0,0.9966981428805803
5,3,2,0.1,beta_bimodal,flat,4.405381366900444,4.371879570230767,4.3718795702307665,4.371879570230767,0.9923952561924855,0.9999999999999998,0.9923952561924853
5,3,2,0.1,beta_bimodal,log_uniform,4.677307156650305,4.536393387969271,4.536393387969271,4.536393387969271,0.9698728854099994,1.0,0.9698728854099994
5,3,2,0.1,beta_bimodal,log_uniform,4.838115258979606,4.838112762362266,4.838112733894624,4.838112733894625,0.9999994839690239,0.9999999941159613,0.9999994780849883
5,3,2,0.1,beta_bimodal,log_uniform,4.831806973532811,4.830248265225182,4.830248265225182,4.830248265225182,0.9996774067515183,1.0,0.9996774067515183
5,3,3,0.1,homogeneous,flat,4.17735,4.17735,4.04451,4.14,1.0,0.9681999353657224,0.9681999353657224
5,3,3,0.1,homogeneous,log_uniform,4.366342221827033,4.2973517937138945,4.284383950595246,4.2973062555284045,0.9841994913343577,0.9969823640834763,0.9812295356002828
5,3,3,0.1,homogeneous,log_uniform,4.29198261974648,4.245986379768011,4.21560128907785,4.230860654378605,0.9892832184904827,0.9928438087237055,0.9822037185525365
5,3,3,0.1,homogeneous,log_uniform,4.363127464097606,4.355144245788255,4.315555754007475,4.341715975814492,0.9981702990859098,0.9909099470542072,0.9890968782183012
5,3,3,0.1,beta_bimodal,flat,4.457873639588411,4.439569225179567,4.410204160559039,4.431757332026893,0.9958939135810647,0.9933856049695137,0.9893066778281825
5,3,3,0.1,beta_bimodal,flat,4.488895314620262,4.466926425065681,4.421287764629326,4.46236069000937,0.9951059474514747,0.9897829836237599,0.9849389336902691
5,3,3,0.1,beta_bimodal,flat,4.4034353501988335,4.3820474727872565,4.33809781313648,4.355220053595667,0.9951429109977483,0.9899705195063025,0.9851621445834551
5,3,3,0.1,beta_bimodal,log_uniform,4.36355314846488,4.106916293066491,3.911267236554577,4.104747234377638,0.9411862657181854,0.9523610800536112,0.8963491685509962
5,3,3,0.1,beta_bimodal,log_uniform,4.334882151006945,4.29400768639974,4.293946827624914,4.29400768639974,0.9905708014235842,0.9999858270456714,0.9905567621088565
5,3,3,0.1,beta_bimodal,log_uniform,4.721556060369711,4.557721417342896,4.554140492466465,4.557721417342896,0.9653007099922084,0.9992143168595595,0.9645422894989123
6,2,2,0.1,homogeneous,flat,3.2400000000000007,3.2400000000000007,3.2400000000000007,3.2400000000000007,1.0,1.0,1.0
6,2,2,0.1,homogeneous,log_uniform,4.070287449730171,4.070287449730171,4.070287449730171,4.070287449730171,1.0,1.0,1.0
6,2,2,0.1,homogeneous,log_uniform,4.588988355541155,4.588988355541155,4.588988355541155,4.588988355541155,1.0,1.0,1.0
6,2,2,0.1,homogeneous,log_uniform,4.310408268703282,4.310408268703282,4.310408268703282,4.310408268703282,1.0,1.0,1.0
6,2,2,0.1,beta_bimodal,flat,3.9989794400379193,3.9989794400379193,3.9989794400379193,3.9989794400379193,1.0,1.0,1.0
6,2,2,0.1,beta_bimodal,flat,3.8219525330292634,3.8219525330292634,3.8219525330292634,3.8219525330292634,1.0,1.0,1.0
6,2,2,0.1,beta_bimodal,flat,3.97083973025556,3.97083973025556,3.97083973025556,3.97083973025556,1.0,1.0,1.0
6,2,2,0.1,beta_bimodal,log_uniform,4.078952795336375,3.918717130919639,3.918717130919639,3.918717130919639,0.960716470021438,1.0,0.960716470021438
6,2,2,0.1,beta_bimodal,log_uniform,4.171390472313959,4.171390472313959,4.171390472313959,4.171390472313959,1.0,1.0,1.0
6,2,2,0.1,beta_bimodal,log_uniform,3.633523461296136,3.617847809444574,3.617847809444574,3.617847809444574,0.9956858261633543,1.0,0.9956858261633543
6,2,3,0.1,homogeneous,flat,4.3740000000000006,4.3740000000000006,4.3740000000000006,4.3740000000000006,1.0,1.0,1.0
6,2,3,0.1,homogeneous,log_uniform,4.627013755291898,4.627013755291898,4.627013755291898,4.627013755291898,1.0,1.0,1.0
6,2,3,0.1,homogeneous,log_uniform,4.374,4.374,4.374,4.374,1.0,1.0,1.0
6,2,3,0.1,homogeneous,log_uniform,4.374000000000002,4.374000000000001,4.374000000000001,4.374000000000001,0.9999999999999998,1.0,0.9999999999999998
6,2,3,0.1,beta_bimodal,flat,4.969540051355013,4.224425875690951,4.224425875690951,4.224425875690951,0.8500637548014335,1.0,0.8500637548014335
6,2,3,0.1,beta_bimodal,flat,4.596699569926944,4.384379271149992,4.384379271149992,4.384379271149992,0.9538102728823049,1.0,0.9538102728823049
6,2,3,0.1,beta_bimodal,flat,4.99998386082011,4.200014475617312,4.200014475617312,4.200014475617312,0.840005606523781,1.0,0.840005606523781
6,2,3,0.1,beta_bimodal,log_uniform,5.539599252252474,5.246838756849683,5.246838756849683,5.246838756849683,0.9471513223120335,1.0,0.9471513223120335
6,2,3,0.1,beta_bimodal,log_uniform,5.128499092513971,4.827220621703678,4.827220621703678,4.827220621703678,0.9412540656875485,1.0,0.9412540656875485
6,2,3,0.1,beta_bimodal,log_uniform,4.536802553421072,4.536802553421072,4.536802553421072,4.536802553421072,1.0,1.0,1.0
6,3,2,0.1,homogeneous,flat,4.86,4.86,4.86,4.86,1.0,1.0,1.0
6,3,2,0.1,homogeneous,log_uniform,4.927237809708531,4.926842901453333,4.926842901453332,4.926842901453333,0.9999198520001572,0.9999999999999998,0.999919852000157
6,3,2,0.1,homogeneous,log_uniform,4.973475639668439,4.973475639668439,4.911007112997793,4.911007112997793,1.0,0.9874396636886291,0.9874396636886291
6,3,2,0.1,homogeneous,log_uniform,5.056499807337333,5.056499807337333,5.056499807337332,5.056499807337333,1.0,0.9999999999999998,0.9999999999999998
6,3,2,0.1,beta_bimodal,flat,4.89464535905078,4.89464535905078,4.894645359050779,4.89464535905078,1.0,0.9999999999999998,0.9999999999999998
6,3,2,0.1,beta_bimodal,flat,4.871994273068445,4.871994273068445,4.871994273068445,4.871994273068445,1.0,1.0,1.0
6,3,2,0.1,beta_bimodal,flat,4.89173775699642,4.891264831090708,4.891264831090708,4.891264831090708,0.9999033214924419,1.0,0.9999033214924419
6,3,2,0.1,beta_bimodal,log_uniform,5.554321444918248,5.5542949239396755,5.5542949239396755,5.5542949239396755,0.9999952251631752,1.0,0.9999952251631752
6,3,2,0.1,beta_bimodal,log_uniform,5.083784621117086,5.0074284032876255,5.0074284032876255,5.0074284032876255,0.9849804380948218,1.0,0.9849804380948218
6,3,2,0.1,beta_bimodal,log_uniform,5.521097251417841,5.519498683068506,5.519498683068506,5.519498683068506,0.9997104618381927,1.0,0.9997104618381927
6,3,3,0.1,homogeneous,flat,4.86,4.790277000000001,4.672017,4.707000000000002,0.9856537037037038,0.9753124923673515,0.9613203703703703
6,3,3,0.1,homogeneous,log_uniform,5.114892968214647,5.076512678154372,5.0440861449477055,5.051992142272161,0.9924963649681858,0.9936124392348695,0.9861567341277804
6,3,3,0.1,homogeneous,log_uniform,4.951137451085475,4.917511743216239,4.759175840687309,4.8590919209478445,0.9932084883117386,0.9678016218776995,0.9612287858507986
6,3,3,0.1,homogeneous,log_uniform,5.004385058581129,4.9932159025474565,4.925544729702148,4.938567599302767,0.997768126172761,0.9864473769678608,0.9842457508852577
6,3,3,0.1,beta_bimodal,flat,5.3326856401348275,4.874262042671586,4.828136695077344,4.864787883380848,0.9140351356897815,0.9905369577609001,0.9053855825927277
6,3,3,0.1,beta_bimodal,flat,5.068482427338212,4.940831762065445,4.8048673334592245,4.900715007161992,0.9748148154595052,0.9724814696889452,0.9479893444126176
6,3,3,0.1,beta_bimodal,flat,5.363026621587975,4.9243498997729676,4.84282573455014,4.922704847622187,0.9182035158935838,0.983444684703135,0.9030023671812755
6,3,3,0.1,beta_bimodal,log_uniform,5.421469999411234,5.122983697070425,5.121478908665981,5.122983697070425,0.9449436587543186,0.9997062671885323,0.9446660977967541
6,3,3,0.1,beta_bimodal,log_uniform,4.834505333843072,4.356181814256587,4.353946361778176,4.356181814256587,0.9010605043212863,0.9994868321448166,0.9005981090348932
6,3,3,0.1,beta_bimodal,log_uniform,5.831225594517705,5.741785795292241,5.741785237801778,5.741785795292241,0.9846619209331308,0.9999999029064331,0.9846618253287928
4,2,2,0.15,homogeneous,flat,2.89,2.89,2.89,2.89,1.0,1.0,1.0
4,2,2,0.15,homogeneous,log_uniform,2.9535143137307047,2.9392884879933554,2.9392884879933554,2.9392884879933554,0.9951834241428206,1.0,0.9951834241428206
4,2,2,0.15,homogeneous,log_uniform,2.890000000000001,2.8900000000000006,2.890000000000001,2.890000000000001,0.9999999999999999,1.0000000000000002,1.0
4,2,2,0.15,homogeneous,log_uniform,2.9676448509004247,2.9137238253777156,2.9137238253777156,2.9137238253777156,0.9818303644028197,1.0,0.9818303644028197
4,2,2,0.15,beta_bimodal,flat,2.9776662688348856,2.9776662688348856,2.9776662688348856,2.9776662688348856,1.0,1.0,1.0
4,2,2,0.15,beta_bimodal,flat,2.9022123469707113,2.9022123469707113,2.9022123469707113,2.9022123469707113,1.0,1.0,1.0
4,2,2,0.15,beta_bimodal,flat,2.9186988605605397,2.9186988605605397,2.9186988605605397,2.9186988605605397,1.0,1.0,1.0
4,2,2,0.15,beta_bimodal,log_uniform,3.1082969836686565,3.0866425524246566,3.086642552424657,3.086642552424657,0.9930333454757462,1.0000000000000002,0.9930333454757463
4,2,2,0.15,beta_bimodal,log_uniform,3.276850624160629,3.276850624160629,3.276850624160629,3.276850624160629,1.0,1.0,1.0
4,2,2,0.15,beta_bimodal,log_uniform,2.760041801110985,2.5805815680566893,2.5805815680566893,2.5805815680566893,0.934979161191668,1.0,0.934979161191668
4,2,3,0.15,homogeneous,flat,2.89,2.692375,2.692375,2.692375,0.9316176470588236,1.0,0.9316176470588236
4,2,3,0.15,homogeneous,log_uniform,2.89,2.7623838511777894,2.7623838511777894,2.7623838511777894,0.9558421630372973,1.0,0.9558421630372973
4,2,3,0.15,homogeneous,log_uniform,2.899118461428726,2.8451672765028686,2.8451672765028686,2.8451672765028686,0.9813904862310215,1.0,0.9813904862310215
4,2,3,0.15,homogeneous,log_uniform,2.8899999999999997,2.7516318930911954,2.722606967706134,2.7516318930911954,0.9521217623152927,0.9894517411802294,0.9420785355384549
4,2,3,0.15,beta_bimodal,flat,3.185212182530452,2.980492835167745,2.980492835167745,2.980492835167745,0.9357281915203306,1.0,0.9357281915203306
4,2,3,0.15,beta_bimodal,flat,3.173230378769707,2.938278567103308,2.938278567103308,2.938278567103308,0.9259581613618951,1.0,0.9259581613618951
4,2,3,0.15,beta_bimodal,flat,3.394807576790173,3.382902396153822,3.382902396153822,3.382902396153822,0.9964931206358365,1.0,0.9964931206358365
4,2,3,0.15,beta_bimodal,log_uniform,3.1389089869273135,3.0797450065068483,3.0797450065068483,3.0797450065068483,0.9811514189589865,1.0,0.9811514189589865
4,2,3,0.15,beta_bimodal,log_uniform,3.363697616191893,3.363697616191893,3.363697616191893,3.363697616191893,1.0,1.0,1.0
4,2,3,0.15,beta_bimodal,log_uniform,3.357340089124766,3.3402124686965626,3.340212468696562,3.340212468696562,0.9948984553326355,0.9999999999999999,0.9948984553326354
4,3,2,0.15,homogeneous,flat,3.2074750000000005,3.2074750000000005,3.1124875,3.145000000000001,1.0,0.9703855836756325,0.9703855836756325
4,3,2,0.15,homogeneous,log_uniform,3.323437435228731,3.3234374352287306,3.2731248282346517,3.2980820638046775,0.9999999999999999,0.9848612745163303,0.9848612745163302
4,3,2,0.15,homogeneous,log_uniform,3.3097181257966772,3.3097181257966772,3.2466233614481546,3.275987058385415,1.0,0.980936514243691,0.980936514243691
4,3,2,0.15,homogeneous,log_uniform,3.3380478796502313,3.3380478796502313,3.317042207881422,3.3366218717649425,1.0,0.9937071987802014,0.9937071987802014
4,3,2,0.15,beta_bimodal,flat,3.3901689573402356,3.3901689573402356,3.3269047860815193,3.38850947095973,1.0,0.9813389326447168,0.9813389326447168
4,3,2,0.15,beta_bimodal,flat,3.390771825203195,3.390771825203195,3.343595527443017,3.3903718003785994,1.0,0.9860868556800187,0.9860868556800187
4,3,2,0.15,beta_bimodal,flat,3.3808119132444037,3.3808119132444037,3.3796663200243025,3.3808119132444037,1.0,0.999661148490511,0.999661148490511
4,3,2,0.15,beta_bimodal,log_uniform,3.813101998755087,3.8114314742910005,3.8103583774313,3.8108242451372414,0.9995618988255147,0.9997184530623365,0.9992804752338954
4,3,2,0.15,beta_bimodal,log_uniform,3.680878308867023,3.6775065139349863,3.6765202754306854,3.6775065139349863,0.9990839700068557,0.9997318186927572,0.9988160343617339
4,3,2,0.15,beta_bimodal,log_uniform,3.1667811477520185,3.13637319803762,3.1345975628673357,3.13637319803762,0.9903978367005298,0.999433857178924,0.9898371300752726
4,3,3,0.15,homogeneous,flat,3.2074750000000005,3.145000000000001,2.92825,3.145000000000001,0.9805220617463895,0.9310810810810808,0.9129455412746784
4,3,3,0.15,homogeneous,log_uniform,3.308997554910801,3.289022154866992,3.2396536498005677,3.2890221548669913,0.9939633077050286,0.9849899141015606,0.979043833076479
4,3,3,0.15,homogeneous,log_uniform,3.3143527272548146,3.2821193474129418,3.250884682338575,3.2821193474129418,0.9902746078964955,0.990483385347036,0.9808505460525294
4,3,3,0.15,homogeneous,log_uniform,3.288778566282634,3.21578413897607,3.1896090784436684,3.21578413897607,0.9778050039443456,0.991860442305454,0.9698461037007248
4,3,3,0.15,beta_bimodal,flat,3.3646780223383663,3.320396544849878,3.29909986394557,3.320396544849878,0.986839312054675,0.9935861031606782,0.980509826510169
4,3,3,0.15,beta_bimodal,flat,3.3505550786115035,3.216505628356507,3.1541473377981517,3.216505628356507,0.9599918678816205,0.980613032351441,0.9413805365961199
4,3,3,0.15,beta_bimodal,flat,3.3676296933052146,3.3035478331084933,3.245096902090063,3.3035478331084933,0.9809712272331739,0.9823066188318421,0.9636145293947418
4,3,3,0.15,beta_bimodal,log_uniform,2.550945972847527,2.550707311762175,2.550707311762175,2.550707311762175,0.9999064421246501,1.0,0.9999064421246501
4,3,3,0.15,beta_bimodal,log_uniform,3.4015778807058,3.40143453199129,3.388052751773144,3.40143453199129,0.9999578581706675,0.9960658421932607,0.996023866156535
4,3,3,0.15,beta_bimodal,log_uniform,3.5882887875949625,3.5882887875949625,3.5513758736207164,3.5882887875949625,1.0,0.9897129478257555,0.9897129478257555
5,2,2,0.15,homogeneous,flat,2.89,2.89,2.89,2.89,1.0,1.0,1.0
5,2,2,0.15,homogeneous,log_uniform,3.4803687413165,3.4803687413165,3.4803687413165,3.4803687413165,1.0,1.0,1.0
5,2,2,0.15,homogeneous,log_uniform,3.5845681761853303,3.5845681761853303,3.5845681761853303,3.5845681761853303,1.0,1.0,1.0
5,2,2,0.15,homogeneous,log_uniform,3.1627339564269503,3.1627339564269503,3.16273395642695,3.1627339564269503,1.0,0.9999999999999999,0.9999999999999999
5,2,2,0.15,beta_bimodal,flat,3.3654293161843007,3.3654293161843007,3.3654293161843003,3.3654293161843007,1.0,0.9999999999999999,0.9999999999999999
5,2,2,0.15,beta_bimodal,flat,3.5686419081509997,3.5686419081509997,3.5686419081509997,3.5686419081509997,1.0,1.0,1.0
5,2,2,0.15,beta_bimodal,flat,3.741027679139183,3.7410276791391834,3.741027679139183,3.741027679139183,1.0000000000000002,0.9999999999999999,1.0
5,2,2,0.15,beta_bimodal,log_uniform,4.268639950443379,4.224031006458241,4.224031006458241,4.224031006458241,0.9895496119365831,1.0,0.9895496119365831
5,2,2,0.15,beta_bimodal,log_uniform,4.047216610824175,4.047216610824175,4.047216610824175,4.047216610824175,1.0,1.0,1.0
5,2,2,0.15,beta_bimodal,log_uniform,3.7350047419915176,3.7350047419915176,3.7350047419915176,3.7350047419915176,1.0,1.0,1.0
5,2,3,0.15,homogeneous,flat,3.2873750000000004,3.2873750000000004,3.2873750000000004,3.2873750000000004,1.0,1.0,1.0
5,2,3,0.15,homogeneous,log_uniform,3.417998764964765,3.3185298976623914,3.3185298976623914,3.3185298976623914,0.9708985069503385,1.0,0.9708985069503385
5,2,3,0.15,homogeneous,log_uniform,3.4600083334773033,3.4476614626894886,3.4333351591821732,3.4476614626894886,0.9964315488294196,0.9958446315967057,0.9922910086553683
5,2,3,0.15,homogeneous,log_uniform,3.388227807275227,3.364362118515674,3.364362118515674,3.364362118515674,0.9929562915727482,1.0,0.9929562915727482
5,2,3,0.15,beta_bimodal,flat,3.9993388028148167,3.9993259397433696,3.9993259397433696,3.9993259397433696,0.9999967837004862,1.0,0.9999967837004862
5,2,3,0.15,beta_bimodal,flat,3.9884289008965426,3.987100653748432,3.987100653748432,3.987100653748432,0.9996669748462078,1.0,0.9996669748462078
5,2,3,0.15,beta_bimodal,flat,3.3974750405971976,3.3974750405971976,3.397475040597197,3.3974750405971976,1.0,0.9999999999999999,0.9999999999999999
5,2,3,0.15,beta_bimodal,log_uniform,4.106237333869936,4.005352679191973,4.005352679191973,4.005352679191973,0.9754313629546385,1.0,0.9754313629546385
5,2,3,0.15,beta_bimodal,log_uniform,4.236264461461941,4.127019498551409,4.127019498551409,4.127019498551409,0.9742119586951303,1.0,0.9742119586951303
5,2,3,0.15,beta_bimodal,log_uniform,3.6336513875210135,3.5108539881438467,3.5108539881438467,3.5108539881438467,0.9662055089272219,1.0,0.9662055089272219
5,3,2,0.15,homogeneous,flat,3.7400000000000007,3.7400000000000007,3.74,3.7400000000000007,1.0,0.9999999999999999,0.9999999999999999
5,3,2,0.15,homogeneous,log_uniform,3.8284003076090185,3.8051188848557995,3.791696995702822,3.7916969957028224,0.9939187595646812,0.9964726754776583,0.9904128855508532
5,3,2,0.15,homogeneous,log_uniform,3.853126183021539,3.799624955306047,3.799624955306047,3.799624955306047,0.9861148518957826,1.0,0.9861148518957826
5,3,2,0.15,homogeneous,log_uniform,3.86237183286987,3.8601027182594447,3.8601027182594447,3.8601027182594447,0.9994125074672733,1.0,0.9994125074672733
5,3,2,0.15,beta_bimodal,flat,3.945006776606258,3.925862332263723,3.925862332263723,3.925862332263723,0.9951471707333784,1.0,0.9951471707333784
5,3,2,0.15,beta_bimodal,flat,4.181141427978323,4.159760685937645,4.159760685937645,4.159760685937645,0.9948863863112575,1.0,0.9948863863112575
5,3,2,0.15,beta_bimodal,flat,3.8226741124967103,3.8226741124967107,3.8226741124967103,3.8226741124967103,1.0000000000000002,0.9999999999999999,1.0
5,3,2,0.15,beta_bimodal,log_uniform,4.5145134902119075,4.5145134902119075,4.5145134902119075,4.5145134902119075,1.0,1.0,1.0
5,3,2,0.15,beta_bimodal,log_uniform,3.784510953533768,3.6112374820197624,3.6038868597693177,3.608794647191419,0.9542150957834559,0.9979645143009721,0.9522728046021921
5,3,2,0.15,beta_bimodal,log_uniform,3.606709691762336,3.3793906662250053,3.3793906662250053,3.3793906662250053,0.9369732956171872,1.0,0.9369732956171872
5,3,3,0.15,homogeneous,flat,3.7658984375,3.7658984374999998,3.604419687500001,3.7400000000000007,0.9999999999999999,0.9571207899841301,0.95712078998413
5,3,3,0.15,homogeneous,log_uniform,4.033012179572926,3.989687211016514,3.9669025312962742,3.989410072555978,0.9892574168816421,0.9942891062594267,0.983607872891757
5,3,3,0.15,homogeneous,log_uniform,3.8911571996237377,3.802931666697992,3.781318529868844,3.8024933691308815,0.9773266592944955,0.9943167170163975,0.9717722353223059
5,3,3,0.15,homogeneous,log_uniform,3.958081101415598,3.877069567180197,3.842924777090406,3.8766469842242657,0.979532623976192,0.9911931448486685,0.9709060220408301
5,3,3,0.15,beta_bimodal,flat,4.0671564632387325,4.046488506984581,3.9712236680139057,4.0097926745168015,0.9949183277208633,0.9813999622535041,0.9764128092705747
5,3,3,0.15,beta_bimodal,flat,4.233351691008401,4.228840068767756,4.228840068767756,4.228840068767756,0.9989342670843466,1.0,0.9989342670843466
