agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 1, 0.596987154757502), (1, 2, 0.48834487599485754), (2, 2, 0.6019887617758815), (3, 1, 0.18382602142027626), (4, 2, 0.8576899510366457), (5, 2, 0.36614087589176925), (6, 1, 0.6484939889503399), (7, 2, 0.19421169495689572), (8, 1, 0.8741984855296584), (9, 3, 0.7758889227728408), (10, 1, 0.8384968856910517), (11, 3, 0.8594619090946493), (12, 3, 0.040543960094448495), (13, 3, 0.8526559558479494), (14, 3, 0.05560101046873134), (15, 2, 0.5791124794160026), (16, 2, 0.12918714888998795), (17, 1, 0.14256310273083195), (18, 1, 0.638015115526599), (19, 2, 0.19410273055694727), (20, 1, 0.798185350747247), (21, 1, 0.33062439476579075), (22, 1, 0.8049024888049393), (23, 3, 0.7359079835925738), (24, 1, 0.41349648775081005), (25, 3, 0.07139782987696597), (26, 3, 0.33984753984844973), (27, 1, 0.024673831639758226), (28, 1, 0.6051713123556538), (29, 2, 0.32943722243398155), (30, 3, 0.17548279017322455), (31, 1, 0.48805378099453234), (32, 2, 0.8155217800325073), (33, 3, 0.18065127332703113), (34, 2, 0.7871197677206626), (35, 1, 0.49193375149216834), (36, 1, 0.3059538983878408), (37, 3, 0.5941208593754542), (38, 1, 0.2204212931369942), (39, 2, 0.5945873804908914), (40, 3, 0.1252418869922095), (41, 1, 0.5523486717596515), (42, 3, 0.9041128135440689), (43, 2, 0.42443570556395227), (44, 3, 0.11496598415494963), (45, 2, 0.6042337834751554), (46, 1, 0.7599893950944506), (47, 3, 0.60887763639396), (48, 2, 0.6848434632173678), (49, 1, 0.7348268077801527)]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",9,14,14,5,14,9
"[(0, 1, 0.5728706326769367), (1, 2, 0.5502033401286333), (2, 1, 0.22990199120468935), (3, 1, 0.6307293103058044), (4, 1, 0.590664291330426), (5, 3, 0.5647817704449012), (6, 3, 0.5681699016799439), (7, 2, 0.6685917860894638), (8, 2, 0.9998389468875585), (9, 3, 0.5923574835505365), (10, 2, 0.18036716658191665), (11, 2, 0.7767206657139822), (12, 1, 0.16554263042473927), (13, 2, 0.6127969513173982), (14, 2, 0.11252038445104684), (15, 3, 0.5753976997408048), (16, 3, 0.5275722861628864), (17, 2, 0.2228679020875748), (18, 3, 0.8473182956820955), (19, 1, 0.6522254360728512), (20, 3, 0.10257230795738415), (21, 3, 0.13207122684058192), (22, 3, 0.6973122008823206), (23, 2, 0.07975715419953044), (24, 1, 0.06575519539378483), (25, 3, 0.14401279362817132), (26, 1, 0.4563674460825943), (27, 1, 0.282347114121693), (28, 2, 0.10414245868201455), (29, 1, 0.021391479311453576), (30, 1, 0.7308901898124267), (31, 1, 0.9897774239651547), (32, 2, 0.662454037191323), (33, 2, 0.6703729635115548), (34, 3, 0.22335452717730486), (35, 1, 0.8292316709127541), (36, 3, 0.3896825647494727), (37, 2, 0.43269447257988225), (38, 1, 0.5431741473588796), (39, 1, 0.8772959250480237), (40, 1, 0.9279289822056128), (41, 3, 0.1718370184310405), (42, 1, 0.31689400826158687), (43, 2, 0.2459345276561251), (44, 2, 0.6820988793497452), (45, 3, 0.7778530638497216), (46, 1, 0.18580113474020243), (47, 2, 0.5132133134386138), (48, 2, 0.7667377711810017), (49, 2, 0.32561693591341345)]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",6,11,6,11,5,6
"[(0, 3, 0.006575051243927876), (1, 1, 0.47564801297805936), (2, 2, 0.6798835193604486), (3, 2, 0.9794475284126496), (4, 1, 0.7509528050712445), (5, 3, 0.6651550142234942), (6, 1, 0.7499310129098017), (7, 2, 0.2846660169857169), (8, 3, 0.04795401418713818), (9, 2, 0.32721972421976186), (10, 2, 0.9035350268651755), (11, 1, 0.844929301929775), (12, 3, 0.7149558776291377), (13, 2, 0.4658132919891267), (14, 2, 0.487907256508886), (15, 3, 0.4889636193621645), (16, 3, 0.34384381172651324), (17, 3, 0.4849218048080045), (18, 3, 0.6045503922225995), (19, 1, 0.00920141279977893), (20, 1, 0.34015978620883014), (21, 1, 0.13258496564305144), (22, 2, 0.7010098260454367), (23, 2, 0.3635156957615846), (24, 3, 0.6574136380031231), (25, 3, 0.49175539581784045), (26, 2, 0.9026359661916762), (27, 3, 0.0503722991374137), (28, 2, 0.18964429501340097), (29, 2, 0.9389753374055062), (30, 1, 0.341178569140571), (31, 3, 0.4324843011277397), (32, 1, 0.4375634690860639), (33, 2, 0.8978548468208366), (34, 1, 0.12692187116697728), (35, 1, 0.7952308005898717), (36, 1, 0.3049468840797217), (37, 2, 0.8834336146497311), (38, 2, 0.8130109510145376), (39, 2, 0.3424533221699647), (40, 1, 0.2863157563176695), (41, 1, 0.7121455102671893), (42, 1, 0.6834137334337278), (43, 1, 0.10227433578989298), (44, 3, 0.3207340898516655), (45, 1, 0.5427769057292298), (46, 1, 0.8758624054671295), (47, 1, 0.08413596453454908), (48, 1, 0.652056153060907), (49, 3, 0.5331463697181619)]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]",12,6,6,10,10,10
"[(0, 2, 0.6663317249201359), (1, 1, 0.40444619752601496), (2, 1, 0.9980611487361372), (3, 1, 0.5360378122541529), (4, 3, 0.6944089413302039), (5, 2, 0.24487119766742504), (6, 2, 0.45214448464751367), (7, 2, 0.8096772513259298), (8, 1, 0.9133164095115248), (9, 3, 0.8729972686046141), (10, 3, 0.6353071133502627), (11, 3, 0.41600214941183655), (12, 1, 0.02691572514189977), (13, 3, 0.8472405557642599), (14, 2, 0.10622934780467841), (15, 3, 0.8939733680505458), (16, 3, 0.15387195669783915), (17, 1, 0.16772061719824405), (18, 3, 0.5155019939654327), (19, 2, 0.34842211512792254), (20, 2, 0.47297663806301626), (21, 1, 0.08465344031424615), (22, 1, 0.9307754840775803), (23, 2, 0.10774593693181655), (24, 2, 0.5602341958392716), (25, 2, 0.49034845573955), (26, 3, 0.08331905190057454), (27, 1, 0.9411397364427205), (28, 1, 0.46250206239244807), (29, 3, 0.007328794163965147), (30, 2, 0.3732297644235715), (31, 1, 0.33294887580037746), (32, 1, 0.483139218899166), (33, 1, 0.6774354875649018), (34, 2, 0.885862570036147), (35, 1, 0.9989690913295226), (36, 3, 0.6764587327067688), (37, 1, 0.6317149861115223), (38, 1, 0.5966240342287129), (39, 2, 0.9134998364848397), (40, 2, 0.37464369910022444), (41, 3, 0.6286918458213551), (42, 3, 0.7875824355154781), (43, 3, 0.8329667547943636), (44, 1, 0.9569194697952458), (45, 2, 0.9845801417032433), (46, 1, 0.21985105628658486), (47, 3, 0.7863060640608175), (48, 2, 0.5930179965682505), (49, 1, 0.9104839549524586)]","[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",16,0,0,14,14,16
"[(0, 1, 0.6778981982985837), (1, 1, 0.2730514352236336), (2, 3, 0.8871857488377721), (3, 2, 0.684774163248651), (4, 2, 0.21327118069199869), (5, 2, 0.6181362925175017), (6, 2, 0.638321165986028), (7, 3, 0.432673646670539), (8, 2, 0.5101109966745455), (9, 3, 0.49107905407694463), (10, 3, 0.7376986575453602), (11, 2, 0.00922171485448997), (12, 3, 0.4356060370017154), (13, 2, 0.07694828047023672), (14, 1, 0.6472747937029256), (15, 2, 0.5449226396839105), (16, 3, 0.6817141317882054), (17, 1, 0.10088916291043948), (18, 1, 0.21122849849158798), (19, 1, 0.7522959652549522), (20, 2, 0.05911955260984503), (21, 3, 0.6508565182338072), (22, 1, 0.07482197042018635), (23, 1, 0.9617233535775501), (24, 3, 0.8271935567262698), (25, 1, 0.6793989872827028), (26, 2, 0.9939067680260796), (27, 3, 0.31366205859934393), (28, 2, 0.6528641037009988), (29, 1, 0.36025828141027516), (30, 2, 0.5570905489156538), (31, 3, 0.7614011691625869), (32, 3, 0.8592957247058629), (33, 3, 0.5387506426686111), (34, 3, 0.9097885789797854), (35, 2, 0.2976692914134157), (36, 1, 0.4884694353630774), (37, 1, 0.07461638859330877), (38, 3, 0.9762098645596194), (39, 2, 0.01266715404309704), (40, 1, 0.5527185418570492), (41, 2, 0.2879131599561022), (42, 2, 0.40338586692015477), (43, 1, 0.7687095685344968), (44, 2, 0.22449515645261642), (45, 3, 0.8011969274879002), (46, 3, 0.6798385585382911), (47, 3, 0.5369232153933471), (48, 3, 0.1240721582802643), (49, 2, 0.43166349434151796)]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",17,14,0,14,14,17
"[(0, 3, 0.9381615847005559), (1, 2, 0.4139072578576515), (2, 2, 0.9430890182075732), (3, 2, 0.8754690911807721), (4, 2, 0.8259724655954512), (5, 1, 0.44488976541322867), (6, 2, 0.8878530193651886), (7, 2, 0.47157609327416683), (8, 3, 0.3712776162822162), (9, 1, 0.11139280416958741), (10, 1, 0.7891736972618288), (11, 2, 0.6507161898856301), (12, 3, 0.5282759866493275), (13, 2, 0.4946760980978411), (14, 2, 0.3267888405575351), (15, 2, 0.8591012120435062), (16, 2, 0.8577718711244265), (17, 1, 0.01778614497888442), (18, 2, 0.7596811639638386), (19, 3, 0.14857140832488025), (20, 1, 0.34641812555486085), (21, 1, 0.754502637165175), (22, 3, 0.6410499125561239), (23, 1, 0.6109550099460379), (24, 3, 0.4789237061578572), (25, 2, 0.87098117422141), (26, 3, 0.223834768669381), (27, 2, 0.8581039849362223), (28, 1, 0.6957707343449581), (29, 1, 0.5499621291685582), (30, 1, 0.656404958650009), (31, 2, 0.5251281650810184), (32, 3, 0.2833359771258379), (33, 3, 0.4528953857160535), (34, 3, 0.6545625637153555), (35, 2, 0.2626364441271444), (36, 3, 0.29770015269128614), (37, 2, 0.7320907837086467), (38, 2, 0.5728050059723429), (39, 2, 0.2083712311717255), (40, 1, 0.6229743741493082), (41, 2, 0.2911071561234948), (42, 2, 0.9918521550793851), (43, 1, 0.40495620103522456), (44, 2, 0.4820792383770255), (45, 2, 0.856462244953553), (46, 3, 0.3282751615811337), (47, 3, 0.9187752018133324), (48, 3, 0.9416883896818748), (49, 3, 0.9386459027421981)]","[0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",7,14,14,8,14,0
"[(0, 2, 0.9678510458497728), (1, 1, 0.33341402655175933), (2, 2, 0.028244127683586084), (3, 1, 0.3150300058265826), (4, 3, 0.848881829649967), (5, 3, 0.3119058793677111), (6, 2, 0.8938323365336175), (7, 2, 0.5638696432163453), (8, 3, 0.7878506000312445), (9, 3, 0.7708782136275978), (10, 3, 0.39517487644740523), (11, 1, 0.3362952959574004), (12, 3, 0.28107747336238253), (13, 1, 0.7441109635400637), (14, 1, 0.8666393527739035), (15, 2, 0.7231141662464832), (16, 1, 0.2820946870236941), (17, 1, 0.26010560472216193), (18, 1, 0.38541630613413835), (19, 3, 0.011641800433811134), (20, 2, 0.030329029024892873), (21, 1, 0.8463283815889422), (22, 2, 0.16343725753404126), (23, 3, 0.7646731238115135), (24, 3, 0.8916639645656441), (25, 2, 0.5531751492214945), (26, 2, 0.6056974685135279), (27, 2, 0.9925249538777595), (28, 3, 0.732945475176465), (29, 3, 0.734138412888739), (30, 3, 0.5110199552088236), (31, 3, 0.5311322820822233), (32, 2, 0.5316593751993307), (33, 1, 0.18881402056579843), (34, 2, 0.629206807428465), (35, 2, 0.24427671244476823), (36, 1, 0.6785069868625518), (37, 2, 0.9543040278951306), (38, 3, 0.09933440857901943), (39, 3, 0.5218433038389565), (40, 1, 0.21534058391477506), (41, 3, 0.3821504809716676), (42, 1, 0.8308571652894114), (43, 3, 0.8374143011423407), (44, 1, 0.2925056764232552), (45, 2, 0.028938962743606744), (46, 2, 0.9995229214283788), (47, 2, 0.5942542911614697), (48, 2, 0.4644670406589898), (49, 2, 0.4593997375548311)]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]",7,7,13,13,13,7
"[(0, 1, 0.2959556663024675), (1, 3, 0.4903233091422651), (2, 1, 0.5333584207703562), (3, 1, 0.6977333841804032), (4, 3, 0.9727875459541021), (5, 2, 0.3215572243254451), (6, 2, 0.2303946014965168), (7, 2, 0.48681341754345253), (8, 3, 0.3348563643162459), (9, 3, 0.7288997102983424), (10, 1, 0.8562224251793007), (11, 3, 0.12081514394464199), (12, 2, 0.08077640924846141), (13, 2, 0.06597924812919664), (14, 1, 0.011390749541588474), (15, 2, 0.4567426378584478), (16, 3, 0.3027604318472302), (17, 3, 0.8506789061585615), (18, 2, 0.43440248351702637), (19, 1, 0.9480605854355799), (20, 2, 0.3287790735858178), (21, 1, 0.9762601428343354), (22, 2, 0.7839869665890613), (23, 1, 0.6687703196077962), (24, 3, 0.7622071156783518), (25, 3, 0.37784120295736456), (26, 2, 0.222912156414507), (27, 2, 0.2640853969214152), (28, 3, 0.42348828662705873), (29, 1, 0.8547520737264881), (30, 1, 0.012896568138779707), (31, 3, 0.39173964960263086), (32, 1, 0.31157408442623213), (33, 1, 0.5899873133409361), (34, 2, 0.49475963012980184), (35, 3, 0.009695222980633078), (36, 2, 0.07145798598904451), (37, 2, 0.6004955018774396), (38, 1, 0.10358786894464067), (39, 2, 0.3982218270612732), (40, 2, 0.6636441522761936), (41, 2, 0.09559298208373135), (42, 3, 0.19537322647129018), (43, 2, 0.8213019189060828), (44, 1, 0.8257238042343596), (45, 2, 0.5618849699991002), (46, 3, 0.6123126120912317), (47, 3, 0.37626329786108115), (48, 2, 0.4861757648181022), (49, 1, 0.6894177031250226)]","[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",0,13,9,9,6,0
"[(0, 3, 0.418332643970755), (1, 2, 0.43665953118013145), (2, 1, 0.24931495371437096), (3, 2, 0.019253256420911802), (4, 1, 0.6047783704040228), (5, 1, 0.8678769555915019), (6, 3, 0.40416228596073145), (7, 1, 0.336445009554859), (8, 1, 0.9226209359226091), (9, 1, 0.7202259778434719), (10, 1, 0.626362720273116), (11, 2, 0.4941089857386244), (12, 3, 0.796513949578047), (13, 1, 0.7265746042518878), (14, 3, 0.8067649279703722), (15, 2, 0.31427348107822095), (16, 2, 0.13579011569413613), (17, 2, 0.22907301635639), (18, 1, 0.3416912383344637), (19, 2, 0.1761224556282487), (20, 1, 0.15903556268806485), (21, 2, 0.7672261062354153), (22, 2, 0.9829604478178244), (23, 3, 0.12045113028832244), (24, 2, 0.41056881954689084), (25, 1, 0.16992167976787975), (26, 1, 0.8328964735759635), (27, 1, 0.6024008330952365), (28, 3, 0.5231875106027308), (29, 3, 0.7374064799940978), (30, 2, 0.7000295072454925), (31, 1, 0.46468981443777335), (32, 1, 0.09300387104236629), (33, 1, 0.6783245100432186), (34, 2, 0.2996287036791411), (35, 1, 0.7059990452929487), (36, 2, 0.21038486750982854), (37, 3, 0.9429410213123581), (38, 2, 0.7198714676618423), (39, 1, 0.2499998176966869), (40, 1, 0.5167395292202421), (41, 2, 0.8337111881998492), (42, 3, 0.9194646181910545), (43, 3, 0.7611563151001977), (44, 1, 0.6466149703897051), (45, 1, 0.388240433585042), (46, 1, 0.9208854892413096), (47, 3, 0.4099474308013451), (48, 3, 0.3791509346003925), (49, 2, 0.03506140328658558)]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",8,13,14,13,5,8
"[(0, 2, 0.5656118089077717), (1, 2, 0.875374121739307), (2, 3, 0.35272018766806323), (3, 3, 0.2330392850423827), (4, 3, 0.16836340069175437), (5, 1, 0.4761328710724918), (6, 1, 0.2407272017546347), (7, 2, 0.3348098763008934), (8, 2, 0.6039581264184974), (9, 1, 0.3818115917416083), (10, 2, 0.9481892452852061), (11, 3, 0.5557190335360341), (12, 2, 0.01654328324356047), (13, 3, 0.8972515938064418), (14, 1, 0.8574315693967751), (15, 1, 0.7061557262538586), (16, 3, 0.9197780724735295), (17, 3, 0.9357652845377881), (18, 2, 0.04723512300564525), (19, 2, 0.6184903124193358), (20, 1, 0.3267381247854837), (21, 2, 0.8632557648338615), (22, 1, 0.5543076111054446), (23, 2, 0.986103591833975), (24, 3, 0.19075174879241352), (25, 1, 0.04300457244447142), (26, 3, 0.7400543234500073), (27, 2, 0.18305657184156687), (28, 1, 0.8765357993641768), (29, 1, 0.7829824943228433), (30, 1, 0.029944455717642926), (31, 2, 0.5265979376874528), (32, 1, 0.2085319428601129), (33, 3, 0.8395331882112571), (34, 3, 0.010662315878986361), (35, 2, 0.5735327749474928), (36, 3, 0.10997506281894953), (37, 2, 0.12545784579807728), (38, 3, 0.8359347081590713), (39, 3, 0.49676473803082666), (40, 3, 0.2225874245073003), (41, 1, 0.5075110750867282), (42, 1, 0.3009689701428745), (43, 1, 0.06311066620298389), (44, 1, 0.4952473744935181), (45, 3, 0.6074068828306389), (46, 3, 0.2280858864835299), (47, 2, 0.6816435216787623), (48, 1, 0.8214941729639956), (49, 3, 0.9323880342448116)]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",17,8,14,14,15,17
"[(0, 1, 0.1888747513771084), (1, 3, 0.2798872577137683), (2, 2, 0.19156619498012029), (3, 3, 0.5459061868470894), (4, 3, 0.7648447702029066), (5, 3, 0.2053066611292187), (6, 1, 0.6465643041092511), (7, 1, 0.923263689428659), (8, 2, 0.507697282334544), (9, 3, 0.6294062598254899), (10, 3, 0.2663937155676329), (11, 2, 0.02668765422607522), (12, 3, 0.09525989448762218), (13, 3, 0.8320870259089264), (14, 3, 0.3663418769606065), (15, 1, 0.9970262120441024), (16, 3, 0.6564934576985414), (17, 2, 0.9614953469608571), (18, 1, 0.08278871393414011), (19, 3, 0.18176888088085974), (20, 3, 0.7829335802870259), (21, 1, 0.43998313375040077), (22, 2, 0.8534340479384648), (23, 3, 0.2316535052584746), (24, 1, 0.08774269006453561), (25, 2, 0.11708369879929126), (26, 1, 0.8108610034194152), (27, 2, 0.44060081742692603), (28, 2, 0.4992789958254036), (29, 3, 0.4184455218408607), (30, 3, 0.5013689697390733), (31, 2, 0.6608789707712934), (32, 1, 0.6102052853687319), (33, 2, 0.7393835941973649), (34, 1, 0.8082606257080307), (35, 1, 0.0714800138532602), (36, 1, 0.5279076640053443), (37, 3, 0.9697868385063593), (38, 2, 0.6972900533188), (39, 2, 0.9005996803160082), (40, 1, 0.6733312601371138), (41, 3, 0.7921328560069989), (42, 2, 0.30292718689511133), (43, 3, 0.27067802080396175), (44, 3, 0.07287997512296818), (45, 2, 0.10065612196341756), (46, 1, 0.6123894973229876), (47, 2, 0.44958271648827763), (48, 1, 0.1807657274879544), (49, 3, 0.8371460340865676)]","[0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",16,8,8,13,6,16
"[(0, 1, 0.3214306455689705), (1, 2, 0.606188368582031), (2, 3, 0.718725763629751), (3, 1, 0.8897869731236691), (4, 1, 0.4553770815420142), (5, 3, 0.26582520504727414), (6, 3, 0.011388880277641733), (7, 3, 0.9699341412785428), (8, 1, 0.4212737741048148), (9, 3, 0.8352948184693324), (10, 1, 0.8244348589013054), (11, 1, 0.863044450550388), (12, 3, 0.7910153382431896), (13, 1, 0.1898027254113246), (14, 2, 0.19837161658490599), (15, 1, 0.10423173985074796), (16, 1, 0.40199704885122045), (17, 1, 0.42236258813631455), (18, 1, 0.12017340017624711), (19, 1, 0.5739861141506374), (20, 1, 0.7294534431905657), (21, 1, 0.12758280673379518), (22, 2, 0.5761197175366451), (23, 3, 0.9190701071610408), (24, 2, 0.36899421269541377), (25, 1, 0.6691651775391732), (26, 2, 0.9442551840146356), (27, 3, 0.4601693935460258), (28, 1, 0.9741862460824158), (29, 2, 0.7814786196470712), (30, 3, 0.13714364159645365), (31, 1, 0.8423796551939514), (32, 2, 0.6130832501685387), (33, 1, 0.7243250928647063), (34, 1, 0.616540504763361), (35, 2, 0.18235547295592114), (36, 2, 0.9433436560997718), (37, 1, 0.9694584780890537), (38, 3, 0.8642874512061165), (39, 2, 0.8152825997898177), (40, 2, 0.3364463317410811), (41, 2, 0.21446250020068225), (42, 2, 0.2620393379143303), (43, 3, 0.7254601285900681), (44, 1, 0.6270259469688543), (45, 3, 0.9711637630297091), (46, 2, 0.9123360462947476), (47, 3, 0.4165150720049865), (48, 1, 0.22351161888031335), (49, 1, 0.7306798439890071)]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",8,15,6,14,8,8
"[(0, 3, 0.9887188845773806), (1, 2, 0.1826534617536889), (2, 1, 0.46337181757964285), (3, 3, 0.13551526041638873), (4, 3, 0.30064446017879154), (5, 3, 0.7086518734172116), (6, 3, 0.35251829087815123), (7, 1, 0.64661592493911), (8, 1, 0.6915576037539058), (9, 2, 0.05839404440486806), (10, 2, 0.4369533718263323), (11, 1, 0.9969623218868442), (12, 3, 0.9864196613181131), (13, 2, 0.2892590969125759), (14, 1, 0.13031267711487304), (15, 3, 0.46497990365498776), (16, 1, 0.6612023062698655), (17, 1, 0.3370827924406462), (18, 3, 0.04454439829442847), (19, 2, 0.9230992381726414), (20, 1, 0.3519174194050949), (21, 1, 0.6222059910429913), (22, 1, 0.09997035159601331), (23, 2, 0.15420526461233375), (24, 2, 0.1746284817217233), (25, 3, 0.7845923279518385), (26, 2, 0.8947436726990807), (27, 1, 0.9762254713929073), (28, 1, 0.4818622930580925), (29, 1, 0.5730392402643143), (30, 1, 0.3448275696026112), (31, 2, 0.6581194755419681), (32, 3, 0.44938664001634065), (33, 1, 0.6425589566755068), (34, 2, 0.024667554704288386), (35, 2, 0.6627850201198826), (36, 2, 0.30481868273161294), (37, 3, 0.30049359832274847), (38, 3, 0.9078992786530035), (39, 2, 0.6396201961611038), (40, 2, 0.607967001722618), (41, 2, 0.7379451062513901), (42, 1, 0.6751587328523555), (43, 1, 0.2970656705525152), (44, 2, 0.5187757273773353), (45, 3, 0.30344460423230024), (46, 2, 0.07107494219107668), (47, 3, 0.6031807485359425), (48, 3, 0.5538788142712624), (49, 3, 0.15948634860575872)]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",9,14,9,14,13,9
"[(0, 1, 0.8649555813672153), (1, 2, 0.19837423771810747), (2, 3, 0.43359948577866936), (3, 3, 0.9927281633082248), (4, 1, 0.7019145682986423), (5, 1, 0.9228838941115382), (6, 3, 0.1064606653866107), (7, 2, 0.03675774485819294), (8, 1, 0.7773024537521533), (9, 3, 0.054077246913613264), (10, 1, 0.32146251877148635), (11, 1, 0.1449030808452444), (12, 1, 0.4923346412352697), (13, 2, 0.44212328534917056), (14, 3, 0.8521209798326896), (15, 3, 0.457933325484145), (16, 3, 0.5736409295088707), (17, 1, 0.8911927288621341), (18, 2, 0.8188409464521306), (19, 2, 0.42494912078434666), (20, 1, 0.8226684852567173), (21, 2, 0.0986000187660917), (22, 2, 0.060460145557777345), (23, 2, 0.6457649681391562), (24, 3, 0.6927252790364532), (25, 1, 0.3555285279351854), (26, 2, 0.4022158492055319), (27, 3, 0.4197237544716025), (28, 2, 0.8115873319999647), (29, 1, 0.6130525979215513), (30, 2, 0.2270347098699611), (31, 2, 0.5967282818026909), (32, 3, 0.6345027002015726), (33, 1, 0.13193198175852516), (34, 2, 0.7308377842983244), (35, 3, 0.0029861294807081995), (36, 3, 0.021772760024820093), (37, 2, 0.957601585851992), (38, 3, 0.7635869329050804), (39, 2, 0.007612196013789374), (40, 2, 0.4644283521008581), (41, 3, 0.0022418000552056894), (42, 1, 0.8600350024097556), (43, 2, 0.43309967054205656), (44, 2, 0.5033930098203697), (45, 1, 0.4678352263347023), (46, 2, 0.573785489549904), (47, 1, 0.36395866741180727), (48, 1, 0.576016339495753), (49, 1, 0.37133184749822323)]","[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",15,13,8,6,8,15
