agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 2, 0.3814027173076975), (1, 3, 0.5382618320648621), (2, 2, 0.09226709925724474), (3, 3, 0.5588914411939256), (4, 2, 0.8294972405026909), (5, 2, 0.08067279743942524), (6, 3, 0.1839205871957258), (7, 2, 0.0071828740136710145), (8, 2, 0.6863721420623317), (9, 2, 0.6148755779051102), (10, 2, 0.880435309514933), (11, 2, 0.9090126522929751), (12, 1, 0.656299196905964), (13, 2, 0.2936723213215541), (14, 1, 0.806345737652538), (15, 3, 0.3406363693887614), (16, 1, 0.291282668812894), (17, 2, 0.14914253735843996), (18, 2, 0.8422975475534509), (19, 2, 0.38383181415415335), (20, 3, 0.49296170582650267), (21, 2, 0.25665385134914975), (22, 3, 0.6359323527605779), (23, 2, 0.3635009012833921), (24, 2, 0.09818848111346823), (25, 1, 0.22207786396387563), (26, 3, 0.013722413258406507), (27, 3, 0.38525175642553433), (28, 2, 0.6620802856797733), (29, 3, 0.5048365276792456), (30, 2, 0.045017296827926434), (31, 2, 0.8143303229669647), (32, 2, 0.013432073605982975), (33, 3, 0.09105226148991408), (34, 1, 0.8499617251653878), (35, 3, 0.32909366599581746), (36, 1, 0.8148213912027672), (37, 2, 0.9057698745732583), (38, 2, 0.5452556488868445), (39, 3, 0.6046192115880121), (40, 3, 0.6683690578759475), (41, 2, 0.1306998041650408), (42, 1, 0.8486416254166771), (43, 1, 0.9131488557717631), (44, 2, 0.7546497658156639), (45, 3, 0.8547034539384187), (46, 2, 0.4904731109132191), (47, 2, 0.7130507685680202), (48, 2, 0.1540640968533198), (49, 2, 0.16836920799151445)]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",0,9,11,9,0,0
"[(0, 1, 0.6847460481265607), (1, 2, 0.31898152472981656), (2, 1, 0.3028889560872303), (3, 2, 0.020333959650381206), (4, 3, 0.8014561655811234), (5, 1, 0.6512486501302671), (6, 1, 0.17217812389300213), (7, 3, 0.8768074588864041), (8, 3, 0.12523538608252427), (9, 3, 0.580181917601684), (10, 3, 0.4493085723379162), (11, 3, 0.18746987683074756), (12, 1, 0.47222867745896857), (13, 3, 0.422202079267296), (14, 3, 0.19197233060097252), (15, 3, 0.15510767495735633), (16, 3, 0.7575404320807423), (17, 2, 0.2715921288344312), (18, 2, 0.6757472412518624), (19, 1, 0.4813800339712293), (20, 2, 0.40136118518608654), (21, 3, 0.2873644771534155), (22, 1, 0.6640740646604678), (23, 3, 0.05082104634908724), (24, 2, 0.33748592279868894), (25, 1, 0.7602558575306634), (26, 1, 0.39778893206063215), (27, 2, 0.8299313551463631), (28, 3, 0.1487251649003627), (29, 1, 0.8661190228748873), (30, 2, 0.8254178824263212), (31, 3, 0.5059959782477533), (32, 3, 0.7840359178173016), (33, 2, 0.7411060734442158), (34, 1, 0.6612139393652703), (35, 3, 0.40464695780781057), (36, 2, 0.40636070036616845), (37, 1, 0.9319065872852622), (38, 3, 0.1983888130337419), (39, 1, 0.9725091012301367), (40, 1, 0.32192439283178864), (41, 3, 0.2974864022106877), (42, 2, 0.5338823987940926), (43, 2, 0.3166948453171069), (44, 1, 0.32925428919355004), (45, 1, 0.8377462960564679), (46, 2, 0.9423175602599385), (47, 1, 0.7706412197399853), (48, 1, 0.7868103367762169), (49, 3, 0.8478148728649193)]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]",23,12,22,9,6,23
"[(0, 3, 0.552215172617461), (1, 2, 0.827420637486005), (2, 3, 0.621650997185315), (3, 3, 0.8507990189962601), (4, 1, 0.25609940399430464), (5, 1, 0.64038990290113), (6, 3, 0.9293834434214233), (7, 1, 0.21669280425024795), (8, 3, 0.4531175005328534), (9, 2, 0.03895219961135743), (10, 2, 0.1911637426082461), (11, 1, 0.3644934123195609), (12, 3, 0.2557998256677656), (13, 2, 0.179692265519945), (14, 1, 0.3523109244571876), (15, 3, 0.3507163513463616), (16, 1, 0.9822399142807845), (17, 2, 0.8865193133804455), (18, 1, 0.006287501760822378), (19, 2, 0.20061828906168166), (20, 2, 0.015263025530719343), (21, 1, 0.23640906710737508), (22, 2, 0.7292947554921066), (23, 2, 0.8292759856334022), (24, 2, 0.04776559654057355), (25, 2, 0.5998629479572294), (26, 3, 0.5492813924125947), (27, 2, 0.5642644048866163), (28, 3, 0.383888151789618), (29, 2, 0.5177525779606091), (30, 3, 0.3272879719632078), (31, 3, 0.71644355207999), (32, 2, 0.6360131256068059), (33, 2, 0.18006656350727324), (34, 2, 0.12176442437699697), (35, 1, 0.3901075577794313), (36, 2, 0.054930519949847434), (37, 3, 0.018384508918766973), (38, 2, 0.71360763786479), (39, 1, 0.6473007638147699), (40, 2, 0.6886415941561636), (41, 2, 0.3705799959640159), (42, 2, 0.30042633992904066), (43, 1, 0.4746294940457648), (44, 1, 0.6219783342616017), (45, 1, 0.1964811804114357), (46, 2, 0.4400544465590276), (47, 2, 0.7268947960972565), (48, 2, 0.6039361436039975), (49, 1, 0.3215923166617707)]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",18,8,0,16,0,16
"[(0, 2, 0.5946377553098203), (1, 3, 0.47795934430057363), (2, 3, 0.19974823550616005), (3, 2, 0.8634347729811318), (4, 3, 0.1789975841925162), (5, 1, 0.9918833399476303), (6, 1, 0.6822894677594531), (7, 2, 0.7491528733015954), (8, 3, 0.2770369498448898), (9, 1, 0.6719149105759018), (10, 2, 0.3151316345948001), (11, 3, 0.6302181036517969), (12, 2, 0.965383783089063), (13, 2, 0.4387837550108631), (14, 3, 0.28587106276886376), (15, 3, 0.0684280506391064), (16, 1, 0.04251240584985183), (17, 3, 0.4267980276486697), (18, 2, 0.6710316011381026), (19, 1, 0.6124914600138495), (20, 3, 0.76357915857108), (21, 3, 0.6508778307256867), (22, 3, 0.7475056967555636), (23, 3, 0.6715900256411577), (24, 2, 0.9046361774703228), (25, 2, 0.04902389663455742), (26, 1, 0.23457902884112336), (27, 3, 0.9110041876797166), (28, 3, 0.9899751561165835), (29, 3, 0.7937725096063556), (30, 3, 0.6129874475955428), (31, 3, 0.1262080989521307), (32, 2, 0.26853322084428133), (33, 2, 0.4567404573037358), (34, 2, 0.7813810603648406), (35, 3, 0.2969293439613675), (36, 1, 0.15229858574564437), (37, 2, 0.437556857951902), (38, 1, 0.5973598918895575), (39, 1, 0.164245032067163), (40, 1, 0.06851848778424319), (41, 2, 0.42350224133021785), (42, 3, 0.6224557219547576), (43, 3, 0.3976931096737597), (44, 3, 0.8053532639521579), (45, 2, 0.4996331904167707), (46, 2, 0.9397877363332978), (47, 1, 0.3543852092427612), (48, 2, 0.9077280262159768), (49, 2, 0.5849786535056944)]","[1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",23,0,10,11,20,23
"[(0, 2, 0.6647609273672519), (1, 2, 0.05194978614163093), (2, 1, 0.6632960575697171), (3, 3, 0.12599146557806928), (4, 1, 0.10913827146463562), (5, 2, 0.0866367487096582), (6, 1, 0.596005383351389), (7, 2, 0.9787109832748471), (8, 2, 0.035167299566691845), (9, 2, 0.23143901703411085), (10, 1, 0.44287505694385765), (11, 1, 0.9859267144712691), (12, 3, 0.6317290282110397), (13, 3, 0.8138336744950345), (14, 3, 0.6820523537978984), (15, 3, 0.11588897224589723), (16, 2, 0.08144095809811036), (17, 3, 0.9906385715328222), (18, 2, 0.420252957423891), (19, 3, 0.3417542316918788), (20, 3, 0.5876462982706485), (21, 1, 0.6909557664859703), (22, 3, 0.8566208240545118), (23, 2, 0.5074415735234985), (24, 2, 0.8099143901191881), (25, 1, 0.11632377660927573), (26, 1, 0.8952024628974898), (27, 3, 0.3581007014828541), (28, 3, 0.5211929912016655), (29, 3, 0.11164843204216623), (30, 3, 0.4490255567022101), (31, 3, 0.5731855831903766), (32, 2, 0.1473865926262682), (33, 1, 0.744123663849749), (34, 3, 0.6205587354077009), (35, 3, 0.7803988935269983), (36, 1, 0.18781976482018647), (37, 2, 0.6704263230522377), (38, 3, 0.5550311778156373), (39, 1, 0.03207240958116264), (40, 1, 0.6483615979466248), (41, 3, 0.6323309227056796), (42, 3, 0.2386867175256836), (43, 2, 0.8419088967631884), (44, 3, 0.9739824896130659), (45, 3, 0.4718265286339165), (46, 1, 0.9446546166969656), (47, 2, 0.5564495210563749), (48, 1, 0.4880234706797525), (49, 3, 0.15687286183202864)]","[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",0,21,12,8,19,9
"[(0, 1, 0.5552377441005731), (1, 1, 0.13426177391520777), (2, 3, 0.6467802646802848), (3, 2, 0.8835327527878754), (4, 1, 0.6670842550175246), (5, 3, 0.7885481868991129), (6, 3, 0.287060615634972), (7, 1, 0.6066304708304723), (8, 1, 0.3396795287366452), (9, 2, 0.72002908814481), (10, 1, 0.18840103040221046), (11, 2, 0.34484168911709134), (12, 2, 0.8722054937582053), (13, 2, 0.23012091283046643), (14, 2, 0.7783199296770259), (15, 2, 0.07120599794941762), (16, 1, 0.31208077497862763), (17, 3, 0.23320807147983802), (18, 1, 0.325354818097112), (19, 1, 0.874494893614359), (20, 2, 0.2461112785167764), (21, 1, 0.43994347481651974), (22, 2, 0.5564161392220216), (23, 1, 0.556488784969276), (24, 1, 0.9472568604718741), (25, 3, 0.7807206408283462), (26, 3, 0.522311127445846), (27, 2, 0.30061996853602635), (28, 2, 0.07121121279219378), (29, 1, 0.324426855844387), (30, 1, 0.4979672736876877), (31, 1, 0.4453488941348066), (32, 1, 0.024438304969283897), (33, 2, 0.8237640110940002), (34, 3, 0.343129777917646), (35, 3, 0.9330962632506614), (36, 1, 0.7261342209589243), (37, 3, 0.0978055389056498), (38, 3, 0.799911924167409), (39, 2, 0.8832968904319691), (40, 3, 0.1541550364082167), (41, 1, 0.12534148372996023), (42, 3, 0.769145312203406), (43, 2, 0.9144861472874024), (44, 2, 0.3337257377408175), (45, 2, 0.09882964060647481), (46, 3, 0.984080844231686), (47, 3, 0.9524805570477077), (48, 2, 0.2328034866251829), (49, 2, 0.9922552727881268)]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",23,8,21,20,22,23
"[(0, 3, 0.5021677592737814), (1, 2, 0.7083574711537499), (2, 1, 0.2703760821025215), (3, 3, 0.6444366232682376), (4, 3, 0.3590400130795359), (5, 2, 0.5265021872198729), (6, 1, 0.20544143179026797), (7, 1, 0.3800654112143358), (8, 2, 0.14205835947959233), (9, 2, 0.3402668465498674), (10, 1, 0.2852706557864795), (11, 3, 0.7889225313250431), (12, 3, 0.20749157186688205), (13, 1, 0.6746895255074193), (14, 3, 0.42431581415655806), (15, 1, 0.19424039465452492), (16, 1, 0.4969126068408408), (17, 1, 0.8534705173365942), (18, 1, 0.06818478220372237), (19, 1, 0.6043742894571845), (20, 2, 0.9550780690652853), (21, 2, 0.13860674548460972), (22, 1, 0.1252477151161553), (23, 3, 0.3125059149477857), (24, 3, 0.6741749036464819), (25, 2, 0.12311488772084067), (26, 2, 0.9473428981605662), (27, 2, 0.24770510238384136), (28, 3, 0.8464809506133629), (29, 1, 0.19257223816688873), (30, 2, 0.6662044258401677), (31, 1, 0.06218704528150776), (32, 3, 0.8442403482581865), (33, 2, 0.8563607145000375), (34, 1, 0.3256803815243319), (35, 1, 0.6067551808208279), (36, 1, 0.27330772245362944), (37, 3, 0.5052477334869981), (38, 2, 0.9035013170897254), (39, 3, 0.7145925917457241), (40, 1, 0.0019374439080009909), (41, 2, 0.508022056541434), (42, 3, 0.1794665483665383), (43, 2, 0.16202515159303565), (44, 1, 0.20256672891065564), (45, 1, 0.4702620691038596), (46, 1, 0.19433030037184162), (47, 2, 0.28410895159094507), (48, 3, 0.16471180730468926), (49, 3, 0.33371667957459605)]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,8,9,11,0
"[(0, 1, 0.12797576561351087), (1, 1, 0.5169036726987372), (2, 1, 0.9946663057377892), (3, 3, 0.4054770243576554), (4, 3, 0.5381189355400713), (5, 1, 0.7566680292495818), (6, 1, 0.05209978719887187), (7, 3, 0.37812719832146147), (8, 3, 0.8435142118691888), (9, 3, 0.4612626497241511), (10, 1, 0.040620389654345224), (11, 1, 0.05624955561042155), (12, 3, 0.10473642063120348), (13, 1, 0.9500506402685539), (14, 3, 0.1383038101156676), (15, 3, 0.6721039013552463), (16, 2, 0.08853424977521729), (17, 3, 0.7664277539864157), (18, 3, 0.41442598972402134), (19, 3, 0.010102457766074102), (20, 1, 0.46534894806377114), (21, 2, 0.9990321252732498), (22, 2, 0.7071085415280632), (23, 2, 0.3804580502093836), (24, 1, 0.43090232118070526), (25, 3, 0.27593351597793403), (26, 2, 0.7490504844880571), (27, 1, 0.1939437132094045), (28, 1, 0.07181135451542264), (29, 3, 0.324758226184952), (30, 2, 0.6594702321535477), (31, 2, 0.9035125595259854), (32, 2, 0.8513713334335328), (33, 3, 0.6451954674865779), (34, 2, 0.5776865502748052), (35, 2, 0.6756627582667903), (36, 1, 0.051135728309551154), (37, 1, 0.7103102126566452), (38, 3, 0.19395093341163472), (39, 3, 0.870835082543326), (40, 1, 0.8431104721638509), (41, 1, 0.5268594730079711), (42, 3, 0.19453504805517707), (43, 1, 0.4116887196280924), (44, 3, 0.9276667839886822), (45, 2, 0.7956149733932752), (46, 1, 0.5552803603915384), (47, 1, 0.9068280683980035), (48, 1, 0.929668070437979), (49, 2, 0.5147515431648366)]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",12,15,16,18,10,11
"[(0, 3, 0.750639840623801), (1, 3, 0.4915397122947679), (2, 1, 0.6106542407634683), (3, 3, 0.8437426578641337), (4, 2, 0.9304689349973131), (5, 3, 0.38555465000430245), (6, 1, 0.39969657190470687), (7, 1, 0.7902621868442065), (8, 1, 0.43662709301535063), (9, 2, 0.8780454119483981), (10, 3, 0.711161812141033), (11, 1, 0.38401818851298963), (12, 2, 0.8296678327117031), (13, 3, 0.344809154930791), (14, 2, 0.2699536134299504), (15, 1, 0.8395383873385734), (16, 1, 0.7682442240244022), (17, 1, 0.34863722506330164), (18, 3, 0.46179911783403726), (19, 1, 0.2698289547440301), (20, 1, 0.17179018021170667), (21, 1, 0.850317214049574), (22, 2, 0.0655382924996013), (23, 1, 0.9362974205890314), (24, 3, 0.46576914011951365), (25, 2, 0.015268974224912468), (26, 1, 0.6620820425363533), (27, 3, 0.8850546309609841), (28, 2, 0.9481969808779198), (29, 2, 0.9440397197704428), (30, 3, 0.3774731489380879), (31, 2, 0.7651831060304274), (32, 1, 0.5567229875693396), (33, 1, 0.4701049329648168), (34, 2, 0.8524985851314896), (35, 2, 0.35423538924866904), (36, 3, 0.6706740928029328), (37, 3, 0.22395121359307268), (38, 3, 0.7752965444308715), (39, 1, 0.8947214033573873), (40, 1, 0.8267629446921456), (41, 3, 0.8049311190524706), (42, 2, 0.7258009782106206), (43, 3, 0.2861172578277429), (44, 1, 0.7717432483886131), (45, 1, 0.6283635709943849), (46, 2, 0.25027127607043687), (47, 3, 0.8955423790485916), (48, 2, 0.45494423235257153), (49, 1, 0.1590710904778101)]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",0,12,12,0,9,0
"[(0, 1, 0.10530648486444272), (1, 2, 0.9241436188061865), (2, 3, 0.10168115029632152), (3, 2, 0.4663581054053305), (4, 3, 0.6573477683301842), (5, 1, 0.8811780126714316), (6, 1, 0.7406962896728235), (7, 1, 0.9276818812798792), (8, 3, 0.043458364132895166), (9, 2, 0.08139953469745831), (10, 3, 0.1610567047503949), (11, 1, 0.0037619160103961047), (12, 1, 0.2588223418881179), (13, 1, 0.6796801225230129), (14, 3, 0.6167147381854386), (15, 2, 0.03987221281775166), (16, 1, 0.39277909854937343), (17, 1, 0.9329202386444636), (18, 3, 0.4054782042346686), (19, 2, 0.1704459720003706), (20, 3, 0.6680561649861767), (21, 2, 0.4284943199695992), (22, 1, 0.34785923563755905), (23, 2, 0.5075956891377591), (24, 3, 0.2496491363772051), (25, 3, 0.33119585066521184), (26, 2, 0.7841371210342812), (27, 3, 0.11562725434257004), (28, 1, 0.9220121723515036), (29, 2, 0.8363966995377595), (30, 3, 0.7471157868769674), (31, 2, 0.6855014682984879), (32, 1, 0.12665313957455637), (33, 2, 0.8953187535720283), (34, 1, 0.7676646578214259), (35, 2, 0.3739047463311116), (36, 1, 0.0035209203382572385), (37, 3, 0.8399996303292935), (38, 1, 0.9096301230768694), (39, 3, 0.27426619183689493), (40, 1, 0.48953995606944434), (41, 2, 0.2479110731399301), (42, 2, 0.4897519073345348), (43, 3, 0.7142402360184932), (44, 3, 0.5010108235863769), (45, 3, 0.09746933569711802), (46, 2, 0.9429218855507652), (47, 2, 0.5873798831001114), (48, 3, 0.8758180784300055), (49, 3, 0.4488502330819857)]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]",20,8,8,9,9,20
"[(0, 3, 0.3709712404558265), (1, 3, 0.6300820849088237), (2, 1, 0.21352727706952856), (3, 3, 0.4523470996075336), (4, 3, 0.8113044815956943), (5, 3, 0.7897637005451695), (6, 1, 0.8805904299446564), (7, 3, 0.5779850748404161), (8, 3, 0.5517567573386616), (9, 3, 0.2684249088349898), (10, 1, 0.3865599296164337), (11, 3, 0.6350060124843804), (12, 2, 0.3552913404973216), (13, 1, 0.6514906620615628), (14, 3, 0.13086443457853258), (15, 2, 0.648795282580824), (16, 3, 0.8349150569147888), (17, 3, 0.5669853214835243), (18, 1, 0.6144943257159303), (19, 3, 0.2934936977807753), (20, 1, 0.04290937389297178), (21, 1, 0.897630229425514), (22, 3, 0.5277210606027568), (23, 3, 0.6513546839482806), (24, 1, 0.9142310273323251), (25, 1, 0.5277769305157692), (26, 2, 0.3658749723489726), (27, 3, 0.8698365945616733), (28, 3, 0.5476905267659804), (29, 2, 0.9895408483136573), (30, 1, 0.0970110143042151), (31, 1, 0.7974313515587563), (32, 2, 0.9224587217250809), (33, 3, 0.7638154426649694), (34, 2, 0.05395090442327233), (35, 3, 0.5583902752958033), (36, 3, 0.7466321024400154), (37, 1, 0.0422881293696713), (38, 1, 0.21697732943617243), (39, 2, 0.25177360385304104), (40, 2, 0.8680557005619806), (41, 1, 0.33410852601407026), (42, 3, 0.16032694247985646), (43, 2, 0.6007796389059532), (44, 2, 0.8842905974845396), (45, 1, 0.04689525623878521), (46, 2, 0.6369468524416106), (47, 3, 0.9994370949268879), (48, 2, 0.4443652940558669), (49, 3, 0.6500068514722075)]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",13,7,21,20,13,13
"[(0, 2, 0.5080296846752939), (1, 2, 0.8069484594562537), (2, 3, 0.47610267115469507), (3, 2, 0.995147606092335), (4, 1, 0.6448834542776808), (5, 2, 0.7391828763278206), (6, 3, 0.007933480120460579), (7, 3, 0.23820374723086213), (8, 2, 0.4372334932521259), (9, 2, 0.24777044078484078), (10, 2, 0.6749238948687178), (11, 2, 0.7184183491207438), (12, 3, 0.9037954550961049), (13, 1, 0.8395706124612973), (14, 1, 0.6991200374572344), (15, 2, 0.7332039605717717), (16, 2, 0.6536106098957499), (17, 2, 0.48432812412148596), (18, 1, 0.6129425089493099), (19, 2, 0.30598117932675417), (20, 2, 0.009406751709380656), (21, 2, 0.746960710635162), (22, 1, 0.6270062303261763), (23, 1, 0.5624137407328412), (24, 3, 0.5781018931789149), (25, 1, 0.9697080597600485), (26, 3, 0.7278006313190151), (27, 2, 0.7965673588256175), (28, 3, 0.21760453577686079), (29, 2, 0.1611412582895867), (30, 3, 0.9323226838047459), (31, 1, 0.19127395346173914), (32, 3, 0.5604450923846507), (33, 2, 0.392087512488568), (34, 3, 0.3242462135601245), (35, 1, 0.6464370357829625), (36, 3, 0.03860309098958592), (37, 2, 0.039994617220397544), (38, 2, 0.4163330797930559), (39, 1, 0.13834017836406287), (40, 3, 0.11635802809319651), (41, 3, 0.9112517944762746), (42, 2, 0.08695309365956227), (43, 1, 0.19252465374618322), (44, 1, 0.4152847391780399), (45, 3, 0.30512668151129063), (46, 2, 0.689082676080322), (47, 2, 0.672605485548736), (48, 1, 0.6399800093253218), (49, 1, 0.39764489025676675)]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",12,7,17,19,8,12
"[(0, 1, 0.8918190216151033), (1, 2, 0.9777916833547087), (2, 1, 0.7694584764295137), (3, 1, 0.3674865551178589), (4, 1, 0.4823778965819333), (5, 3, 0.4389956232226634), (6, 3, 0.10471651805289806), (7, 2, 0.5390880272696633), (8, 2, 0.7817794557903484), (9, 1, 0.7387299203502362), (10, 3, 0.5655978362403653), (11, 1, 0.019211946292678972), (12, 2, 0.28264087262205606), (13, 1, 0.8966483767983052), (14, 2, 0.9638289220782901), (15, 1, 0.4273713545740847), (16, 1, 0.6384484114822596), (17, 2, 0.21974068497151367), (18, 1, 0.3188867384995564), (19, 1, 0.3500099247961499), (20, 1, 0.6972093237782032), (21, 2, 0.460125309914274), (22, 1, 0.4849707242716972), (23, 3, 0.7991095842070342), (24, 2, 0.2060826478877652), (25, 3, 0.7166039620384762), (26, 3, 0.6473177586982235), (27, 3, 0.2714339912475755), (28, 1, 0.1533148167068914), (29, 2, 0.1712819601842266), (30, 3, 0.3015597489601225), (31, 3, 0.2326200650998107), (32, 2, 0.796034536568291), (33, 2, 0.7883240720555365), (34, 1, 0.9305046019173944), (35, 2, 0.3646792341189995), (36, 3, 0.5805478160295052), (37, 1, 0.7724828281855789), (38, 1, 0.4237671398364383), (39, 3, 0.7142094780287602), (40, 2, 0.46701030623693984), (41, 3, 0.8413390771756806), (42, 1, 0.4104142539695169), (43, 1, 0.4700830822268086), (44, 1, 0.6114362427713724), (45, 1, 0.8995338195218167), (46, 3, 0.16439186978828824), (47, 1, 0.9876359674798131), (48, 1, 0.439994046855815), (49, 2, 0.6993974320962202)]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",11,17,17,9,15,11
"[(0, 2, 0.16635534463755097), (1, 3, 0.993519784128451), (2, 1, 0.6547711570722118), (3, 2, 0.67483619739976), (4, 3, 0.4119874149072422), (5, 1, 0.7854732850602015), (6, 2, 0.3203832638243763), (7, 3, 0.634181494442566), (8, 1, 0.4307651823241494), (9, 2, 0.7568368026008706), (10, 1, 0.025345815089682144), (11, 3, 0.764468531832954), (12, 3, 0.8594132667773066), (13, 2, 0.8593936607755034), (14, 1, 0.24606215519226138), (15, 1, 0.350041960333635), (16, 3, 0.49863425452258703), (17, 3, 0.7818153335856146), (18, 2, 0.924177495198636), (19, 1, 0.3442192390733926), (20, 2, 0.5310828553662709), (21, 1, 0.8487005446905709), (22, 3, 0.3729495317207998), (23, 3, 0.8855169159081676), (24, 2, 0.6856692768821148), (25, 3, 0.10353640724799262), (26, 1, 0.9497396059137772), (27, 3, 0.5310406335202403), (28, 1, 0.8464982814820552), (29, 3, 0.28847762296850155), (30, 3, 0.735852762818257), (31, 1, 0.14148779630549246), (32, 2, 0.3629458791007364), (33, 1, 0.26146936561636336), (34, 3, 0.40406674144575194), (35, 3, 0.07823030272919607), (36, 1, 0.9851451677658379), (37, 3, 0.8179379401336148), (38, 2, 0.8039406308683378), (39, 2, 0.1209009643345269), (40, 1, 0.8532227005736218), (41, 1, 0.8151319579764991), (42, 1, 0.418152834277126), (43, 2, 0.526280195932324), (44, 1, 0.04837805938735584), (45, 3, 0.8930660189728954), (46, 1, 0.1663110156278036), (47, 1, 0.9367888462487053), (48, 1, 0.35604070353159156), (49, 3, 0.8435954342536257)]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",25,12,12,23,7,24
