agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 1, 0.14068230922194447), (1, 2, 0.43440840090768507), (2, 2, 0.7286177009417313), (3, 1, 0.07690035186544142), (4, 2, 0.5002539760466047), (5, 1, 0.2379595858332143), (6, 3, 0.053016072375213996), (7, 1, 0.32648857285306165), (8, 1, 0.6519060347034146), (9, 2, 0.8232930315391244), (10, 3, 0.4681976497525945), (11, 1, 0.5373258491824755), (12, 1, 0.5689265841086075), (13, 2, 0.26278402378799126), (14, 1, 0.3024806115912413), (15, 2, 0.2639196213372317), (16, 1, 0.5160616712825649), (17, 1, 0.729014299553084), (18, 3, 0.00891397245421599), (19, 1, 0.1399035339421324), (20, 3, 0.43940874605139013), (21, 1, 0.45082679013844995), (22, 3, 0.6586555424721348), (23, 3, 0.9252146494768455), (24, 2, 0.6186526805431245), (25, 1, 0.9374629923130795), (26, 2, 0.367514689415399), (27, 1, 0.39143336033480836), (28, 3, 0.4492137477358896), (29, 1, 0.048314052431439936), (30, 3, 0.07661713172694762), (31, 2, 0.6584254784180813), (32, 3, 0.5045330184441031), (33, 1, 0.6884778244601886), (34, 2, 0.7606895012040585), (35, 3, 0.2833470642671022), (36, 2, 0.09767805862098211), (37, 1, 0.7804293064899759), (38, 1, 0.2057176748691708), (39, 3, 0.6719616547914699), (40, 1, 0.21736170721449455), (41, 1, 0.841767053725161), (42, 2, 0.2670251428533674), (43, 1, 0.41000086919133705), (44, 2, 0.2723329761976937), (45, 1, 0.80432351486897), (46, 2, 0.8412435737893268), (47, 2, 0.13581285501343465), (48, 1, 0.7240303662475696), (49, 3, 0.4702849730492977)]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",17,11,14,12,10,16
"[(0, 1, 0.6660874624879283), (1, 3, 0.8154410490761623), (2, 3, 0.6968987535845854), (3, 3, 0.5746922304085815), (4, 1, 0.02970438776264106), (5, 1, 0.5583497688475204), (6, 2, 0.7677566913714945), (7, 3, 0.24728423026684876), (8, 1, 0.9577907941052342), (9, 3, 0.9345687520260244), (10, 1, 0.5647648740187642), (11, 2, 0.4634584487234479), (12, 1, 0.8947185524868705), (13, 2, 0.4920530808472766), (14, 2, 0.18695964920337949), (15, 2, 0.2737397421060367), (16, 1, 0.07117769512204475), (17, 3, 0.07449979947278407), (18, 1, 0.05984747184537209), (19, 3, 0.5664986673228138), (20, 3, 0.834866796629612), (21, 2, 0.523254711980168), (22, 3, 0.5035810769003303), (23, 2, 0.9774272902698938), (24, 3, 0.9178014260376854), (25, 3, 0.8188574274771326), (26, 2, 0.6500139983519532), (27, 1, 0.9254581529759666), (28, 2, 0.3629950874980865), (29, 3, 0.16770544898711315), (30, 3, 0.811330393992774), (31, 3, 0.8729025828008029), (32, 3, 0.8229725790168376), (33, 1, 0.4994701797382173), (34, 1, 0.847595000686655), (35, 1, 0.07377262628441295), (36, 1, 0.11118179562870689), (37, 3, 0.5881343030046295), (38, 3, 0.7065413603489652), (39, 2, 0.32506139703387693), (40, 2, 0.9255117908961218), (41, 2, 0.0022387415121800647), (42, 2, 0.24818659757240924), (43, 3, 0.35227791763409755), (44, 1, 0.9422250006377957), (45, 2, 0.1795012509313012), (46, 1, 0.8299667666187565), (47, 1, 0.1996533263513972), (48, 3, 0.20193991092552), (49, 2, 0.6525855915187938)]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",32,27,23,25,0,29
"[(0, 2, 0.34666444191019485), (1, 3, 0.009636181289431667), (2, 2, 0.8690133908835387), (3, 1, 0.3408816267516448), (4, 3, 0.239289189663898), (5, 1, 0.7891788808075514), (6, 2, 0.7558530976205986), (7, 3, 0.056749476170202984), (8, 2, 0.9420552293268192), (9, 3, 0.04448291838614615), (10, 2, 0.5081489237699778), (11, 1, 0.5333368173031088), (12, 1, 0.16285818673984775), (13, 2, 0.30818429156156757), (14, 2, 0.6513353960876982), (15, 2, 0.6069254320135202), (16, 2, 0.03898946975280071), (17, 3, 0.10938921341569585), (18, 1, 0.09491391357286783), (19, 1, 0.4504313570636759), (20, 2, 0.9172600490239881), (21, 2, 0.06396403754189373), (22, 3, 0.538974754331638), (23, 2, 0.711379099376588), (24, 2, 0.6376996252531268), (25, 3, 0.35065998104662366), (26, 1, 0.5907135803731062), (27, 3, 0.8941793732087205), (28, 3, 0.6359740451084404), (29, 2, 0.06622152879272902), (30, 1, 0.8598879381287481), (31, 2, 0.1572314990639927), (32, 2, 0.1368377948985945), (33, 1, 0.10241666219548407), (34, 1, 0.9631206350337005), (35, 3, 0.5670669456737618), (36, 3, 0.9222211913886239), (37, 3, 0.09318862254623406), (38, 3, 0.6359451450596277), (39, 1, 0.5583165501766094), (40, 2, 0.7285867970967285), (41, 2, 0.5821861045281739), (42, 2, 0.795208496663851), (43, 3, 0.06480146473577997), (44, 1, 0.5031758216013008), (45, 1, 0.16720352400090965), (46, 1, 0.45728552344021967), (47, 3, 0.609853102185679), (48, 3, 0.6657824877593691), (49, 3, 0.30696787541538073)]","[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]",30,21,18,23,14,23
"[(0, 3, 0.849170545207838), (1, 3, 0.43160161460148627), (2, 3, 0.08476984110560437), (3, 3, 0.29687765253128284), (4, 1, 0.1787500777288803), (5, 2, 0.15190117842815065), (6, 3, 0.918122328508595), (7, 2, 0.9952624841392255), (8, 3, 0.3511415624188169), (9, 1, 0.32147215869233414), (10, 3, 0.38129928961466597), (11, 3, 0.5976394471808315), (12, 2, 0.35629275609530997), (13, 1, 0.3098362451699408), (14, 1, 0.46821567758281635), (15, 1, 0.5457471087052346), (16, 3, 0.7599900082513101), (17, 1, 0.047464271681533776), (18, 1, 0.7333268664618486), (19, 1, 0.5762976270341515), (20, 3, 0.7188525142708686), (21, 1, 0.39179707670335207), (22, 1, 0.8693822858925068), (23, 1, 0.844642966428471), (24, 1, 0.5538618621208862), (25, 3, 0.24767976550780324), (26, 1, 0.18243627784046368), (27, 2, 0.34490572531740393), (28, 3, 0.4046516115899996), (29, 2, 0.13414063130463716), (30, 3, 0.8534175133241851), (31, 2, 0.8782088610148834), (32, 3, 0.23844408299715802), (33, 2, 0.4107432947372799), (34, 1, 0.2814724914434489), (35, 1, 0.10265394491434032), (36, 3, 0.4083497888704607), (37, 3, 0.12755797667556323), (38, 1, 0.31166612784951264), (39, 1, 0.3501825329101669), (40, 2, 0.47507187676313), (41, 2, 0.3257712460948704), (42, 1, 0.051477117867941846), (43, 2, 0.23672413519291013), (44, 2, 0.7798650580265051), (45, 1, 0.19261766936900604), (46, 1, 0.26047366274968853), (47, 2, 0.8937944609121153), (48, 2, 0.2682373866847908), (49, 1, 0.5241011302981142)]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",13,18,9,13,7,15
"[(0, 2, 0.2238680164075465), (1, 3, 0.2817252754327709), (2, 2, 0.1901866262185382), (3, 1, 0.7499035638900374), (4, 1, 0.22822067014759329), (5, 1, 0.16613486906918373), (6, 2, 0.9524942888518075), (7, 2, 0.7412579622893309), (8, 1, 0.7408119309517252), (9, 1, 0.47373016430422155), (10, 2, 0.4820446615801721), (11, 3, 0.22945265576504037), (12, 2, 0.33390355380538406), (13, 3, 0.11585919803988654), (14, 3, 0.33387868914846974), (15, 1, 0.3013978414541897), (16, 3, 0.6984372826393068), (17, 3, 0.6473920579197032), (18, 1, 0.14465871643100447), (19, 3, 0.6806515087729461), (20, 3, 0.49292326721686397), (21, 2, 0.44954480371806205), (22, 2, 0.5679597189458491), (23, 2, 0.10223708795579667), (24, 1, 0.8932567858877228), (25, 2, 0.7826160025634917), (26, 3, 0.3835323697175561), (27, 3, 0.1886291260238142), (28, 1, 0.014132051883030683), (29, 3, 0.7486476223477889), (30, 2, 0.22970507636495285), (31, 1, 0.8130782422860446), (32, 1, 0.5340200721079881), (33, 1, 0.5008640380978212), (34, 2, 0.42601235753913813), (35, 3, 0.816641100271767), (36, 2, 0.32448272670495815), (37, 3, 0.8089438527437656), (38, 1, 0.5865012337712845), (39, 2, 0.2177918531338927), (40, 3, 0.9967745464013972), (41, 2, 0.4006862888031242), (42, 1, 0.10360534181173975), (43, 2, 0.07606839231879803), (44, 2, 0.23591217001241216), (45, 1, 0.3287054192608134), (46, 2, 0.9491083083360271), (47, 1, 0.3899827393962907), (48, 2, 0.8917939085368919), (49, 2, 0.0445660300713413)]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]",10,6,24,22,27,9
"[(0, 3, 0.6793983477915059), (1, 1, 0.06994550537720234), (2, 2, 0.6742016958190504), (3, 2, 0.6783032884175532), (4, 2, 0.6520734039037236), (5, 2, 0.7790172206271309), (6, 3, 0.3802962576985658), (7, 1, 0.2312903664125634), (8, 1, 0.10848673200123193), (9, 2, 0.20844169624057474), (10, 2, 0.010931569700713628), (11, 2, 0.6662476618378236), (12, 3, 0.11062325420035135), (13, 2, 0.4860543590279539), (14, 2, 0.29197056961898016), (15, 3, 0.7424723316402047), (16, 3, 0.876361991590827), (17, 3, 0.98102212202921), (18, 3, 0.4638788573049645), (19, 2, 0.8414956214889275), (20, 2, 0.3514115592349695), (21, 2, 0.17213417828546762), (22, 2, 0.915719176565825), (23, 3, 0.9244614314948775), (24, 2, 0.9422877745026191), (25, 3, 0.9875162475986852), (26, 2, 0.19691058961984753), (27, 1, 0.9019422316233765), (28, 2, 0.6067708390944615), (29, 1, 0.8260740363202171), (30, 1, 0.0257851990163096), (31, 2, 0.22119808208403458), (32, 3, 0.2781627163528848), (33, 1, 0.33248983348091177), (34, 2, 0.2407325126026716), (35, 3, 0.825470995015651), (36, 2, 0.30183834963583167), (37, 2, 0.38668382602732243), (38, 2, 0.9368042748612246), (39, 2, 0.4984313417205144), (40, 1, 0.6157256075437242), (41, 2, 0.7197488998590781), (42, 2, 0.5844586404684067), (43, 3, 0.4608620211668075), (44, 1, 0.031046369665347573), (45, 2, 0.6595228609768196), (46, 3, 0.09772603679468794), (47, 2, 0.8684816121867979), (48, 3, 0.7597447528327576), (49, 2, 0.8339904674893717)]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",13,25,21,20,8,10
"[(0, 2, 0.311083477289157), (1, 2, 0.6431076753284508), (2, 1, 0.7731140437323822), (3, 1, 0.60910833609392), (4, 1, 0.9206721782992731), (5, 2, 0.7589257990515502), (6, 3, 0.4420138952145095), (7, 1, 0.5566925456099153), (8, 2, 0.1710126512273744), (9, 3, 0.2587950796344116), (10, 3, 0.5048568901649398), (11, 2, 0.3464994999946649), (12, 3, 0.14244441798780516), (13, 3, 0.6059820381706642), (14, 1, 0.36106794782472584), (15, 2, 0.16342828885870941), (16, 2, 0.14944768511815187), (17, 1, 0.4588513997229394), (18, 2, 0.5610498404103924), (19, 3, 0.06738139545184796), (20, 1, 0.5030945341775651), (21, 3, 0.7924237287724752), (22, 2, 0.3847392011549563), (23, 2, 0.3286341843455619), (24, 1, 0.3561190902732544), (25, 2, 0.10115341623332663), (26, 3, 0.5292952918308785), (27, 3, 0.9353237662431657), (28, 2, 0.40527777348325733), (29, 2, 0.261039568062884), (30, 3, 0.9483424273436059), (31, 3, 0.6921576628789949), (32, 3, 0.495866504666463), (33, 2, 0.9526329650624494), (34, 1, 0.2419661688733563), (35, 2, 0.3144099333624586), (36, 1, 0.054920268043918585), (37, 1, 0.8831705401128668), (38, 2, 0.10593527599091801), (39, 3, 0.752082156176149), (40, 2, 0.029294662089090484), (41, 1, 0.11165150534031865), (42, 1, 0.5338946918838806), (43, 3, 0.1373067552161069), (44, 2, 0.6656574676211747), (45, 1, 0.4135324782199996), (46, 2, 0.09537533802764242), (47, 1, 0.340513037996364), (48, 3, 0.24815157963504064), (49, 2, 0.41107772580650914)]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",8,12,18,8,15,5
"[(0, 1, 0.07173347765189664), (1, 2, 0.6499613855125987), (2, 3, 0.858191130369185), (3, 3, 0.7581860587277728), (4, 3, 0.04386811342393693), (5, 1, 0.03901734970736703), (6, 2, 0.581517976091282), (7, 3, 0.5433215456793599), (8, 3, 0.621246041576548), (9, 3, 0.7940801344117614), (10, 1, 0.9216150858256421), (11, 3, 0.8964811915677829), (12, 3, 0.5420688613037158), (13, 3, 0.9279128039320986), (14, 3, 0.7835527329445663), (15, 2, 0.9621634147707325), (16, 2, 0.7774971324055239), (17, 2, 0.5577972403828887), (18, 3, 0.8854736642406621), (19, 1, 0.014647101414249186), (20, 3, 0.9989597290499878), (21, 3, 0.535107081619024), (22, 1, 0.7921606689187345), (23, 1, 0.6962661515005236), (24, 3, 0.9811240917970762), (25, 1, 0.6411891557905625), (26, 2, 0.6331888628900331), (27, 1, 0.5481396510539646), (28, 2, 0.4162036728250801), (29, 3, 0.4172875909127378), (30, 1, 0.5657652706492019), (31, 2, 0.0412859730234173), (32, 3, 0.7910157137895208), (33, 2, 0.6641730875672532), (34, 1, 0.3387261636206408), (35, 3, 0.22478664839266715), (36, 1, 0.8841472293940593), (37, 3, 0.014441932263319135), (38, 3, 0.22518296329946985), (39, 3, 0.9883485893122551), (40, 3, 0.9741913579607179), (41, 3, 0.495613485191329), (42, 3, 0.5360855640586565), (43, 1, 0.13908346977704034), (44, 3, 0.8959325601272488), (45, 1, 0.6509810343893955), (46, 3, 0.16773347252131487), (47, 1, 0.7828908224068186), (48, 2, 0.9178498122951558), (49, 2, 0.6961938021789568)]","[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",29,32,31,15,31,35
"[(0, 3, 0.38672817249657243), (1, 2, 0.10272623909785084), (2, 1, 0.8117306046705706), (3, 1, 0.2378665087075149), (4, 2, 0.4058703758061931), (5, 3, 0.08996261322867194), (6, 3, 0.7074044527911577), (7, 2, 0.5892703848493133), (8, 3, 0.4650215878068569), (9, 2, 0.44735639246902026), (10, 1, 0.182096285682668), (11, 3, 0.6085375098117634), (12, 3, 0.9264926928669293), (13, 1, 0.0766445670282937), (14, 3, 0.8633078865995857), (15, 2, 0.5242456111384737), (16, 1, 0.3200246061930482), (17, 3, 0.4444595770237483), (18, 2, 0.791173903922598), (19, 2, 0.4340155389668904), (20, 1, 0.38177489856686564), (21, 3, 0.21370626542187143), (22, 1, 0.36644709002097287), (23, 3, 0.4400421928199031), (24, 3, 0.7748771283236404), (25, 3, 0.4888358829169839), (26, 2, 0.8395961851205607), (27, 3, 0.4237056901231825), (28, 3, 0.7934197300835757), (29, 2, 0.3857079531164662), (30, 2, 0.6024869806602559), (31, 1, 0.050560910665729764), (32, 3, 0.10783484961467316), (33, 3, 0.04476544223988732), (34, 3, 0.47982610314983554), (35, 3, 0.42046897083307955), (36, 3, 0.5509189209294761), (37, 1, 0.9275691944310425), (38, 3, 0.8115389618164062), (39, 2, 0.6618411964511219), (40, 1, 0.6993204365658049), (41, 3, 0.48004342467081607), (42, 1, 0.5626527900951321), (43, 2, 0.7783194256023435), (44, 1, 0.3625159865155173), (45, 1, 0.7699155907748463), (46, 2, 0.3234031583982596), (47, 2, 0.4582027901544595), (48, 2, 0.5550522342112728), (49, 3, 0.4025440532644853)]","[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",19,16,11,11,8,22
"[(0, 2, 0.8889508205545978), (1, 1, 0.08938834486874703), (2, 2, 0.24964670559599034), (3, 2, 0.356240059778238), (4, 2, 0.4212157354130207), (5, 1, 0.5081707678825742), (6, 2, 0.7795492569845376), (7, 1, 0.2828984485236512), (8, 1, 0.26167997688663747), (9, 2, 0.25823661562641353), (10, 3, 0.18281266841734367), (11, 1, 0.1417955504355054), (12, 1, 0.5772072437688783), (13, 3, 0.9810732928831573), (14, 3, 0.7705657001827871), (15, 2, 0.9453348900756628), (16, 2, 0.06124023725489225), (17, 1, 0.04489421114060499), (18, 1, 0.4618730610508719), (19, 1, 0.22486418321357304), (20, 2, 0.619881911036642), (21, 2, 0.5791924668491172), (22, 2, 0.7209162896465953), (23, 1, 0.9174662857447797), (24, 1, 0.38071069472008556), (25, 3, 0.5797835279290955), (26, 1, 0.39371171899627333), (27, 3, 0.9788931739918466), (28, 2, 0.8695960145559003), (29, 3, 0.49929457794858234), (30, 2, 0.2831324729872755), (31, 1, 0.1045644090783171), (32, 1, 0.8767073420358847), (33, 1, 0.030777378677014244), (34, 3, 0.8534177521120266), (35, 3, 0.561089923700827), (36, 2, 0.4855913741947575), (37, 3, 0.3579426414707698), (38, 3, 0.8342197720950433), (39, 2, 0.9260204026329034), (40, 3, 0.19366336199860879), (41, 3, 0.5266339165037197), (42, 2, 0.8037028867637691), (43, 1, 0.38195704874310277), (44, 2, 0.6098875883038687), (45, 1, 0.47455376666955207), (46, 3, 0.5339683947472624), (47, 2, 0.014778784128075095), (48, 2, 0.8955908181331098), (49, 2, 0.05972901423268595)]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0]",0,10,23,25,18,8
"[(0, 3, 0.38705705320784356), (1, 1, 0.6878296667127954), (2, 2, 0.5526430624495486), (3, 1, 0.36495100952979864), (4, 2, 0.9953455464109763), (5, 3, 0.041023401038772445), (6, 2, 0.06365323513248888), (7, 1, 0.6989114390589248), (8, 3, 0.6516052691344156), (9, 3, 0.08139504842240752), (10, 2, 0.9175280759579102), (11, 2, 0.5161262474865271), (12, 3, 0.9398656288643908), (13, 3, 0.027289843369721845), (14, 2, 0.6102441815740501), (15, 3, 0.5949420340233047), (16, 3, 0.19139203333861787), (17, 2, 0.9743193664098911), (18, 3, 0.861590177661904), (19, 2, 0.9837655231283611), (20, 2, 0.1224609942201057), (21, 1, 0.21538657878884437), (22, 1, 0.4828699756218022), (23, 1, 0.5330684726161494), (24, 1, 0.06081003762640558), (25, 1, 0.9429916693325694), (26, 3, 0.047774899471730414), (27, 1, 0.595798132534541), (28, 2, 0.521476473130334), (29, 3, 0.7304617959604244), (30, 1, 0.45105150749994327), (31, 1, 0.1071083112782808), (32, 2, 0.6372444814816782), (33, 1, 0.6989683086160231), (34, 2, 0.3647352065803272), (35, 1, 0.785532387375536), (36, 1, 0.4241720728529603), (37, 2, 0.7383386645928367), (38, 1, 0.06115079192345185), (39, 3, 0.6457937988503804), (40, 2, 0.9943672220528367), (41, 3, 0.9511707675834256), (42, 1, 0.38056958526254747), (43, 2, 0.8422712256424485), (44, 2, 0.3107170867221204), (45, 2, 0.037291245340311474), (46, 2, 0.5329274481148059), (47, 3, 0.5230116631024099), (48, 3, 0.8186136968010268), (49, 1, 0.8755783998013656)]","[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",20,16,19,18,21,27
"[(0, 2, 0.4255014814068996), (1, 3, 0.027862746035422714), (2, 1, 0.4244000706894485), (3, 3, 0.00504017413250657), (4, 1, 0.33619054480409905), (5, 2, 0.6098612971719313), (6, 2, 0.3031931216639351), (7, 2, 0.511103501438082), (8, 3, 0.48505420104086017), (9, 2, 0.12624536723566415), (10, 2, 0.2010107113087194), (11, 1, 0.9334701259546647), (12, 3, 0.606528306813315), (13, 1, 0.19890828087744294), (14, 3, 0.22325838552475963), (15, 3, 0.5457393336072685), (16, 1, 0.38832629819957587), (17, 1, 0.2576271899598839), (18, 2, 0.10921229884525252), (19, 1, 0.8515150227069186), (20, 3, 0.3519357217068261), (21, 1, 0.11452714192434499), (22, 3, 0.630424778752485), (23, 3, 0.4629820084391074), (24, 2, 0.39547270480190555), (25, 3, 0.16072724141773564), (26, 1, 0.628151620238305), (27, 3, 0.7028455819976602), (28, 1, 0.11222393069977821), (29, 3, 0.1189836615781582), (30, 1, 0.9336417809713264), (31, 1, 0.8469390161866807), (32, 2, 0.20776496218708462), (33, 1, 0.7077075657030358), (34, 3, 0.3222347291616099), (35, 2, 0.41183659685539886), (36, 3, 0.6619840007678673), (37, 1, 0.9424498396925358), (38, 2, 0.3438432014713704), (39, 2, 0.6827559735215326), (40, 3, 0.5192259748680643), (41, 2, 0.5701552880715955), (42, 2, 0.8404492416964217), (43, 1, 0.24158138881217173), (44, 2, 0.43113037091232), (45, 3, 0.1260218589893034), (46, 2, 0.1093718145957171), (47, 1, 0.5207277054513604), (48, 3, 0.13097750453097168), (49, 3, 0.14510908710359838)]","[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",8,11,5,17,9,11
"[(0, 1, 0.033369491251333816), (1, 2, 0.5842096018059099), (2, 2, 0.3253035246305398), (3, 1, 0.318271442676322), (4, 3, 0.26736323180576427), (5, 2, 0.8365399297150334), (6, 1, 0.523409394768228), (7, 1, 0.600287472384974), (8, 3, 0.05798218760783003), (9, 1, 0.836447933313781), (10, 3, 0.8552696354801581), (11, 2, 0.5817267269983171), (12, 3, 0.19842237424828524), (13, 2, 0.6982440386112267), (14, 2, 0.3116856967708139), (15, 1, 0.6968092626916064), (16, 3, 0.48677323802693684), (17, 2, 0.5222978991985882), (18, 2, 0.8532097605794176), (19, 2, 0.5459658931781528), (20, 1, 0.3089055903779254), (21, 2, 0.15881305308745808), (22, 2, 0.5578187500362614), (23, 1, 0.8922263014605886), (24, 3, 0.2002060099145524), (25, 1, 0.09359120245802477), (26, 1, 0.8003103101724489), (27, 1, 0.6408464306173974), (28, 2, 0.1388350215698969), (29, 1, 0.3483447408075556), (30, 2, 0.6265954209333109), (31, 2, 0.2029856322485133), (32, 1, 0.3906673969984308), (33, 1, 0.43330080414124816), (34, 3, 0.19678837302256236), (35, 1, 0.20222070760682065), (36, 1, 0.5478120326558416), (37, 2, 0.4882683122070183), (38, 3, 0.6286880504940469), (39, 1, 0.7932921038410798), (40, 2, 0.855543090569848), (41, 3, 0.7477097402407697), (42, 2, 0.21336419650158833), (43, 3, 0.9467863375437933), (44, 3, 0.5336695666521963), (45, 3, 0.04586514421522403), (46, 2, 0.4790822707033813), (47, 3, 0.9639893309741393), (48, 1, 0.26139338424824654), (49, 2, 0.8841922521440352)]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]",13,15,15,9,20,15
"[(0, 3, 0.9908420783784833), (1, 3, 0.9039578502043468), (2, 1, 0.6956636254251937), (3, 2, 0.20605809205191483), (4, 3, 0.3798304778675483), (5, 1, 0.2913455301301725), (6, 3, 0.7261806761755356), (7, 3, 0.05713420612018427), (8, 2, 0.7716010682401), (9, 2, 0.8177775273283645), (10, 3, 0.6594995775776973), (11, 2, 0.8792779500826802), (12, 3, 0.7117258126811692), (13, 3, 0.5722947267530523), (14, 2, 0.8283069430872584), (15, 3, 0.5049174099603675), (16, 1, 0.4796229725214707), (17, 2, 0.9002433861449147), (18, 2, 0.48356099351982873), (19, 3, 0.6167746154754513), (20, 1, 0.08371833360157954), (21, 1, 0.9186642279612163), (22, 3, 0.37641320049500926), (23, 3, 0.23571820165205604), (24, 3, 0.8568252462082803), (25, 2, 0.8997858180719238), (26, 1, 0.9795745081762468), (27, 1, 0.05037955790076032), (28, 1, 0.9535395341665065), (29, 3, 0.2938326463921872), (30, 1, 0.19455595369046852), (31, 1, 0.5457720546337895), (32, 2, 0.40351241305165064), (33, 1, 0.23476848076212553), (34, 3, 0.30997855915378636), (35, 2, 0.7992712458858292), (36, 2, 0.07919795077402014), (37, 1, 0.7333504136222169), (38, 2, 0.8537297576900487), (39, 3, 0.1000632224184691), (40, 3, 0.9534003864995624), (41, 1, 0.011277119348155895), (42, 3, 0.6767879369989624), (43, 2, 0.9863123996674206), (44, 1, 0.4394759567277541), (45, 3, 0.13887582678012522), (46, 1, 0.5747475531738369), (47, 1, 0.739004741008602), (48, 2, 0.45277742736495175), (49, 3, 0.3080063521251988)]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",20,12,21,18,21,20
