agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 3, 0.4389284627683109), (1, 3, 0.5364038962297049), (2, 1, 0.9864842394000153), (3, 1, 0.2602827983873611), (4, 1, 0.5408428039956377), (5, 2, 0.560819766317125), (6, 2, 0.13447163104457327), (7, 2, 0.9576869608917611), (8, 1, 0.024203299034450287), (9, 2, 0.6548441074831487), (10, 1, 0.7791234710451018), (11, 1, 0.6061659295905876), (12, 2, 0.7089110335058857), (13, 3, 0.1609630635454653), (14, 2, 0.24031445247469774), (15, 1, 0.1372859834241209), (16, 2, 0.40664613088188994), (17, 3, 0.8375340824691544), (18, 2, 0.4464095138305516), (19, 1, 0.2656276884645159), (20, 2, 0.1802119631743273), (21, 1, 0.1393142499264699), (22, 3, 0.5483084502119238), (23, 1, 0.9491161511378943), (24, 1, 0.8878282299074425), (25, 1, 0.6490817186556561), (26, 3, 0.37007972816377543), (27, 3, 0.7417997791715503), (28, 1, 0.8172948828171819), (29, 3, 0.05491532250531128), (30, 2, 0.7141496038147368), (31, 2, 0.5860657142062429), (32, 1, 0.1719647927895519), (33, 3, 0.9146296083075394), (34, 1, 0.2748876962364535), (35, 3, 0.20859089114349405), (36, 2, 0.039376717665772776), (37, 3, 0.34598049542403586), (38, 1, 0.7616714177196372), (39, 1, 0.47469534056597196), (40, 2, 0.1254983925521984), (41, 1, 0.2278015318924238), (42, 3, 0.03780962262681964), (43, 3, 0.4567912677928554), (44, 1, 0.24959611720671437), (45, 1, 0.21295143728680155), (46, 1, 0.8534459989786771), (47, 2, 0.05490250365876359), (48, 2, 0.2933073296107972), (49, 1, 0.48450589764878116)]","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0
"[(0, 1, 0.10278854266900594), (1, 1, 0.6485183440644767), (2, 2, 0.6761830746204289), (3, 1, 0.9392581847955187), (4, 3, 0.32478554391026937), (5, 2, 0.5182307642857719), (6, 3, 0.3191480174661717), (7, 1, 0.41320120671427507), (8, 3, 0.5751353823767285), (9, 3, 0.7842048102041567), (10, 1, 0.19128837491607475), (11, 3, 0.41969300952093036), (12, 2, 0.7318349167481376), (13, 3, 0.09672050356312112), (14, 1, 0.3441702341653564), (15, 3, 0.9066391124363928), (16, 2, 0.7366365166902755), (17, 1, 0.6127815357672493), (18, 1, 0.6665556495139922), (19, 2, 0.11555040234118907), (20, 3, 0.7573434579843846), (21, 3, 0.45570704006537044), (22, 3, 0.14439153334918675), (23, 3, 0.8374111492918228), (24, 1, 0.38831833017294226), (25, 1, 0.6960566227391304), (26, 2, 0.7055453009418913), (27, 1, 0.8738169306034788), (28, 3, 0.40199992360619163), (29, 1, 0.8058308661827804), (30, 2, 0.5849201337258444), (31, 2, 0.5141898787654131), (32, 2, 0.11309875626339005), (33, 1, 0.19336919566923338), (34, 1, 0.08902684273399497), (35, 1, 0.11228445150872657), (36, 3, 0.41305082712660157), (37, 3, 0.06788403509001228), (38, 3, 0.42080902284442123), (39, 1, 0.019035648480970058), (40, 1, 0.02357376857271265), (41, 1, 0.3416491704392417), (42, 3, 0.6076291568747274), (43, 1, 0.6010989975458813), (44, 3, 0.27622690996875243), (45, 3, 0.9888031757223072), (46, 3, 0.09043191891551772), (47, 3, 0.7420707172110508), (48, 1, 0.19588431495056635), (49, 1, 0.7743113254460651)]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",9,9,9,9,9,9
"[(0, 3, 0.7272092278579232), (1, 3, 0.6623576152169994), (2, 3, 0.5471306203843518), (3, 3, 0.4624649228451495), (4, 1, 0.8294440872776725), (5, 3, 0.31728542368115753), (6, 1, 0.09692125120101891), (7, 1, 0.3988345429054071), (8, 2, 0.28945846079376847), (9, 3, 0.9469966736354088), (10, 2, 0.25867126444136157), (11, 2, 0.2942244386355233), (12, 1, 0.9556297666662918), (13, 3, 0.14487560381506515), (14, 1, 0.9953243050818821), (15, 2, 0.9507972923815586), (16, 3, 0.46914127323510924), (17, 1, 0.12363502970139295), (18, 3, 0.1631808974515152), (19, 3, 0.3844206208969314), (20, 1, 0.6892438421920353), (21, 2, 0.8975613934580847), (22, 1, 0.3896665839056346), (23, 3, 0.6736171025638765), (24, 1, 0.2066119334515425), (25, 3, 0.7010250383798988), (26, 1, 0.2379664928338442), (27, 3, 0.4810753515210744), (28, 1, 0.3718045258164543), (29, 2, 0.7474870525269676), (30, 3, 0.9917975159813139), (31, 2, 0.6087009246636575), (32, 1, 0.9346097074254003), (33, 3, 0.22600981852663526), (34, 2, 0.3742867034503725), (35, 2, 0.6990518509761386), (36, 3, 0.7076151441056866), (37, 3, 0.19883040609947245), (38, 3, 0.020438080897445587), (39, 3, 0.28842032014205776), (40, 1, 0.8226602454973951), (41, 1, 0.9516908148581312), (42, 1, 0.29366418657526416), (43, 3, 0.30429487770132646), (44, 3, 0.6803593781677737), (45, 3, 0.19915680129812008), (46, 2, 0.3647094045741187), (47, 1, 0.14069129994586216), (48, 2, 0.5263568599071496), (49, 2, 0.12893403929212777)]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",8,8,8,8,8,8
"[(0, 1, 0.8993534728634823), (1, 1, 0.9660746159770015), (2, 3, 0.4847706149659837), (3, 1, 0.301495433638734), (4, 2, 0.8906468451171886), (5, 1, 0.051199629133327984), (6, 1, 0.832535654013002), (7, 3, 0.7561654506385628), (8, 1, 0.20307480677459155), (9, 1, 0.9583959385560274), (10, 1, 0.23254327161321264), (11, 1, 0.09926996938044297), (12, 3, 0.49305618371430027), (13, 2, 0.3675344837555079), (14, 2, 0.5418812847129294), (15, 3, 0.4641811799055928), (16, 3, 0.36522320051116086), (17, 3, 0.43041172980234566), (18, 1, 0.49402447937633776), (19, 2, 0.9252430896945799), (20, 1, 0.893277186104992), (21, 1, 0.09443523159238443), (22, 1, 0.07662472150189659), (23, 2, 0.90854592947773), (24, 1, 0.6092794059239356), (25, 1, 0.9869243330161168), (26, 1, 0.6451364064883198), (27, 2, 0.7829505568764323), (28, 1, 0.46407740879796655), (29, 1, 0.2699698487135763), (30, 3, 0.489819991115076), (31, 1, 0.3092063089409254), (32, 2, 0.041413657100780044), (33, 3, 0.4662319224424887), (34, 2, 0.04848335720920616), (35, 1, 0.09521566285722205), (36, 2, 0.19796788346064298), (37, 3, 0.34278863649621993), (38, 3, 0.823968290787491), (39, 1, 0.45698627716628304), (40, 1, 0.9411211135978225), (41, 2, 0.7405151212445459), (42, 2, 0.026313057598982947), (43, 3, 0.5900117560950203), (44, 1, 0.44975918666554104), (45, 1, 0.46727374057996474), (46, 1, 0.7173114045763774), (47, 2, 0.9800381315150029), (48, 3, 0.7264698843778891), (49, 2, 0.7816445326392641)]","[1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",7,7,7,7,7,7
"[(0, 1, 0.2779364152283623), (1, 1, 0.9497359538469762), (2, 3, 0.8155757404231136), (3, 1, 0.6457204251694155), (4, 3, 0.9659288600506941), (5, 1, 0.1606695806996019), (6, 1, 0.9392879970620218), (7, 2, 0.7020533323191797), (8, 2, 0.604035073049943), (9, 1, 0.4442732445577029), (10, 3, 0.9946474409785353), (11, 1, 0.25633399440516325), (12, 1, 0.7217731351636832), (13, 1, 0.9800797729225604), (14, 2, 0.3264788129810027), (15, 1, 0.634483328024474), (16, 3, 0.4344245247080498), (17, 1, 0.8494763892661048), (18, 1, 0.9130681316131488), (19, 3, 0.65981631600527), (20, 3, 0.0065768091991846855), (21, 2, 0.7337643218604701), (22, 1, 0.20599517158723535), (23, 2, 0.8095638561615519), (24, 2, 0.05375909367975429), (25, 2, 0.8161558816667865), (26, 1, 0.09353875225270969), (27, 3, 0.267294654276801), (28, 3, 0.30429534159545946), (29, 1, 0.1980137828912456), (30, 2, 0.7158043972603156), (31, 3, 0.03316160609407304), (32, 2, 0.504837168924925), (33, 3, 0.5298097869817511), (34, 3, 0.3782435250566203), (35, 1, 0.31229368273241287), (36, 2, 0.02691317859831366), (37, 2, 0.3287435185240658), (38, 2, 0.6912330986137468), (39, 1, 0.5460211096394205), (40, 3, 0.128011000973139), (41, 1, 0.2827870771117327), (42, 3, 0.8352149599220039), (43, 2, 0.2859875632510904), (44, 2, 0.5976870955770759), (45, 2, 0.9009437796423527), (46, 2, 0.5491332121368654), (47, 3, 0.6686127582625377), (48, 1, 0.7854983589741441), (49, 2, 0.0488526619631523)]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,9,9,9,9,9
"[(0, 1, 0.9198207791578605), (1, 2, 0.16009611438289162), (2, 2, 0.07690447541652334), (3, 2, 0.6031560845832803), (4, 2, 0.8768943084010168), (5, 2, 0.576319284502629), (6, 2, 0.04097224226567453), (7, 2, 0.21997994039147495), (8, 1, 0.9500012760016453), (9, 1, 0.10546078825014715), (10, 1, 0.03847944599578779), (11, 1, 0.2544270244123775), (12, 3, 0.1925673426588249), (13, 3, 0.7210970084312259), (14, 3, 0.46481398575660204), (15, 3, 0.33678196146680295), (16, 3, 0.6233581554385914), (17, 3, 0.055121898736174235), (18, 3, 0.7626844327395721), (19, 2, 0.9124860199507804), (20, 2, 0.40319335508318976), (21, 3, 0.8763475624780407), (22, 2, 0.258354819300751), (23, 1, 0.4567958930706997), (24, 3, 0.6934048018735145), (25, 2, 0.16810082478372046), (26, 1, 0.7802602755716616), (27, 3, 0.19793631656753863), (28, 2, 0.1734843790179469), (29, 2, 0.1781397344242035), (30, 3, 0.22044609980018093), (31, 3, 0.5214115543899116), (32, 2, 0.6479900847477562), (33, 1, 0.6131084483347723), (34, 2, 0.8615293117977096), (35, 2, 0.9022519969942041), (36, 1, 0.823341900608717), (37, 2, 0.6698907908352776), (38, 2, 0.32345094902898275), (39, 3, 0.1954414204306042), (40, 3, 0.7534838164967682), (41, 3, 0.1133236412546128), (42, 1, 0.5310533519722739), (43, 3, 0.9461242427069445), (44, 2, 0.7761846202206554), (45, 2, 0.9449276772423902), (46, 2, 0.09141381978601026), (47, 2, 0.336059800119365), (48, 2, 0.9112573015556139), (49, 1, 0.7844026561096229)]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",8,8,8,8,8,8
"[(0, 2, 0.36913879770292013), (1, 3, 0.9999884341817381), (2, 1, 0.6023055983470392), (3, 1, 0.5694938450836684), (4, 1, 0.6098367135346476), (5, 3, 0.5110800974146841), (6, 1, 0.8939664141843994), (7, 2, 0.3292366403945556), (8, 1, 0.8357608405076818), (9, 2, 0.22432685003673158), (10, 1, 0.18731978670598948), (11, 3, 0.6244762214902965), (12, 2, 0.07176865725918324), (13, 3, 0.42830351771113573), (14, 2, 0.6285031420284346), (15, 2, 0.08604682431679311), (16, 1, 0.696790868794531), (17, 3, 0.5078839165002835), (18, 2, 0.35391751913181657), (19, 2, 0.5357828807472725), (20, 3, 0.4006850263449936), (21, 3, 0.4468882395296818), (22, 2, 0.44836430256885085), (23, 2, 0.8924541281581079), (24, 3, 0.26814195893272796), (25, 2, 0.17141906020947462), (26, 1, 0.311213053687032), (27, 1, 0.11919286170695531), (28, 1, 0.9643183284114368), (29, 3, 0.22339125871302568), (30, 2, 0.5237295748543287), (31, 3, 0.4808540861678945), (32, 1, 0.6388805422253488), (33, 2, 0.4432934739950789), (34, 1, 0.27607744524036637), (35, 3, 0.04074471464017548), (36, 2, 0.7126833813368005), (37, 2, 0.8256733051907611), (38, 3, 0.5804458140066152), (39, 2, 0.0018468826035057395), (40, 3, 0.24689353141032344), (41, 1, 0.6515570921039064), (42, 1, 0.6866373251176927), (43, 2, 0.5062498222037367), (44, 1, 0.42514062088637783), (45, 1, 0.8269271058732868), (46, 2, 0.06143326779667424), (47, 1, 0.782323910854368), (48, 3, 0.37938013524790704), (49, 2, 0.8347000107797256)]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",7,7,7,7,7,7
"[(0, 3, 0.14831649894225796), (1, 1, 0.21305861223756517), (2, 2, 0.0333606779348431), (3, 2, 0.5107579222618347), (4, 1, 0.3002463676645465), (5, 3, 0.3523042882684103), (6, 1, 0.2131933687974411), (7, 1, 0.121639811645473), (8, 2, 0.19196655523233663), (9, 3, 0.058118915441717434), (10, 3, 0.7905449459302214), (11, 2, 0.08281783012311927), (12, 2, 0.945064626421083), (13, 1, 0.3440009521009425), (14, 3, 0.05334665477201295), (15, 3, 0.6555318094831496), (16, 1, 0.7265211525655234), (17, 1, 0.7131764252474198), (18, 2, 0.9818347757372461), (19, 3, 0.446251569887563), (20, 3, 0.37618597920040386), (21, 2, 0.07917758309457923), (22, 1, 0.3683873917055359), (23, 2, 0.00796028675262983), (24, 3, 0.03710652808103232), (25, 1, 0.2647185491526699), (26, 3, 0.2559099873098246), (27, 3, 0.8865591787954593), (28, 3, 0.3043850168422617), (29, 3, 0.4955738680752888), (30, 1, 0.9536945397389616), (31, 3, 0.6027042468747088), (32, 1, 0.8940115614796318), (33, 2, 0.731976375101563), (34, 1, 0.4991252506872492), (35, 2, 0.34486794522231823), (36, 2, 0.6097851905149126), (37, 1, 0.09491280502768273), (38, 2, 0.11964565159635099), (39, 3, 0.20541553177931582), (40, 2, 0.155520045856136), (41, 2, 0.644265649098117), (42, 1, 0.6172212591015417), (43, 1, 0.1044256373321325), (44, 2, 0.6441231634428835), (45, 2, 0.30147466314367244), (46, 3, 0.056630440186294484), (47, 2, 0.3440818573114728), (48, 2, 0.19387671933149397), (49, 2, 0.4746780227998093)]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",7,7,7,7,7,7
"[(0, 3, 0.6998722736283697), (1, 2, 0.6448488271350702), (2, 2, 0.5324141347345552), (3, 2, 0.45691054010608556), (4, 1, 0.5482807832618494), (5, 2, 0.12107491276426341), (6, 2, 0.6883862079822727), (7, 2, 0.12125494715754725), (8, 3, 0.07019464976824341), (9, 2, 0.3203680991478599), (10, 3, 0.22591956668365643), (11, 3, 0.7922534125551706), (12, 1, 0.23111385359496517), (13, 2, 0.2839824238643204), (14, 2, 0.29151691880073916), (15, 1, 0.324708555458162), (16, 2, 0.13067712273243837), (17, 3, 0.1605569618127427), (18, 3, 0.1447162922990458), (19, 2, 0.685173047525143), (20, 2, 0.7516502505683478), (21, 1, 0.214024730902162), (22, 2, 0.8695247298605351), (23, 1, 0.48224843277099005), (24, 2, 0.4134562795620502), (25, 3, 0.4361208366053996), (26, 3, 0.08738901085954753), (27, 2, 0.5408086087804095), (28, 3, 0.8123045838607614), (29, 3, 0.43941906960109944), (30, 2, 0.1764471722277775), (31, 1, 0.7751294597200774), (32, 2, 0.20683947766656474), (33, 2, 0.5297367842823267), (34, 1, 0.9260094493779801), (35, 3, 0.4193210680567012), (36, 2, 0.1309863290667952), (37, 3, 0.692867191709037), (38, 1, 0.19572681834601635), (39, 2, 0.6358321629352702), (40, 3, 0.08348547263474704), (41, 2, 0.6224008580705912), (42, 1, 0.9440109930756001), (43, 2, 0.5824073326905214), (44, 1, 0.06572586998457497), (45, 3, 0.7377750235529059), (46, 1, 0.6529744795009088), (47, 3, 0.9676580894386672), (48, 2, 0.10443704129555331), (49, 1, 0.2746285902769606)]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",9,9,9,9,9,9
"[(0, 3, 0.13499331307990448), (1, 1, 0.7861443540877048), (2, 2, 0.0996285317254667), (3, 1, 0.6507323986640638), (4, 2, 0.4603018572386057), (5, 2, 0.38546789986006924), (6, 1, 0.7463165971023334), (7, 1, 0.4111305155778816), (8, 1, 0.35651358545182776), (9, 3, 0.34109472725662116), (10, 1, 0.9089319639566235), (11, 3, 0.2138926367920173), (12, 2, 0.47388712323414817), (13, 1, 0.21011331416579493), (14, 3, 0.40027749457160955), (15, 1, 0.4325678484369264), (16, 3, 0.3372528326219515), (17, 3, 0.01908132996309031), (18, 3, 0.37537139456851), (19, 3, 0.5952294860627363), (20, 1, 0.2179707844480434), (21, 1, 0.7456801209162637), (22, 3, 0.01013953554279301), (23, 3, 0.7484367240042924), (24, 1, 0.12388930900501749), (25, 3, 0.3214401713595728), (26, 2, 0.7384154794364226), (27, 3, 0.15621481038115426), (28, 1, 0.1284064135675259), (29, 3, 0.44386629907422015), (30, 2, 0.44183454428794233), (31, 1, 0.2057484912842238), (32, 3, 0.3691622966311), (33, 3, 0.7137057407830032), (34, 2, 0.15859060554275772), (35, 2, 0.05443375816808471), (36, 3, 0.7547427499698729), (37, 2, 0.32847722285438785), (38, 3, 0.7754802644318789), (39, 1, 0.5707721120275148), (40, 3, 0.09021752517579329), (41, 1, 0.5940037706164791), (42, 3, 0.4922966796585363), (43, 3, 0.018019948946576658), (44, 2, 0.8057374541179159), (45, 3, 0.8947026183791189), (46, 2, 0.3161176253494733), (47, 3, 0.47640558206249883), (48, 2, 0.40294295690975634), (49, 2, 0.6553686645128194)]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]",9,9,9,9,9,9
"[(0, 3, 0.026818295993525032), (1, 1, 0.25107058453798237), (2, 2, 0.3755506680778907), (3, 3, 0.7884097824676156), (4, 3, 0.6143954274152404), (5, 3, 0.39893516681927743), (6, 1, 0.1392438853138348), (7, 2, 0.3828305536587857), (8, 2, 0.3951769033753504), (9, 3, 0.32606516902784866), (10, 2, 0.498397633013298), (11, 1, 0.275183087247026), (12, 1, 0.9996437819815712), (13, 1, 0.3752436656239083), (14, 2, 0.1488891147222261), (15, 1, 0.21222973310925075), (16, 3, 0.2524483313670146), (17, 1, 0.8818714895585209), (18, 1, 0.07735172593316908), (19, 3, 0.7026251075466166), (20, 2, 0.17124376533816255), (21, 1, 0.5972556746644012), (22, 1, 0.797864787009118), (23, 2, 0.060604451511368174), (24, 2, 0.7408604484959884), (25, 3, 0.055081818397069604), (26, 2, 0.04665810653197977), (27, 2, 0.5839639336165113), (28, 1, 0.605470543739168), (29, 1, 0.5706208243878981), (30, 2, 0.2089225943764258), (31, 2, 0.2978466344660168), (32, 1, 0.5764509085522758), (33, 1, 0.22915287356161296), (34, 2, 0.05391301094975942), (35, 3, 0.20626792071298217), (36, 3, 0.15785569253542586), (37, 3, 0.5180426678884437), (38, 2, 0.8517468998942131), (39, 3, 0.1566991333361607), (40, 1, 0.3844935383170487), (41, 3, 0.6648604281849463), (42, 2, 0.7066137620977532), (43, 1, 0.6245428458000704), (44, 1, 0.32415393254641534), (45, 3, 0.45857823025783917), (46, 1, 0.7899387924246355), (47, 1, 0.698312227984231), (48, 1, 0.7554259425774319), (49, 1, 0.12272241649169469)]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]",6,6,6,6,6,6
"[(0, 1, 0.9485788966395531), (1, 3, 0.4775293357126603), (2, 3, 0.4796492571566917), (3, 2, 0.4519891077961792), (4, 2, 0.8188041159221405), (5, 1, 0.48599934788068844), (6, 2, 0.036589614467999354), (7, 2, 0.3591311840772915), (8, 2, 0.83810581637298), (9, 1, 0.923349850465442), (10, 3, 0.5503806626389288), (11, 1, 0.4118581637559455), (12, 1, 0.5207217093253999), (13, 2, 0.06691601638511091), (14, 2, 0.6446643542228052), (15, 3, 0.8542462579171567), (16, 2, 0.22010448568147034), (17, 2, 0.9813068189238997), (18, 3, 0.11405561537996989), (19, 1, 0.5712356521796063), (20, 1, 0.8319660147868538), (21, 2, 0.7724711331522981), (22, 3, 0.6578414196774461), (23, 2, 0.17736565027486917), (24, 2, 0.82823381220232), (25, 2, 0.6997405674133329), (26, 3, 0.5753100036490889), (27, 1, 0.6809985687358954), (28, 1, 0.3280666423055797), (29, 1, 0.0844442253283284), (30, 3, 0.8278906129185937), (31, 3, 0.6720427235925989), (32, 3, 0.2973834187491432), (33, 2, 0.036383472161921615), (34, 3, 0.7025525433543938), (35, 3, 0.6804210291369672), (36, 3, 0.6106154292284868), (37, 3, 0.33490186021558543), (38, 2, 0.8518186947040844), (39, 2, 0.17380411538185514), (40, 1, 0.16233878465538454), (41, 1, 0.5600827901426487), (42, 1, 0.16868803996174608), (43, 3, 0.679770829176235), (44, 1, 0.040238096634500065), (45, 3, 0.2969809393862498), (46, 1, 0.23577490467802964), (47, 2, 0.31792867973847005), (48, 3, 0.6412877106169758), (49, 1, 0.18300875794735894)]","[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",0,0,0,0,0,0
"[(0, 1, 0.9550185448245717), (1, 3, 0.4033927600475551), (2, 1, 0.8540728282030924), (3, 1, 0.16244392703554833), (4, 1, 0.08284833355153931), (5, 3, 0.7079738611490036), (6, 3, 0.1259104325866437), (7, 1, 0.11482454104740225), (8, 1, 0.8664468725721893), (9, 2, 0.2205611639107954), (10, 2, 0.8060529409249458), (11, 3, 0.1796154168566385), (12, 3, 0.0921455231586169), (13, 2, 0.3148264183878535), (14, 1, 0.05353377984665619), (15, 1, 0.10125430091695975), (16, 1, 0.44530047441996057), (17, 2, 0.07065524823854064), (18, 3, 0.9498401841633884), (19, 1, 0.6223267307987476), (20, 1, 0.16753051383671957), (21, 3, 0.1565343859823234), (22, 1, 0.9730235986165952), (23, 3, 0.604507186879822), (24, 2, 0.37313925767781153), (25, 2, 0.19487456147851134), (26, 2, 0.8165152978975538), (27, 3, 0.6274159513755667), (28, 2, 0.46964583010227157), (29, 2, 0.9899741904069399), (30, 2, 0.35259120991584425), (31, 2, 0.21133860924279357), (32, 1, 0.21053531146971594), (33, 3, 0.7596327665453545), (34, 1, 0.32505154079143916), (35, 1, 0.15861766016502732), (36, 3, 0.4287058660871921), (37, 2, 0.8169049809910559), (38, 2, 0.8309587325779888), (39, 3, 0.37310050254620386), (40, 3, 0.687790405577145), (41, 1, 0.35308779774447974), (42, 1, 0.7393422632675459), (43, 1, 0.6941962694716869), (44, 1, 0.7149940137694816), (45, 3, 0.48801221162395225), (46, 1, 0.9468659281992235), (47, 1, 0.9558210435727297), (48, 3, 0.05281564643249814), (49, 1, 0.8023857940479734)]","[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",8,8,8,8,8,8
"[(0, 3, 0.4597638670111691), (1, 3, 0.06629814027469305), (2, 1, 0.2243118107568478), (3, 2, 0.45898088669048775), (4, 1, 0.46505340887845537), (5, 1, 0.9139558153286902), (6, 3, 0.8958149523331158), (7, 3, 0.16290849848953703), (8, 3, 0.6956774427735061), (9, 3, 0.4241553247760861), (10, 3, 0.5694194415537681), (11, 3, 0.5885546291975925), (12, 2, 0.6954258063158643), (13, 2, 0.07978275749020303), (14, 3, 0.2629722620001326), (15, 3, 0.5636653071517284), (16, 2, 0.5793477856513067), (17, 3, 0.6965421711289328), (18, 3, 0.43605409382378535), (19, 2, 0.13677685015931784), (20, 1, 0.6811705678856159), (21, 2, 0.6075532724564713), (22, 2, 0.7413344789722056), (23, 3, 0.4426974724959635), (24, 2, 0.05424151377464692), (25, 3, 0.34204039165675326), (26, 2, 0.20274766577747294), (27, 3, 0.35951834359037815), (28, 2, 0.6563570507053271), (29, 1, 0.6936680046569719), (30, 2, 0.7329077016358655), (31, 2, 0.6825847502992094), (32, 2, 0.9816569568795036), (33, 3, 0.980741096027869), (34, 1, 0.33902665684291755), (35, 3, 0.541878563475459), (36, 2, 0.6778670905460794), (37, 3, 0.5213962986436704), (38, 1, 0.7191161329828178), (39, 3, 0.49647913357345463), (40, 2, 0.8760080916065109), (41, 3, 0.16721457760082215), (42, 2, 0.44514616101699767), (43, 1, 0.4655163202000364), (44, 3, 0.5904469624996751), (45, 3, 0.1276088619004928), (46, 1, 0.7961068517564716), (47, 2, 0.4455404277867161), (48, 2, 0.5597706048304135), (49, 3, 0.018302195445128344)]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",8,8,8,8,8,8
