agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 3, 0.07077336287470848), (1, 2, 0.4203158375123739), (2, 2, 0.9759254734599956), (3, 3, 0.727676269343051), (4, 1, 0.6553939562233987), (5, 3, 0.48107343964798166), (6, 2, 0.392788581819676), (7, 2, 0.7196362638032215), (8, 2, 0.7877972683967579), (9, 2, 0.16156603063474018), (10, 2, 0.525234581018217), (11, 3, 0.6437039502567351), (12, 3, 0.5984976912653234), (13, 3, 0.3552617595491345), (14, 2, 0.6604660339236689), (15, 2, 0.38397854223401706), (16, 2, 0.41074558806891015), (17, 1, 0.20117932505297575), (18, 2, 0.05580785621299511), (19, 3, 0.34045278049053407), (20, 1, 0.03399663035650213), (21, 3, 0.8818117370600195), (22, 3, 0.23078746823821839), (23, 2, 0.645562606532202), (24, 3, 0.483259381857423), (25, 2, 0.5877348681788188), (26, 3, 0.9050695987938248), (27, 3, 0.6097148550415845), (28, 3, 0.6707966998236657), (29, 2, 0.8635601142389099), (30, 1, 0.7920311978082939), (31, 1, 0.4492003804771796), (32, 1, 0.8305918228486535), (33, 3, 0.9864577305035487), (34, 2, 0.9309057901701773), (35, 2, 0.19516886389662702), (36, 1, 0.8891403558331432), (37, 1, 0.7572205127051438), (38, 3, 0.5308436277559521), (39, 1, 0.20607912019478625), (40, 2, 0.8220029469203157), (41, 3, 0.972935279907034), (42, 1, 0.10823060772031168), (43, 1, 0.5244334560350811), (44, 3, 0.12995424761854657), (45, 1, 0.009724738148021883), (46, 3, 0.24322194264927477), (47, 3, 0.9105805941174645), (48, 2, 0.7106505813337083), (49, 2, 0.9796610817144017)]","[0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",13,20,10,16,23,13
"[(0, 3, 0.2782752487748844), (1, 2, 0.7758835136369119), (2, 3, 0.638832477443257), (3, 1, 0.46629081360591274), (4, 3, 0.8280081553063688), (5, 1, 0.5483667606849006), (6, 3, 0.23562474992721372), (7, 1, 0.9767166326410888), (8, 3, 0.667465670252576), (9, 3, 0.9438148802933641), (10, 2, 0.048662252971862885), (11, 2, 0.203621212867923), (12, 1, 0.6659008179021528), (13, 2, 0.5674878189465546), (14, 1, 0.2793455942325732), (15, 3, 0.8430478429564938), (16, 3, 0.08399279833688333), (17, 1, 0.046452402051981645), (18, 1, 0.9558459318376878), (19, 3, 0.23600387837142622), (20, 2, 0.6179078533771731), (21, 2, 0.4517050296546957), (22, 1, 0.6805887686759634), (23, 1, 0.7364398592528557), (24, 1, 0.29781539293521453), (25, 1, 0.47511071097778135), (26, 3, 0.08479433883769816), (27, 2, 0.07302216473572631), (28, 2, 0.7324423962640488), (29, 3, 0.7428913364546124), (30, 1, 0.8347030387026427), (31, 3, 0.0856766751997724), (32, 3, 0.9097992270237475), (33, 2, 0.944005636045943), (34, 2, 0.2988563849106892), (35, 3, 0.6705300753731875), (36, 1, 0.44482705390042454), (37, 3, 0.49932165224089353), (38, 1, 0.0822264768368629), (39, 1, 0.963791493268397), (40, 3, 0.8314959978271032), (41, 3, 0.008311381618357983), (42, 1, 0.7851421552661227), (43, 2, 0.15894591029521754), (44, 1, 0.6676365924847769), (45, 2, 0.5814281986568495), (46, 1, 0.28834014404068786), (47, 1, 0.04366101212786411), (48, 2, 0.7148197530726029), (49, 3, 0.5444670825799162)]","[1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",20,24,17,9,20,20
"[(0, 1, 0.049329127248398885), (1, 2, 0.3224181970708875), (2, 1, 0.8864434513845392), (3, 2, 0.5387260643016548), (4, 1, 0.571701974770332), (5, 2, 0.5164381342757078), (6, 3, 0.5976240224051814), (7, 2, 0.9333168299744574), (8, 3, 0.15607736873708222), (9, 3, 0.6132304422268662), (10, 1, 0.8360373926234618), (11, 3, 0.055098956141472866), (12, 2, 0.4199937826805966), (13, 3, 0.22201470713030236), (14, 2, 0.30430856697980335), (15, 1, 0.9189676755437407), (16, 2, 0.1014548557076691), (17, 1, 0.480262095176306), (18, 2, 0.9019176502703354), (19, 1, 0.9246670932257914), (20, 2, 0.22931848398240462), (21, 2, 0.7069764086232453), (22, 2, 0.21491965269697477), (23, 1, 0.9693904980567503), (24, 1, 0.5750835248148531), (25, 1, 0.1484517586783599), (26, 2, 0.4271095511681784), (27, 2, 0.3490244111957649), (28, 2, 0.6526980395350404), (29, 1, 0.7161963164689665), (30, 3, 0.9745019821031888), (31, 3, 0.31719060571482305), (32, 1, 0.3836660275984395), (33, 3, 0.5283135955488408), (34, 3, 0.4610471827332937), (35, 2, 0.64107001931071), (36, 1, 0.1256243460801425), (37, 3, 0.38066317948992934), (38, 1, 0.37730529660460776), (39, 3, 0.8834780378136611), (40, 1, 0.7216747365529648), (41, 2, 0.6158326091751082), (42, 3, 0.5688236196338063), (43, 1, 0.5978371055354906), (44, 2, 0.3070763734250993), (45, 3, 0.41251229302722736), (46, 1, 0.7552305833427624), (47, 3, 0.12633266197626047), (48, 3, 0.8358858169299068), (49, 3, 0.2891053750141612)]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",0,0,10,18,17,6
"[(0, 1, 0.5559946631640394), (1, 2, 0.6052830741359744), (2, 2, 0.08944107162169668), (3, 1, 0.6327864958393252), (4, 2, 0.1376049081155578), (5, 3, 0.8456664251999352), (6, 1, 0.6309001970436301), (7, 1, 0.951704351796907), (8, 3, 0.9619182954215417), (9, 1, 0.8865509061043095), (10, 2, 0.7751301994333009), (11, 1, 0.364760022895007), (12, 1, 0.8905703104486692), (13, 2, 0.8683774609020024), (14, 2, 0.3305869354851797), (15, 2, 0.971832396950914), (16, 1, 0.43117342505767686), (17, 1, 0.07963225284857911), (18, 1, 0.1891276492279772), (19, 3, 0.22058192574548152), (20, 2, 0.6383537580533457), (21, 3, 0.3531808817344627), (22, 1, 0.287624074882597), (23, 2, 0.2864194342426716), (24, 3, 0.09227803772803), (25, 3, 0.4942570739708011), (26, 1, 0.43148887146067316), (27, 1, 0.0326610463342879), (28, 1, 0.7061415821529275), (29, 3, 0.4603600212183474), (30, 3, 0.5418517430562273), (31, 3, 0.30232836847980593), (32, 1, 0.14385899205143116), (33, 3, 0.881297802319779), (34, 1, 0.8124080816037238), (35, 3, 0.9073598154727203), (36, 1, 0.9639811166586956), (37, 2, 0.5261736615056356), (38, 2, 0.6883632230569339), (39, 2, 0.05731120498794606), (40, 2, 0.7471929438936186), (41, 1, 0.14697932892600407), (42, 2, 0.058962168478296606), (43, 2, 0.21523131976216858), (44, 3, 0.3758072238461492), (45, 3, 0.05627699434592681), (46, 3, 0.6219155619417357), (47, 3, 0.8471090028133762), (48, 3, 0.5863623588975144), (49, 3, 0.19757397431221224)]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",0,18,18,10,7,15
"[(0, 3, 0.974848920823117), (1, 3, 0.3080882867212916), (2, 1, 0.6409391599797114), (3, 2, 0.22767988690534202), (4, 1, 0.9418384998227686), (5, 2, 0.8240403093254721), (6, 1, 0.9039233610595533), (7, 3, 0.508624564316584), (8, 1, 0.5443363658528343), (9, 3, 0.3400666054729321), (10, 1, 0.027967141364772408), (11, 3, 0.30843428777157034), (12, 1, 0.16926311989054643), (13, 1, 0.633437988750811), (14, 1, 0.24952303591284775), (15, 2, 0.11971303522598664), (16, 2, 0.8874135265490667), (17, 1, 0.4449501829087974), (18, 1, 0.6318876163812427), (19, 3, 0.28921968199293324), (20, 2, 0.35515607341142086), (21, 3, 0.8674094403485287), (22, 2, 0.6113373098064997), (23, 2, 0.7962490368014723), (24, 3, 0.9922607980564547), (25, 3, 0.35124683182587535), (26, 3, 0.30078661004359664), (27, 3, 0.8252349398162295), (28, 1, 0.5902208489004701), (29, 3, 0.5886708591517945), (30, 3, 0.9651745042887037), (31, 2, 0.39989407098099905), (32, 2, 0.9300219714288537), (33, 2, 0.9561517792218551), (34, 1, 0.13723149671133905), (35, 1, 0.6117380161248117), (36, 3, 0.301406941468337), (37, 1, 0.08756205995021071), (38, 2, 0.3381064749110627), (39, 2, 0.15334144686721118), (40, 1, 0.2588277909368458), (41, 3, 0.4069879263872427), (42, 2, 0.9759797979344406), (43, 3, 0.8938431216636762), (44, 3, 0.013024378207653675), (45, 2, 0.4212849798819075), (46, 1, 0.3914222526270368), (47, 3, 0.37617645153925516), (48, 3, 0.08851785728315764), (49, 1, 0.8957879872401815)]","[1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",26,25,28,22,23,24
"[(0, 2, 0.9134620771886719), (1, 2, 0.17072212402739706), (2, 3, 0.5576665796692714), (3, 3, 0.7902226102288131), (4, 2, 0.017037605580099813), (5, 3, 0.7589563121699064), (6, 2, 0.8495121964761433), (7, 2, 0.8221528202347436), (8, 1, 0.5549407601333886), (9, 2, 0.6942116601392483), (10, 3, 0.9440255136478527), (11, 1, 0.8718752730212936), (12, 1, 0.6592557867552439), (13, 2, 0.48277608812838624), (14, 2, 0.18882116976881536), (15, 1, 0.4426113151621788), (16, 1, 0.6482357564015716), (17, 2, 0.041551986379585126), (18, 3, 0.5351535094477996), (19, 2, 0.0593442793357849), (20, 1, 0.4980435787532772), (21, 3, 0.3874402783321155), (22, 1, 0.8375257305005747), (23, 1, 0.7112267431907049), (24, 2, 0.6729454776929344), (25, 2, 0.09284237466386902), (26, 1, 0.007834052998599184), (27, 3, 0.04259755029768142), (28, 1, 0.3860318180028277), (29, 1, 0.9267105543571116), (30, 2, 0.6231387956610036), (31, 3, 0.5551279163735899), (32, 3, 0.5183311765854383), (33, 3, 0.6531325290322263), (34, 2, 0.036594606541724195), (35, 1, 0.33418628554645924), (36, 1, 0.3605104049828818), (37, 2, 0.7860975527750383), (38, 2, 0.13109183683934578), (39, 2, 0.25273307331450656), (40, 1, 0.019206515710154082), (41, 3, 0.39200421713233935), (42, 3, 0.6430545885004609), (43, 3, 0.2923729356118203), (44, 3, 0.06589463400711637), (45, 1, 0.47661224692246273), (46, 1, 0.3519355071078064), (47, 3, 0.798459188669756), (48, 1, 0.8385806385958814), (49, 3, 0.7797637014418402)]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",9,0,21,16,7,7
"[(0, 3, 0.12038532252652956), (1, 2, 0.25452754819345114), (2, 1, 0.5818430940866854), (3, 1, 0.7267510833659833), (4, 3, 0.5519088168611939), (5, 1, 0.911046818666594), (6, 1, 0.8261638194991558), (7, 1, 0.7253953344662083), (8, 3, 0.32379371216233144), (9, 3, 0.20491603648218493), (10, 3, 0.14287797363544918), (11, 2, 0.6273985278857388), (12, 2, 0.6189514977363427), (13, 2, 0.9952139488455023), (14, 1, 0.22761518421851445), (15, 2, 0.06115216826604497), (16, 3, 0.262067328190434), (17, 2, 0.7845964136584407), (18, 1, 0.30478964171038625), (19, 2, 0.49422599642430476), (20, 1, 0.4470284458735986), (21, 3, 0.6032764249056063), (22, 3, 0.3368339159021416), (23, 2, 0.19193323885857805), (24, 1, 0.04544963751195907), (25, 1, 0.09262965201251672), (26, 1, 0.3410595165643716), (27, 3, 0.48422983914413353), (28, 1, 0.1809851346099557), (29, 3, 0.8978531780183991), (30, 1, 0.49646849363838674), (31, 1, 0.13812920403812234), (32, 2, 0.36678644477772726), (33, 3, 0.3162646898112701), (34, 3, 0.012083315969301567), (35, 2, 0.032698145687176994), (36, 2, 0.3942698990973934), (37, 2, 0.06003974909783738), (38, 2, 0.5395437183635577), (39, 2, 0.6196641271631939), (40, 3, 0.5481474042554161), (41, 1, 0.664652349126727), (42, 3, 0.6348990480396193), (43, 3, 0.0697751360165787), (44, 3, 0.13426033678199567), (45, 3, 0.12048777739015504), (46, 3, 0.04468715802697065), (47, 1, 0.4090767922753781), (48, 2, 0.04777117593311808), (49, 3, 0.4572275326449482)]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",5,11,6,8,14,5
"[(0, 3, 0.3031588056119049), (1, 2, 0.44845435567214553), (2, 2, 0.48416950540826753), (3, 1, 0.9594071314988101), (4, 2, 0.6792557791778369), (5, 3, 0.5144519101638234), (6, 3, 0.1186562602122675), (7, 2, 0.4395812310822518), (8, 1, 0.9489549983698704), (9, 3, 0.9697285789659511), (10, 2, 0.8288390947360066), (11, 2, 0.3317211330637081), (12, 1, 0.24872299811020493), (13, 2, 0.1275329620568062), (14, 1, 0.2610254683692458), (15, 2, 0.8162573049342728), (16, 1, 0.7858855278782798), (17, 3, 0.3602591462507305), (18, 3, 0.16122206332953892), (19, 1, 0.5371516133822107), (20, 1, 0.3835718308838456), (21, 3, 0.30123810795087536), (22, 1, 0.7094712071696161), (23, 1, 0.5756964745163934), (24, 3, 0.0015346758744628763), (25, 2, 0.4322989506571949), (26, 2, 0.6692449484458588), (27, 1, 0.4290469933333815), (28, 1, 0.33368752912233257), (29, 1, 0.5398330649190654), (30, 1, 0.43273384701045314), (31, 2, 0.8146108485926291), (32, 3, 0.020991509444999834), (33, 1, 0.31040941899056784), (34, 1, 0.16582859923059168), (35, 2, 0.3531968611120645), (36, 3, 0.6965967894042053), (37, 1, 0.35219744403747655), (38, 1, 0.53496569410753), (39, 2, 0.5103193307315615), (40, 2, 0.5218389643157142), (41, 1, 0.22376635221839414), (42, 1, 0.09872136016740518), (43, 2, 0.020234226975690106), (44, 1, 0.8765819614069149), (45, 3, 0.6328861634644426), (46, 2, 0.8179626070494557), (47, 2, 0.18374944727685838), (48, 2, 0.13141229940784815), (49, 3, 0.968088517697774)]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",10,16,8,9,13,8
"[(0, 2, 0.5767726479793989), (1, 2, 0.31679122011891525), (2, 2, 0.45609484883107543), (3, 2, 0.31904793653553576), (4, 3, 0.806796766539746), (5, 1, 0.047448298115779), (6, 2, 0.9360519742992652), (7, 3, 0.6102675294747695), (8, 3, 0.2897917788957096), (9, 3, 0.451771137466069), (10, 2, 0.3096752995089068), (11, 1, 0.3702974915075111), (12, 2, 0.8539649405867927), (13, 2, 0.21826522893150868), (14, 3, 0.704223441029661), (15, 2, 0.18657952227667196), (16, 3, 0.7297570308346917), (17, 3, 0.477048969895317), (18, 1, 0.11697955474059618), (19, 2, 0.3891507406021165), (20, 2, 0.09735465614046201), (21, 3, 0.2509186964617376), (22, 3, 0.733798224949023), (23, 1, 0.5348759225988797), (24, 2, 0.7334156054464229), (25, 2, 0.7028248853002217), (26, 3, 0.29506444759651584), (27, 2, 0.5962748389445165), (28, 2, 0.29283944722113664), (29, 2, 0.3457783007720939), (30, 3, 0.21515060479238912), (31, 3, 0.4057891952335032), (32, 1, 0.11212394855995833), (33, 2, 0.7518640124246294), (34, 1, 0.9129917248326518), (35, 2, 0.9199769595702793), (36, 3, 0.36144941045204015), (37, 3, 0.35906410099820396), (38, 3, 0.9962787133659212), (39, 2, 0.7857630015790698), (40, 3, 0.017774788999814772), (41, 3, 0.7369376603351349), (42, 1, 0.3598648569988745), (43, 1, 0.17213604117615677), (44, 1, 0.7172434522738956), (45, 1, 0.5698858247296328), (46, 3, 0.7028573631103971), (47, 3, 0.4866026195180201), (48, 3, 0.03350490581953225), (49, 1, 0.7405813025905985)]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",20,24,10,19,8,10
"[(0, 1, 0.49959270283534873), (1, 3, 0.7291657745699548), (2, 3, 0.7999018081341038), (3, 1, 0.998142674786133), (4, 2, 0.3816980624372929), (5, 3, 0.8627151564262827), (6, 1, 0.4070782254229274), (7, 2, 0.04029103046752247), (8, 3, 0.05049655570737821), (9, 3, 0.4237836289043856), (10, 1, 0.7049469442134171), (11, 1, 0.6144957741586852), (12, 1, 0.5884620096316631), (13, 1, 0.25990074742627955), (14, 1, 0.28684080421789115), (15, 3, 0.8849487673767783), (16, 3, 0.7331024542888128), (17, 1, 0.8014511478901039), (18, 1, 0.6217295756284839), (19, 3, 0.8067970189638123), (20, 1, 0.3793050968336851), (21, 3, 0.9511217441776091), (22, 3, 0.11510055183501389), (23, 1, 0.9259482368116428), (24, 1, 0.8749084181577349), (25, 1, 0.46531261384368194), (26, 2, 0.7121468749059896), (27, 3, 0.8606080110984169), (28, 2, 0.779801569238637), (29, 3, 0.19049828034986482), (30, 3, 0.19394505268709372), (31, 1, 0.3304877353403769), (32, 2, 0.02583319052180666), (33, 2, 0.41407221554353135), (34, 2, 0.75534358127971), (35, 3, 0.45882739289975805), (36, 2, 0.48263707249766286), (37, 3, 0.8427806154971563), (38, 2, 0.22461225194069856), (39, 1, 0.8328894607887102), (40, 1, 0.6951130586295851), (41, 1, 0.8384214758197001), (42, 2, 0.5476226328991312), (43, 1, 0.6149687545197701), (44, 2, 0.49952030950712323), (45, 1, 0.6771596060456658), (46, 3, 0.27255883783360535), (47, 2, 0.3819188694754051), (48, 2, 0.6194936459838087), (49, 1, 0.7207800142613098)]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",21,19,15,9,3,19
"[(0, 1, 0.20460085378493942), (1, 1, 0.40523909378726874), (2, 1, 0.7163720428156773), (3, 1, 0.12349494997122346), (4, 3, 0.5384982396726554), (5, 3, 0.382377540484388), (6, 2, 0.21133195834479668), (7, 3, 0.5418128071840467), (8, 1, 0.5979968137763748), (9, 3, 0.7439785708498299), (10, 2, 0.17642566616997168), (11, 3, 0.9242258901143467), (12, 2, 0.22525440344726477), (13, 2, 0.2371564667900079), (14, 1, 0.7437974231386077), (15, 1, 0.6883905468179093), (16, 2, 0.12261251015252395), (17, 3, 0.5683207383249481), (18, 1, 0.09403641228409299), (19, 2, 0.8298069603137852), (20, 3, 0.2936602838702984), (21, 3, 0.06774660217246176), (22, 3, 0.6687614150524278), (23, 3, 0.1431594214593096), (24, 2, 0.9354859152207776), (25, 3, 0.6275693583656164), (26, 3, 0.33831049545407177), (27, 3, 0.10405902817439816), (28, 2, 0.512447357541939), (29, 1, 0.9644173109501359), (30, 3, 0.6334594597943958), (31, 1, 0.38488457816004806), (32, 2, 0.0949967959697916), (33, 1, 0.6523379960791628), (34, 1, 0.45722612756026937), (35, 1, 0.17248218659458026), (36, 3, 0.5293835727895051), (37, 1, 0.12155333259138801), (38, 2, 0.6118404225398839), (39, 2, 0.6515840935637272), (40, 2, 0.3706715091071008), (41, 1, 0.021187873003540525), (42, 1, 0.8489567703417121), (43, 1, 0.5477932012717647), (44, 3, 0.4569641984089725), (45, 3, 0.5781799420734086), (46, 1, 0.34277489130168626), (47, 3, 0.44691795139288915), (48, 3, 0.42593877718810125), (49, 2, 0.3225268963877792)]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0]",15,9,0,20,11,12
"[(0, 1, 0.11509583347000873), (1, 1, 0.01663943057481121), (2, 3, 0.870502647212206), (3, 1, 0.5826255490705283), (4, 3, 0.7547344298845517), (5, 3, 0.687633650576701), (6, 3, 0.1588793471002493), (7, 1, 0.47906516564133306), (8, 3, 0.6599215604735122), (9, 3, 0.8764031905439431), (10, 2, 0.031195487520150555), (11, 2, 0.7554034048131074), (12, 1, 0.057506067489570545), (13, 2, 0.10054670608393179), (14, 3, 0.7527810778136265), (15, 2, 0.8827007582670696), (16, 3, 0.9673507213975868), (17, 2, 0.6291832028633573), (18, 2, 0.39711169665744694), (19, 1, 0.5567164422882442), (20, 3, 0.2331282461327997), (21, 2, 0.0016231815153838758), (22, 2, 0.21400327107543293), (23, 3, 0.37086436228937536), (24, 1, 0.636971018802138), (25, 3, 0.18790668365452323), (26, 1, 0.9678895883016184), (27, 3, 0.16153678849454578), (28, 1, 0.22736971402161588), (29, 1, 0.8819340748849266), (30, 3, 0.21385576688930086), (31, 3, 0.9127650393853222), (32, 2, 0.6345012308355087), (33, 1, 0.08595137703733846), (34, 3, 0.8342882037926604), (35, 1, 0.04767773520170715), (36, 3, 0.2796662461692957), (37, 1, 0.6021480002472441), (38, 3, 0.42156543678323055), (39, 3, 0.6543506553953083), (40, 3, 0.6980141029400247), (41, 1, 0.18687146315840242), (42, 3, 0.10496694316534128), (43, 2, 0.4402694281244869), (44, 3, 0.8470829920141549), (45, 2, 0.09153738075461193), (46, 2, 0.41905802324795827), (47, 2, 0.47026869043240316), (48, 3, 0.7371643172667848), (49, 3, 0.23991620907450895)]","[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",36,0,25,10,20,30
"[(0, 1, 0.41354316387571965), (1, 1, 0.11652362093784363), (2, 1, 0.49147824024479214), (3, 1, 0.7397233896578445), (4, 1, 0.054480196379849355), (5, 3, 0.018622187992643813), (6, 3, 0.18430390165737587), (7, 1, 0.5493945107467355), (8, 2, 0.0789618655382146), (9, 1, 0.18194042994153548), (10, 3, 0.21376858478001792), (11, 3, 0.108336442734696), (12, 1, 0.8612643033655389), (13, 2, 0.8387725834229353), (14, 3, 0.5759261927541813), (15, 2, 0.13515046426069433), (16, 1, 0.40056273232756545), (17, 1, 0.28125085339882083), (18, 2, 0.7081559172349094), (19, 2, 0.9470313988161294), (20, 1, 0.3719416571526444), (21, 1, 0.35601140676633836), (22, 3, 0.582063694527147), (23, 1, 0.6740476871781974), (24, 1, 0.6452335610537165), (25, 1, 0.39216308634995556), (26, 1, 0.812278553021309), (27, 2, 0.14623987998670984), (28, 1, 0.5429905237630612), (29, 2, 0.737024253365204), (30, 1, 0.014310252954644165), (31, 3, 0.3203983057232266), (32, 1, 0.02738323427118672), (33, 2, 0.19031578021767337), (34, 1, 0.6888471213142955), (35, 3, 0.587303381657844), (36, 2, 0.953473436378301), (37, 2, 0.5327551343591557), (38, 1, 0.3730640844318911), (39, 1, 0.605098382068524), (40, 2, 0.06354892565207382), (41, 3, 0.702602098210874), (42, 3, 0.5471053263618795), (43, 1, 0.0023610543132168704), (44, 2, 0.30482313703251807), (45, 1, 0.38043184521663065), (46, 1, 0.09551023954475912), (47, 2, 0.9829712696464592), (48, 1, 0.22833857291711157), (49, 2, 0.6359978645384279)]","[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",13,13,8,8,4,13
"[(0, 3, 0.11638181668515124), (1, 3, 0.7585278633641627), (2, 1, 0.2621973482106076), (3, 3, 0.6641254342571602), (4, 2, 0.9189713861101684), (5, 1, 0.7206054814586742), (6, 2, 0.5533880660951651), (7, 1, 0.6694663173003205), (8, 3, 0.23045241233532865), (9, 2, 0.9113420696127793), (10, 2, 0.35590069914804146), (11, 2, 0.6152171450393247), (12, 1, 0.6272782903276203), (13, 3, 0.7555273172284998), (14, 3, 0.1346710535758504), (15, 2, 0.0776311474175172), (16, 3, 0.3216211361163924), (17, 1, 0.7246097328061737), (18, 2, 0.04414767520852925), (19, 1, 0.10692314565172789), (20, 1, 0.03588834615660297), (21, 3, 0.8051634670959829), (22, 2, 0.062145342892389266), (23, 3, 0.3595806927885197), (24, 3, 0.6825609476122194), (25, 3, 0.45854522996115576), (26, 3, 0.2743188495748299), (27, 3, 0.45075198748031453), (28, 3, 0.9948179561131696), (29, 1, 0.5564142780544878), (30, 2, 0.3907625513426707), (31, 2, 0.9845643970688346), (32, 1, 0.6290093480183342), (33, 3, 0.926820934469321), (34, 3, 0.5341073795811438), (35, 1, 0.47832004372499914), (36, 3, 0.9971577712777868), (37, 1, 0.42761462225935354), (38, 1, 0.1410284554536545), (39, 2, 0.45835245596377394), (40, 1, 0.9365008670824099), (41, 2, 0.8126785145920963), (42, 3, 0.6810534965894387), (43, 2, 0.8349505404550581), (44, 3, 0.9041269719166902), (45, 1, 0.07917685721468537), (46, 3, 0.8553410191420494), (47, 2, 0.6582522260344494), (48, 2, 0.5963069042233241), (49, 3, 0.22465730035192333)]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",25,24,22,26,26,25
