agents,healthStatus,solveConicGibbsGreedyDynamic,PPO_4Bucket_50000000,PPO_4Bucket_20000000,PPO_5Bucket_50000000,PPO_5Bucket_20000000,solveMILP
"[(0, 2, 0.8347159961852597), (1, 1, 0.7554911715556749), (2, 1, 0.5028904246619584), (3, 1, 0.19050758020930203), (4, 3, 0.4417111715582783), (5, 1, 0.8236435965073514), (6, 2, 0.817874613705205), (7, 2, 0.3161460346427474), (8, 3, 0.20344549662060074), (9, 2, 0.08677357554045129), (10, 2, 0.7424970385177647), (11, 2, 0.9545423564002093), (12, 1, 0.419865514716792), (13, 2, 0.910707286937651), (14, 3, 0.4811815271761378), (15, 3, 0.15041034631808536), (16, 2, 0.6209944989305993), (17, 2, 0.4452304132602205), (18, 2, 0.9266047406656186), (19, 3, 0.003121481328447029), (20, 3, 0.6830957824352014), (21, 1, 0.3492590276120099), (22, 2, 0.4111297133900942), (23, 3, 0.7117359240334803), (24, 3, 0.49650418051849543), (25, 2, 0.9858414890540286), (26, 3, 0.1250261203580202), (27, 2, 0.8512102288836185), (28, 1, 0.781624565938183), (29, 3, 0.22467458182686828), (30, 3, 0.3358153607326858), (31, 1, 0.2786265977553385), (32, 2, 0.1637235178857236), (33, 1, 0.7744680304933409), (34, 2, 0.32443786287935017), (35, 3, 0.48449579119176245), (36, 3, 0.09557132643487387), (37, 1, 0.9085365560292367), (38, 3, 0.06932781651562991), (39, 3, 0.2463192176518405), (40, 3, 0.48680817561950596), (41, 1, 0.5890736985930385), (42, 3, 0.10635296177909415), (43, 2, 0.13013223941615826), (44, 3, 0.07671873521402905), (45, 1, 0.8697208507009669), (46, 1, 0.49058525278801823), (47, 1, 0.613832769390284), (48, 3, 0.06774837354004082), (49, 2, 0.8226356152989667)]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]",12,11,15,13,16,12.0
"[(0, 3, 0.7351627377546732), (1, 3, 0.19428788763369742), (2, 3, 0.10902275033019837), (3, 3, 0.5789082181726648), (4, 3, 0.4792864467611513), (5, 2, 0.36893605718057676), (6, 1, 0.9487710562706655), (7, 1, 0.6093636925138922), (8, 2, 0.6701787116480105), (9, 2, 0.9969891526952873), (10, 1, 0.935865672802303), (11, 1, 0.39887113363000515), (12, 1, 0.30081036208100254), (13, 2, 0.42263963494733325), (14, 3, 0.7022298412532821), (15, 2, 0.757217685425718), (16, 3, 0.6116740748080816), (17, 1, 0.1257840161986531), (18, 3, 0.42112915134056017), (19, 1, 0.7115109585182211), (20, 3, 0.15301947315685482), (21, 3, 0.9709657392352579), (22, 1, 0.9796145937726166), (23, 3, 0.8661015663026741), (24, 1, 0.831295711385038), (25, 2, 0.04138058295908553), (26, 2, 0.6305425690327171), (27, 2, 0.9811585529855817), (28, 3, 0.9414806364022492), (29, 3, 0.5078861606388448), (30, 3, 0.739811620832518), (31, 3, 0.21136030777316406), (32, 3, 0.192710911357023), (33, 2, 0.24435972311011378), (34, 3, 0.3863688866207762), (35, 2, 0.9693745475113933), (36, 2, 0.053545922612943664), (37, 3, 0.8495803483973985), (38, 2, 0.2641740124768347), (39, 1, 0.4337052887113425), (40, 3, 0.8819842485941891), (41, 2, 0.6748296056802957), (42, 1, 0.3538168567109532), (43, 3, 0.39082833005746775), (44, 3, 0.025402185013989165), (45, 3, 0.750960735110841), (46, 1, 0.5652770362776793), (47, 2, 0.41951572222404676), (48, 3, 0.7909274536202597), (49, 1, 0.5930963226990508)]","[1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",16,18,18,11,19,16.0
"[(0, 1, 0.24925605600770973), (1, 3, 0.23177601650820112), (2, 2, 0.1888229258093509), (3, 2, 0.7847088117529704), (4, 3, 0.950612710326115), (5, 1, 0.7081285041663107), (6, 3, 0.999710031025309), (7, 1, 0.588909439045903), (8, 3, 0.18515170573890638), (9, 3, 0.1337289074815119), (10, 1, 0.73740896034686), (11, 1, 0.7406567142820539), (12, 1, 0.688239609477943), (13, 3, 0.6796764116455439), (14, 1, 0.00668307728405515), (15, 3, 0.05345135937737866), (16, 1, 0.552697029889612), (17, 3, 0.19116762577578106), (18, 3, 0.0428600937653012), (19, 3, 0.26721619524493256), (20, 2, 0.37002178820457166), (21, 3, 0.07869823025810097), (22, 3, 0.7290479383066578), (23, 3, 0.5521052903630079), (24, 1, 0.17055611341744414), (25, 1, 0.39938403191919014), (26, 3, 0.9409670969462207), (27, 2, 0.012385786616071925), (28, 2, 0.4720287141800673), (29, 2, 0.09879296642904223), (30, 1, 0.5827682594151115), (31, 3, 0.2558312914987281), (32, 1, 0.5446005864068422), (33, 2, 0.35237780723107825), (34, 3, 0.8178127396722197), (35, 3, 0.8720515391249419), (36, 3, 0.3345979452283119), (37, 3, 0.6601672999789135), (38, 3, 0.27130915672034694), (39, 3, 0.06784130272324373), (40, 2, 0.7678170772621569), (41, 3, 0.22910877665844387), (42, 2, 0.2745749704689958), (43, 1, 0.811627173878976), (44, 2, 0.7684697497729973), (45, 2, 0.5777696662087641), (46, 1, 0.0667329095032736), (47, 3, 0.13252092375812297), (48, 1, 0.1595520264466066), (49, 1, 0.5178085260936043)]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",18,14,5,6,12,18.0
"[(0, 1, 0.45124797860547394), (1, 2, 0.5816738359885024), (2, 3, 0.2191180023917797), (3, 2, 0.605647596432853), (4, 2, 0.0979371216191488), (5, 2, 0.7980885969529803), (6, 1, 0.7845685591187602), (7, 3, 0.13434073874835595), (8, 3, 0.7611344298482623), (9, 3, 0.29771231305337564), (10, 1, 0.0772876293975665), (11, 2, 0.2935587274706287), (12, 1, 0.5382492268551407), (13, 2, 0.11199881160429592), (14, 3, 0.31578930816564055), (15, 3, 0.4925759262611983), (16, 2, 0.5613281712662755), (17, 1, 0.041937954265543254), (18, 3, 0.19391087562914133), (19, 1, 0.27839388388498065), (20, 1, 0.8850021577463807), (21, 1, 0.8673823891840236), (22, 1, 0.8582019717040156), (23, 3, 0.12424160712563104), (24, 2, 0.745482693187186), (25, 2, 0.49340963640758406), (26, 3, 0.6410186217077771), (27, 3, 0.09089535699473539), (28, 3, 0.4262831861969859), (29, 1, 0.17221760098481498), (30, 3, 0.80148120095905), (31, 2, 0.04764146808780312), (32, 1, 0.852913677332758), (33, 2, 0.19398470737682616), (34, 2, 0.053092411878056245), (35, 3, 0.6842981614141579), (36, 3, 0.37764077716348166), (37, 1, 0.47918245986909935), (38, 3, 0.12283807844049988), (39, 1, 0.867702296772188), (40, 3, 0.2781341687655321), (41, 1, 0.4421583132713899), (42, 2, 0.8348764713519852), (43, 3, 0.7256697657393794), (44, 3, 0.4260003165300569), (45, 1, 0.19212734852942437), (46, 2, 0.7637937793743614), (47, 3, 0.9158590206731407), (48, 3, 0.5052970583343898), (49, 3, 0.2824216529044552)]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1]",9,10,13,11,3,8.0
"[(0, 3, 0.21360103933054886), (1, 2, 0.9479264218489201), (2, 2, 0.4647252974907763), (3, 2, 0.6592506857548376), (4, 2, 0.6199051683165895), (5, 2, 0.17575400537996955), (6, 3, 0.42180978336586095), (7, 2, 0.7987085711463316), (8, 2, 0.14635628821572033), (9, 3, 0.4794673346754751), (10, 3, 0.9570691070721764), (11, 3, 0.8303920139258033), (12, 1, 0.7158398499394998), (13, 2, 0.9300719892564971), (14, 1, 0.9260587651109385), (15, 3, 0.7121683641772966), (16, 2, 0.9084757557631282), (17, 3, 0.022518844673627192), (18, 3, 0.1485696384013494), (19, 2, 0.8143042466972485), (20, 1, 0.867469138334342), (21, 3, 0.9482999817344323), (22, 2, 0.3335060974567856), (23, 2, 0.9130236398063246), (24, 3, 0.3256749945978269), (25, 2, 0.512239716322012), (26, 2, 0.17171867580945543), (27, 3, 0.8733517874563488), (28, 3, 0.8923468569175989), (29, 3, 0.24020928130079888), (30, 1, 0.9510334486631407), (31, 1, 0.46106508328612494), (32, 1, 0.8550613872647367), (33, 3, 0.5025470117569643), (34, 2, 0.3889978234248165), (35, 2, 0.9915796075778227), (36, 3, 0.7680294689965533), (37, 3, 0.5217215554807209), (38, 1, 0.8162940372591776), (39, 1, 0.5921773077069604), (40, 1, 0.26867703488887884), (41, 1, 0.8822162438982094), (42, 3, 0.04368233172868785), (43, 3, 0.17650012351302335), (44, 2, 0.2886665384814391), (45, 2, 0.723482863786415), (46, 3, 0.5121029529510436), (47, 1, 0.2970423355447165), (48, 3, 0.4168727274360311), (49, 2, 0.1418619760113955)]","[0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",15,12,16,14,8,15.0
"[(0, 3, 0.21126541695004353), (1, 3, 0.7831790458436899), (2, 1, 0.7498907931266267), (3, 3, 0.4947363075668918), (4, 2, 0.07198295393933063), (5, 3, 0.12156808384696327), (6, 1, 0.4825566203253425), (7, 1, 0.21321833179885685), (8, 1, 0.41217556439939473), (9, 3, 0.09958526733523076), (10, 2, 0.8860587206188624), (11, 3, 0.7656239774251925), (12, 2, 0.633850600586501), (13, 1, 0.5213341903822545), (14, 1, 0.4561332613091268), (15, 3, 0.30039349044414454), (16, 2, 0.09309523966096889), (17, 1, 0.21227972797051986), (18, 2, 0.5838117307499883), (19, 2, 0.6797606204056296), (20, 3, 0.6691713083888353), (21, 2, 0.1704791209178126), (22, 2, 0.9827224967771726), (23, 1, 0.4683883570024241), (24, 2, 0.09051710527252788), (25, 1, 0.925761022490331), (26, 3, 0.6909505061454967), (27, 1, 0.5124283136113261), (28, 2, 0.8175459478482392), (29, 1, 0.6866664399116501), (30, 2, 0.5011073079230742), (31, 2, 0.4652870540582097), (32, 3, 0.32651318116519557), (33, 2, 0.028705789302317597), (34, 2, 0.9413851281288607), (35, 3, 0.16276659310927355), (36, 3, 0.9773418509968025), (37, 2, 0.2562029556042661), (38, 3, 0.773805673460646), (39, 3, 0.8522479477639502), (40, 2, 0.4901164183557447), (41, 3, 0.507198413952758), (42, 1, 0.9488917728305141), (43, 1, 0.2773740265662149), (44, 1, 0.18936977307963265), (45, 3, 0.970652410602166), (46, 3, 0.19616167235622162), (47, 1, 0.3925210028654187), (48, 1, 0.27257291034410147), (49, 1, 0.23935084589807964)]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",16,16,14,18,16,16.0
"[(0, 3, 0.14334922100254843), (1, 1, 0.26904992528623484), (2, 1, 0.5914973612287803), (3, 3, 0.19500643272815776), (4, 2, 0.02027332209941135), (5, 1, 0.400900967882062), (6, 2, 0.8296083191927006), (7, 1, 0.6698344597044535), (8, 3, 0.9656998397765735), (9, 2, 0.41860377875717647), (10, 3, 0.7368100147151243), (11, 2, 0.9514950065117833), (12, 1, 0.3606894718422212), (13, 1, 0.6388634446785716), (14, 2, 0.39656244736873236), (15, 1, 0.5070409950725122), (16, 1, 0.5919746563778399), (17, 2, 0.4409454567752229), (18, 1, 0.9734973084105019), (19, 3, 0.44119578936073556), (20, 2, 0.6635922432278566), (21, 2, 0.8597059962114466), (22, 2, 0.408170109182334), (23, 2, 0.10492958824042542), (24, 2, 0.3459501151396609), (25, 1, 0.5420186049308984), (26, 3, 0.29329063410315237), (27, 2, 0.4065124394310258), (28, 1, 0.8041859724690196), (29, 3, 0.2875074700050885), (30, 3, 0.06400601923985028), (31, 1, 0.022159422300700893), (32, 3, 0.8541304029584375), (33, 1, 0.45491820858740584), (34, 2, 0.746124397495384), (35, 1, 0.8279638687767666), (36, 3, 0.329748740703244), (37, 2, 0.923355426131127), (38, 1, 0.05375241630839078), (39, 1, 0.09597381862831111), (40, 1, 0.1513745240488399), (41, 2, 0.10021698211242314), (42, 1, 0.7387690043189119), (43, 3, 0.3466355012434378), (44, 2, 0.8578586641840592), (45, 2, 0.24151401826350027), (46, 2, 0.7895102585243197), (47, 2, 0.29669550567297354), (48, 1, 0.10059174914165991), (49, 1, 0.32132095188642373)]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",0,12,11,15,12,0.0
"[(0, 3, 0.17095783020781652), (1, 3, 0.20977507522834915), (2, 2, 0.5328144795730425), (3, 3, 0.1637874212278918), (4, 2, 0.022084526420173112), (5, 2, 0.2886729652288019), (6, 2, 0.46038415785041265), (7, 1, 0.6305311063730145), (8, 1, 0.9256401196462253), (9, 2, 0.26118851875851834), (10, 1, 0.8880157449777705), (11, 1, 0.22717818746305574), (12, 3, 0.07261326589261785), (13, 2, 0.752047027192269), (14, 1, 0.1598853265720993), (15, 3, 0.8242219638627474), (16, 3, 0.930459764171069), (17, 3, 0.08479477083866593), (18, 3, 0.6741580910561186), (19, 2, 0.16768170323681308), (20, 2, 0.17677764952018715), (21, 1, 0.43772758942289014), (22, 3, 0.019219185588980947), (23, 2, 0.3812401629375668), (24, 2, 0.6463356962472817), (25, 2, 0.6711427342657182), (26, 2, 0.06764185158292269), (27, 1, 0.8042911988450129), (28, 2, 0.2458684589029), (29, 2, 0.030862074657976413), (30, 1, 0.5211581856106341), (31, 1, 0.14290730801274498), (32, 3, 0.5899861708823815), (33, 1, 0.6991093896236604), (34, 1, 0.7422620476820896), (35, 3, 0.09994620480149763), (36, 2, 0.28993425918048876), (37, 3, 0.8069050708143967), (38, 3, 0.4951668591321319), (39, 3, 0.41238766055878473), (40, 2, 0.35401273014644163), (41, 2, 0.1789973551512376), (42, 1, 0.8116334293045725), (43, 3, 0.9008228214413513), (44, 3, 0.8694302276560848), (45, 3, 0.26767521128438587), (46, 2, 0.966718365007222), (47, 3, 0.015030035807332642), (48, 1, 0.1609677993749531), (49, 1, 0.979361955789721)]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1]",17,5,6,11,17,15.0
"[(0, 1, 0.1405032503443724), (1, 1, 0.5787956084954646), (2, 2, 0.6921437421875952), (3, 2, 0.6427446827765904), (4, 2, 0.950115428069863), (5, 2, 0.49540174267103565), (6, 1, 0.6954925418633854), (7, 1, 0.9136647452836005), (8, 3, 0.3524831520583336), (9, 2, 0.8592942373796719), (10, 1, 0.3655855337778622), (11, 3, 0.9652505152510097), (12, 2, 0.0139163459823477), (13, 2, 0.35402971612050305), (14, 2, 0.6627857390947782), (15, 1, 0.1536278571696853), (16, 1, 0.5097508306898861), (17, 2, 0.47637111158295276), (18, 2, 0.5991791424592797), (19, 3, 0.19876070175142424), (20, 1, 0.49166915200023464), (21, 2, 0.5157144902503469), (22, 1, 0.5495785112642728), (23, 1, 0.7086620747494673), (24, 2, 0.1388668634942154), (25, 2, 0.7147227393882204), (26, 2, 0.4758388476953924), (27, 3, 0.1955244990027729), (28, 1, 0.8923543213835374), (29, 1, 0.8110638175324787), (30, 3, 0.6768879495482094), (31, 3, 0.955054921790811), (32, 2, 0.00275459935301392), (33, 2, 0.7404094332258396), (34, 3, 0.9750550484011863), (35, 3, 0.7064832703215188), (36, 3, 0.19580283711670365), (37, 3, 0.17241348092197917), (38, 3, 0.7866754126299694), (39, 3, 0.40508654495301677), (40, 1, 0.21228299097375591), (41, 3, 0.9230250689134285), (42, 2, 0.2823318944946024), (43, 3, 0.6929847624480518), (44, 2, 0.9891815403605556), (45, 3, 0.9670696596608851), (46, 2, 0.5721480069735371), (47, 3, 0.7234692254212483), (48, 1, 0.981471980621823), (49, 3, 0.8026774842334722)]","[0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",25,18,18,15,20,25.0
"[(0, 1, 0.8813713296021782), (1, 3, 0.5772364113013988), (2, 2, 0.9789332317218841), (3, 1, 0.8205309220387021), (4, 2, 0.3107043162474554), (5, 3, 0.02533930774349935), (6, 1, 0.7277573600113948), (7, 1, 0.5324251663939721), (8, 3, 0.4060497254301034), (9, 1, 0.5705555164027039), (10, 2, 0.255649722910558), (11, 1, 0.8408113677466861), (12, 3, 0.9028843445696397), (13, 1, 0.14995105971973344), (14, 1, 0.8340023705316167), (15, 3, 0.134915474301727), (16, 2, 0.4143928661534616), (17, 2, 0.28964570470605466), (18, 2, 0.4999228893214934), (19, 1, 0.15280786059218154), (20, 1, 0.037845506086277125), (21, 2, 0.7623114150437968), (22, 1, 0.9286045669504377), (23, 3, 0.47618315742911865), (24, 2, 0.7144008346912502), (25, 2, 0.7890394789470779), (26, 1, 0.1967278240600635), (27, 3, 0.7582520331004861), (28, 3, 0.6398628884313189), (29, 1, 0.242049208714208), (30, 1, 0.7351678633536025), (31, 2, 0.8822652277504074), (32, 1, 0.96167074358843), (33, 1, 0.40531222390375676), (34, 1, 0.8190710942300161), (35, 3, 0.31657405436734254), (36, 3, 0.7053432678221385), (37, 2, 0.5639073909254398), (38, 1, 0.24514080033480234), (39, 3, 0.9056038416907294), (40, 3, 0.3957661948117914), (41, 1, 0.46450242760793103), (42, 2, 0.8952349459717477), (43, 3, 0.38215101908974725), (44, 2, 0.548351277330096), (45, 3, 0.17371521014138858), (46, 2, 0.782362710582809), (47, 3, 0.1928452518122722), (48, 3, 0.18309431444003743), (49, 3, 0.42608840485860977)]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",8,11,13,7,13,8.0
"[(0, 2, 0.8760997091425438), (1, 3, 0.19430928105174905), (2, 1, 0.5201504889112354), (3, 3, 0.5046609602020891), (4, 3, 0.12351029407680925), (5, 3, 0.06305965559187154), (6, 1, 0.4892026380696617), (7, 2, 0.7784740357059172), (8, 1, 0.6928338965947018), (9, 3, 0.12593852199455424), (10, 2, 0.046859172567123464), (11, 3, 0.6169966590304664), (12, 1, 0.11443645409472936), (13, 2, 0.09268736637145925), (14, 1, 0.8483530041935549), (15, 2, 0.9760962875501478), (16, 2, 0.49942443998086905), (17, 1, 0.5110175785796319), (18, 2, 0.36317780505151764), (19, 3, 0.6838460433064637), (20, 1, 0.6519038084236178), (21, 3, 0.8923626957174677), (22, 1, 0.2581991095540579), (23, 1, 0.3764849615750583), (24, 3, 0.22904105608893854), (25, 2, 0.15621662204138953), (26, 1, 0.265155555957331), (27, 2, 0.9975221245727951), (28, 3, 0.8605645571265349), (29, 1, 0.37370849236115367), (30, 1, 0.8573700587312049), (31, 1, 0.3236550875633415), (32, 1, 0.02519734967288978), (33, 3, 0.8848000282255513), (34, 2, 0.5815686125511045), (35, 1, 0.626973935771979), (36, 2, 0.4788937159526556), (37, 3, 0.3368307540171738), (38, 3, 0.8334494364703342), (39, 3, 0.21543943974636803), (40, 1, 0.7689968820058762), (41, 2, 0.6414386923407508), (42, 2, 0.15109441048697425), (43, 1, 0.03843731921236615), (44, 3, 0.8576198587504272), (45, 3, 0.9146915883184412), (46, 2, 0.5184455104735772), (47, 3, 0.08131445664939385), (48, 3, 0.9615622323785361), (49, 2, 0.02941044413691629)]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",16,16,16,19,15,8.0
"[(0, 2, 0.9227381901505005), (1, 3, 0.705200250021386), (2, 3, 0.524189985961038), (3, 2, 0.5955322188011697), (4, 3, 0.7833396677453203), (5, 1, 0.5911967139674476), (6, 3, 0.3127854945313091), (7, 3, 0.4898436637017164), (8, 2, 0.31470010340167953), (9, 2, 0.4108066529533956), (10, 3, 0.8982903347403789), (11, 1, 0.9745883525227186), (12, 2, 0.9266701689294249), (13, 3, 0.7180305148884759), (14, 2, 0.7915600867249322), (15, 2, 0.767874116980026), (16, 3, 0.7465349628508113), (17, 2, 0.22902091930230906), (18, 2, 0.3871289993828736), (19, 3, 0.8946758997932042), (20, 2, 0.4956337619505897), (21, 1, 0.868947459065398), (22, 2, 0.8662423959106884), (23, 2, 0.7876504419902911), (24, 2, 0.7006138613745315), (25, 1, 0.5334725415253225), (26, 1, 0.5346216836975175), (27, 2, 0.7735307891129031), (28, 3, 0.4508448253805757), (29, 3, 0.9753040392109187), (30, 2, 0.8798503280034141), (31, 2, 0.6256230796430298), (32, 3, 0.9565997673766341), (33, 1, 0.06315508461654573), (34, 3, 0.13282946388586714), (35, 1, 0.18919704562636697), (36, 1, 0.7662454066720399), (37, 1, 0.525013563012485), (38, 2, 0.8702825385336365), (39, 2, 0.7213198920449309), (40, 3, 0.004619277570887648), (41, 2, 0.5876256578025073), (42, 2, 0.6348354438395863), (43, 1, 0.8138345745109983), (44, 3, 0.03305557184985741), (45, 2, 0.31937385336610546), (46, 3, 0.09624311801443775), (47, 1, 0.7166704352177613), (48, 3, 0.8801734817905152), (49, 3, 0.9841508361723794)]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]",25,14,20,19,10,25.0
"[(0, 3, 0.05203119073777118), (1, 3, 0.5385069720299716), (2, 1, 0.8880827621542504), (3, 3, 0.8439916940145159), (4, 3, 0.7571209604029855), (5, 1, 0.0205616477326378), (6, 3, 0.37661633011563234), (7, 3, 0.10504241092076405), (8, 1, 0.4686190851666687), (9, 1, 0.4863593012843904), (10, 2, 0.07003804442163175), (11, 3, 0.664062784949594), (12, 2, 0.8368086822622736), (13, 1, 0.8423454163316605), (14, 1, 0.20358915176289993), (15, 2, 0.5830637052361893), (16, 2, 0.6231796454964508), (17, 1, 0.07983625794700644), (18, 3, 0.6437528166413671), (19, 2, 0.014527695866517143), (20, 3, 0.6091470377810014), (21, 3, 0.2033250612260452), (22, 2, 0.3119695315108041), (23, 1, 0.4751146037469084), (24, 2, 0.43650083299170894), (25, 3, 0.7934198142743584), (26, 2, 0.4816111567117465), (27, 1, 0.5021527784561342), (28, 3, 0.035619414200565025), (29, 2, 0.6455198389859458), (30, 1, 0.48699915603582444), (31, 2, 0.31892479846554744), (32, 3, 0.4129358048838486), (33, 3, 0.3354020001867303), (34, 2, 0.3634116569700384), (35, 2, 0.34733202629402427), (36, 2, 0.636689314296602), (37, 1, 0.02413405554109016), (38, 3, 0.9261554909164261), (39, 1, 0.8327158958070469), (40, 3, 0.9798801758168955), (41, 3, 0.6442408917642723), (42, 2, 0.8881769868797649), (43, 2, 0.6731153229105759), (44, 1, 0.8549872816813792), (45, 1, 0.8520616782236434), (46, 1, 0.8672190561297046), (47, 1, 0.16601034196088782), (48, 3, 0.12325376949354361), (49, 3, 0.3648823473187802)]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",16,16,11,0,11,14.0
"[(0, 1, 0.10243948231059508), (1, 3, 0.6246805857841707), (2, 2, 0.4215974840897164), (3, 2, 0.39295085364115834), (4, 3, 0.15817881884112506), (5, 3, 0.969470211850212), (6, 1, 0.9214768273429068), (7, 1, 0.6042177655997776), (8, 3, 0.40343388334546193), (9, 2, 0.6642379339090156), (10, 3, 0.788287694210289), (11, 1, 0.006392182424931114), (12, 2, 0.16900322758331332), (13, 1, 0.8284621099100498), (14, 3, 0.5494682931171976), (15, 1, 0.9147970297749662), (16, 2, 0.6354638654873898), (17, 1, 0.47469455893272183), (18, 3, 0.13154288984837836), (19, 2, 0.9050673677182985), (20, 2, 0.6267272268604095), (21, 2, 0.3530721697615359), (22, 1, 0.5635722183159437), (23, 1, 0.5752132014373748), (24, 1, 0.167532891276029), (25, 3, 0.02303382111890273), (26, 3, 0.04019466414455253), (27, 2, 0.36583270739780305), (28, 2, 0.16517836594400281), (29, 2, 0.07285981241687989), (30, 3, 0.9539076420790429), (31, 3, 0.5636058846700738), (32, 2, 0.14862869658312639), (33, 1, 0.045509792421618456), (34, 3, 0.6031621693340922), (35, 2, 0.22249864682784004), (36, 1, 0.4008301987329155), (37, 3, 0.7934892904845587), (38, 3, 0.14211037491246936), (39, 3, 0.6536958484392745), (40, 3, 0.4450089598986424), (41, 3, 0.11615964444302074), (42, 2, 0.7708585954468439), (43, 3, 0.8469240899013378), (44, 2, 0.3995021209786259), (45, 1, 0.042990348549576396), (46, 3, 0.5340024274030325), (47, 2, 0.5004934138291712), (48, 2, 0.3478733097064569), (49, 1, 0.3576884112279498)]","[0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",17,12,11,20,12,15.0
