instance,n,B,G,avg_health,avg_utility,algorithm,value
52,5,3,5,0.7179665355740713,0.4824081603994045,Augmented Dynamic Optimal,1.3834688065020895
52,5,3,5,0.7179665355740713,0.4824081603994045,Upper Bound,1.4803074404617975
53,5,3,5,0.5163545085208177,0.5599915041701238,Non-Pooled,1.2645312826211335
53,5,3,5,0.5163545085208177,0.5599915041701238,Static Non-Overlapping,1.2645312826211335
53,5,3,5,0.5163545085208177,0.5599915041701238,Static Overlapping,1.2645312826211332
53,5,3,5,0.5163545085208177,0.5599915041701238,Classical Dynamic Optimal,1.2777600602845647
53,5,3,5,0.5163545085208177,0.5599915041701238,Augmented Greedy Dynamic,1.280613209628047
53,5,3,5,0.5163545085208177,0.5599915041701238,Augmented Counting Greedy,1.2806132096280467
53,5,3,5,0.5163545085208177,0.5599915041701238,Augmented Dynamic Optimal,1.335798516996928
53,5,3,5,0.5163545085208177,0.5599915041701238,Upper Bound,1.4482112152804845
54,5,3,5,0.5545920502062426,0.5146192778336711,Non-Pooled,1.1826489065207102
54,5,3,5,0.5545920502062426,0.5146192778336711,Static Non-Overlapping,1.2111533919886055
54,5,3,5,0.5545920502062426,0.5146192778336711,Static Overlapping,1.294828044185339
54,5,3,5,0.5545920502062426,0.5146192778336711,Classical Dynamic Optimal,1.3155508353117842
54,5,3,5,0.5545920502062426,0.5146192778336711,Augmented Greedy Dynamic,1.3097575224072058
54,5,3,5,0.5545920502062426,0.5146192778336711,Augmented Counting Greedy,1.3097575224072058
54,5,3,5,0.5545920502062426,0.5146192778336711,Augmented Dynamic Optimal,1.362325170092587
54,5,3,5,0.5545920502062426,0.5146192778336711,Upper Bound,1.4566541115762384
55,5,3,5,0.5229580387050501,0.6620210639167544,Non-Pooled,1.2435457377557797
55,5,3,5,0.5229580387050501,0.6620210639167544,Static Non-Overlapping,1.2893671278589887
55,5,3,5,0.5229580387050501,0.6620210639167544,Static Overlapping,1.289367127858989
55,5,3,5,0.5229580387050501,0.6620210639167544,Classical Dynamic Optimal,1.2943012148416542
55,5,3,5,0.5229580387050501,0.6620210639167544,Augmented Greedy Dynamic,1.2893671278589889
55,5,3,5,0.5229580387050501,0.6620210639167544,Augmented Counting Greedy,1.2893671278589889
55,5,3,5,0.5229580387050501,0.6620210639167544,Augmented Dynamic Optimal,1.40318851129198
55,5,3,5,0.5229580387050501,0.6620210639167544,Upper Bound,1.534026815358818
56,5,3,5,0.611953767092027,0.274676645507931,Non-Pooled,0.7280036627345579
56,5,3,5,0.611953767092027,0.274676645507931,Static Non-Overlapping,0.7280036627345579
56,5,3,5,0.611953767092027,0.274676645507931,Static Overlapping,0.7280036627345581
56,5,3,5,0.611953767092027,0.274676645507931,Classical Dynamic Optimal,0.7283886946949767
56,5,3,5,0.611953767092027,0.274676645507931,Augmented Greedy Dynamic,0.714941442534111
56,5,3,5,0.611953767092027,0.274676645507931,Augmented Counting Greedy,0.683702664752986
56,5,3,5,0.611953767092027,0.274676645507931,Augmented Dynamic Optimal,0.7407242957330078
56,5,3,5,0.611953767092027,0.274676645507931,Upper Bound,0.7808970960378988
57,5,3,5,0.47843480604302835,0.45165952252342983,Non-Pooled,0.7197465440135746
57,5,3,5,0.47843480604302835,0.45165952252342983,Static Non-Overlapping,0.7679381181945869
57,5,3,5,0.47843480604302835,0.45165952252342983,Static Overlapping,0.771178427682684
57,5,3,5,0.47843480604302835,0.45165952252342983,Classical Dynamic Optimal,0.7927636501220934
57,5,3,5,0.47843480604302835,0.45165952252342983,Augmented Greedy Dynamic,0.7877795723242667
57,5,3,5,0.47843480604302835,0.45165952252342983,Augmented Counting Greedy,0.7877795723242667
57,5,3,5,0.47843480604302835,0.45165952252342983,Augmented Dynamic Optimal,0.8251586774857386
57,5,3,5,0.47843480604302835,0.45165952252342983,Upper Bound,0.9244991703691392
58,5,3,5,0.6038784725529625,0.5917620476527983,Non-Pooled,1.3625492317958894
58,5,3,5,0.6038784725529625,0.5917620476527983,Static Non-Overlapping,1.4558164313270463
58,5,3,5,0.6038784725529625,0.5917620476527983,Static Overlapping,1.4617106603030494
58,5,3,5,0.6038784725529625,0.5917620476527983,Classical Dynamic Optimal,1.4975361011731034
58,5,3,5,0.6038784725529625,0.5917620476527983,Augmented Greedy Dynamic,1.4932093297906097
58,5,3,5,0.6038784725529625,0.5917620476527983,Augmented Counting Greedy,1.4866776424989954
58,5,3,5,0.6038784725529625,0.5917620476527983,Augmented Dynamic Optimal,1.5507293583112076
58,5,3,5,0.6038784725529625,0.5917620476527983,Upper Bound,1.6394732596453077
59,5,3,5,0.49421626331606766,0.7161679754791755,Non-Pooled,1.366506352498311
59,5,3,5,0.49421626331606766,0.7161679754791755,Static Non-Overlapping,1.3676739964721223
59,5,3,5,0.49421626331606766,0.7161679754791755,Static Overlapping,1.471664223484676
59,5,3,5,0.49421626331606766,0.7161679754791755,Classical Dynamic Optimal,1.5010529867304896
59,5,3,5,0.49421626331606766,0.7161679754791755,Augmented Greedy Dynamic,1.5212545354881075
59,5,3,5,0.49421626331606766,0.7161679754791755,Augmented Counting Greedy,1.5212545354881075
59,5,3,5,0.49421626331606766,0.7161679754791755,Augmented Dynamic Optimal,1.5506640167994088
59,5,3,5,0.49421626331606766,0.7161679754791755,Upper Bound,1.65295093526438
60,5,3,5,0.26230792743058184,0.6745284570944814,Non-Pooled,0.8755359351595314
60,5,3,5,0.26230792743058184,0.6745284570944814,Static Non-Overlapping,0.8755359351595314
60,5,3,5,0.26230792743058184,0.6745284570944814,Static Overlapping,0.8755359351595314
60,5,3,5,0.26230792743058184,0.6745284570944814,Classical Dynamic Optimal,0.8755359351595314
60,5,3,5,0.26230792743058184,0.6745284570944814,Augmented Greedy Dynamic,0.8755359351595314
60,5,3,5,0.26230792743058184,0.6745284570944814,Augmented Counting Greedy,0.8755359351595314
60,5,3,5,0.26230792743058184,0.6745284570944814,Augmented Dynamic Optimal,0.8755359351595314
60,5,3,5,0.26230792743058184,0.6745284570944814,Upper Bound,0.9080747530289012
61,5,3,5,0.3949620367507756,0.43572994856750247,Non-Pooled,0.9522899567743113
61,5,3,5,0.3949620367507756,0.43572994856750247,Static Non-Overlapping,0.9522899567743113
61,5,3,5,0.3949620367507756,0.43572994856750247,Static Overlapping,0.9522899567743114
61,5,3,5,0.3949620367507756,0.43572994856750247,Classical Dynamic Optimal,0.9522899567743113
61,5,3,5,0.3949620367507756,0.43572994856750247,Augmented Greedy Dynamic,0.9522899567743113
61,5,3,5,0.3949620367507756,0.43572994856750247,Augmented Counting Greedy,0.9522899567743113
61,5,3,5,0.3949620367507756,0.43572994856750247,Augmented Dynamic Optimal,0.9522899567743113
61,5,3,5,0.3949620367507756,0.43572994856750247,Upper Bound,1.0048049769207625
62,5,3,5,0.638710298898491,0.5514728398487397,Non-Pooled,1.693434579779709
62,5,3,5,0.638710298898491,0.5514728398487397,Static Non-Overlapping,1.693434579779709
62,5,3,5,0.638710298898491,0.5514728398487397,Static Overlapping,1.7084062575170886
62,5,3,5,0.638710298898491,0.5514728398487397,Classical Dynamic Optimal,1.7210950199220987
62,5,3,5,0.638710298898491,0.5514728398487397,Augmented Greedy Dynamic,1.71775723706644
62,5,3,5,0.638710298898491,0.5514728398487397,Augmented Counting Greedy,1.71775723706644
62,5,3,5,0.638710298898491,0.5514728398487397,Augmented Dynamic Optimal,1.7581425177634393
62,5,3,5,0.638710298898491,0.5514728398487397,Upper Bound,1.8105241021168952
63,5,3,5,0.35252165024758914,0.5137877590928108,Non-Pooled,0.751581762851778
63,5,3,5,0.35252165024758914,0.5137877590928108,Static Non-Overlapping,0.751581762851778
63,5,3,5,0.35252165024758914,0.5137877590928108,Static Overlapping,0.751581762851778
63,5,3,5,0.35252165024758914,0.5137877590928108,Classical Dynamic Optimal,0.751581762851778
63,5,3,5,0.35252165024758914,0.5137877590928108,Augmented Greedy Dynamic,0.7515817628517779
63,5,3,5,0.35252165024758914,0.5137877590928108,Augmented Counting Greedy,0.7515817628517779
63,5,3,5,0.35252165024758914,0.5137877590928108,Augmented Dynamic Optimal,0.7993463517323112
63,5,3,5,0.35252165024758914,0.5137877590928108,Upper Bound,0.8346942068589527
64,5,3,5,0.5100133258305402,0.6421900965519318,Non-Pooled,1.1807051137584719
64,5,3,5,0.5100133258305402,0.6421900965519318,Static Non-Overlapping,1.2239603369863503
64,5,3,5,0.5100133258305402,0.6421900965519318,Static Overlapping,1.22396033698635
64,5,3,5,0.5100133258305402,0.6421900965519318,Classical Dynamic Optimal,1.2661738353718592
64,5,3,5,0.5100133258305402,0.6421900965519318,Augmented Greedy Dynamic,1.24884273649606
64,5,3,5,0.5100133258305402,0.6421900965519318,Augmented Counting Greedy,1.2483045648272069
64,5,3,5,0.5100133258305402,0.6421900965519318,Augmented Dynamic Optimal,1.3336795086763293
64,5,3,5,0.5100133258305402,0.6421900965519318,Upper Bound,1.5777420241380735
65,5,3,5,0.445504358605363,0.25063252182709234,Non-Pooled,0.3924575014698315
65,5,3,5,0.445504358605363,0.25063252182709234,Static Non-Overlapping,0.3924575014698315
65,5,3,5,0.445504358605363,0.25063252182709234,Static Overlapping,0.39245750146983144
65,5,3,5,0.445504358605363,0.25063252182709234,Classical Dynamic Optimal,0.40994015453412885
65,5,3,5,0.445504358605363,0.25063252182709234,Augmented Greedy Dynamic,0.3924575014698315
65,5,3,5,0.445504358605363,0.25063252182709234,Augmented Counting Greedy,0.3924575014698315
65,5,3,5,0.445504358605363,0.25063252182709234,Augmented Dynamic Optimal,0.45405295604083784
65,5,3,5,0.445504358605363,0.25063252182709234,Upper Bound,0.5386818252011565
66,5,3,5,0.5989058477075206,0.27807743132011736,Non-Pooled,0.8738473093990442
66,5,3,5,0.5989058477075206,0.27807743132011736,Static Non-Overlapping,0.8738473093990442
66,5,3,5,0.5989058477075206,0.27807743132011736,Static Overlapping,0.8738473093990439
66,5,3,5,0.5989058477075206,0.27807743132011736,Classical Dynamic Optimal,0.8903991739903887
66,5,3,5,0.5989058477075206,0.27807743132011736,Augmented Greedy Dynamic,0.8793547190533285
66,5,3,5,0.5989058477075206,0.27807743132011736,Augmented Counting Greedy,0.8755642599165839
66,5,3,5,0.5989058477075206,0.27807743132011736,Augmented Dynamic Optimal,0.894925417285058
66,5,3,5,0.5989058477075206,0.27807743132011736,Upper Bound,0.9277484420353936
67,5,3,5,0.5093676910983165,0.6411035387484088,Non-Pooled,1.066303655589929
67,5,3,5,0.5093676910983165,0.6411035387484088,Static Non-Overlapping,1.0982194979898858
67,5,3,5,0.5093676910983165,0.6411035387484088,Static Overlapping,1.0982194979898854
67,5,3,5,0.5093676910983165,0.6411035387484088,Classical Dynamic Optimal,1.0982194979898856
67,5,3,5,0.5093676910983165,0.6411035387484088,Augmented Greedy Dynamic,1.1059469710297873
67,5,3,5,0.5093676910983165,0.6411035387484088,Augmented Counting Greedy,1.1059469710297871
67,5,3,5,0.5093676910983165,0.6411035387484088,Augmented Dynamic Optimal,1.197329344944324
67,5,3,5,0.5093676910983165,0.6411035387484088,Upper Bound,1.432873138736253
68,5,3,5,0.47990190247303655,0.6771506585698379,Non-Pooled,1.2574574068707813
68,5,3,5,0.47990190247303655,0.6771506585698379,Static Non-Overlapping,1.2574574068707813
68,5,3,5,0.47990190247303655,0.6771506585698379,Static Overlapping,1.2574574068707816
68,5,3,5,0.47990190247303655,0.6771506585698379,Classical Dynamic Optimal,1.2574574068707813
68,5,3,5,0.47990190247303655,0.6771506585698379,Augmented Greedy Dynamic,1.2285739307216301
68,5,3,5,0.47990190247303655,0.6771506585698379,Augmented Counting Greedy,1.2285739307216301
68,5,3,5,0.47990190247303655,0.6771506585698379,Augmented Dynamic Optimal,1.3285540106709977
68,5,3,5,0.47990190247303655,0.6771506585698379,Upper Bound,1.5588732911280176
69,5,3,5,0.5607791241224286,0.4975950616387751,Non-Pooled,1.3728543545801626
69,5,3,5,0.5607791241224286,0.4975950616387751,Static Non-Overlapping,1.3728543545801626
69,5,3,5,0.5607791241224286,0.4975950616387751,Static Overlapping,1.3728543545801626
69,5,3,5,0.5607791241224286,0.4975950616387751,Classical Dynamic Optimal,1.3728543545801626
69,5,3,5,0.5607791241224286,0.4975950616387751,Augmented Greedy Dynamic,1.34112687139592
69,5,3,5,0.5607791241224286,0.4975950616387751,Augmented Counting Greedy,1.336454959986548
69,5,3,5,0.5607791241224286,0.4975950616387751,Augmented Dynamic Optimal,1.4357580472336986
69,5,3,5,0.5607791241224286,0.4975950616387751,Upper Bound,1.5511499091927254
70,5,3,5,0.4709178910201454,0.26594005354585937,Non-Pooled,0.8130698888092484
70,5,3,5,0.4709178910201454,0.26594005354585937,Static Non-Overlapping,0.8130698888092485
70,5,3,5,0.4709178910201454,0.26594005354585937,Static Overlapping,0.8130698888092484
70,5,3,5,0.4709178910201454,0.26594005354585937,Classical Dynamic Optimal,0.8130698888092485
70,5,3,5,0.4709178910201454,0.26594005354585937,Augmented Greedy Dynamic,0.8130698888092484
70,5,3,5,0.4709178910201454,0.26594005354585937,Augmented Counting Greedy,0.8130698888092484
70,5,3,5,0.4709178910201454,0.26594005354585937,Augmented Dynamic Optimal,0.8137723384880238
70,5,3,5,0.4709178910201454,0.26594005354585937,Upper Bound,0.8216935912556943
71,5,3,5,0.4529253096338871,0.36644597123435163,Non-Pooled,0.9700214343982775
71,5,3,5,0.4529253096338871,0.36644597123435163,Static Non-Overlapping,0.9700214343982775
71,5,3,5,0.4529253096338871,0.36644597123435163,Static Overlapping,0.9700214343982775
71,5,3,5,0.4529253096338871,0.36644597123435163,Classical Dynamic Optimal,0.9936283492411648
71,5,3,5,0.4529253096338871,0.36644597123435163,Augmented Greedy Dynamic,0.9730047378078077
71,5,3,5,0.4529253096338871,0.36644597123435163,Augmented Counting Greedy,0.9730047378078077
71,5,3,5,0.4529253096338871,0.36644597123435163,Augmented Dynamic Optimal,1.003650386508549
71,5,3,5,0.4529253096338871,0.36644597123435163,Upper Bound,1.0339172978583773
72,5,3,5,0.4321637225585556,0.24920978051820503,Non-Pooled,0.5217697257963757
72,5,3,5,0.4321637225585556,0.24920978051820503,Static Non-Overlapping,0.5217697257963757
72,5,3,5,0.4321637225585556,0.24920978051820503,Static Overlapping,0.5217697257963758
72,5,3,5,0.4321637225585556,0.24920978051820503,Classical Dynamic Optimal,0.5266483384024777
72,5,3,5,0.4321637225585556,0.24920978051820503,Augmented Greedy Dynamic,0.5217697257963756
72,5,3,5,0.4321637225585556,0.24920978051820503,Augmented Counting Greedy,0.5217697257963756
72,5,3,5,0.4321637225585556,0.24920978051820503,Augmented Dynamic Optimal,0.5374803797714188
72,5,3,5,0.4321637225585556,0.24920978051820503,Upper Bound,0.5642522841317588
73,5,3,5,0.33597695678354966,0.4437776666151844,Non-Pooled,0.5568254846454208
73,5,3,5,0.33597695678354966,0.4437776666151844,Static Non-Overlapping,0.5568254846454208
73,5,3,5,0.33597695678354966,0.4437776666151844,Static Overlapping,0.5568254846454206
73,5,3,5,0.33597695678354966,0.4437776666151844,Classical Dynamic Optimal,0.5568254846454208
73,5,3,5,0.33597695678354966,0.4437776666151844,Augmented Greedy Dynamic,0.5180722570947949
73,5,3,5,0.33597695678354966,0.4437776666151844,Augmented Counting Greedy,0.518072257094795
73,5,3,5,0.33597695678354966,0.4437776666151844,Augmented Dynamic Optimal,0.5568254846454208
73,5,3,5,0.33597695678354966,0.4437776666151844,Upper Bound,0.5968666184051794
74,5,3,5,0.26144870495802885,0.6504464768736091,Non-Pooled,0.6669681151594833
74,5,3,5,0.26144870495802885,0.6504464768736091,Static Non-Overlapping,0.6669681151594834
74,5,3,5,0.26144870495802885,0.6504464768736091,Static Overlapping,0.6669681151594834
74,5,3,5,0.26144870495802885,0.6504464768736091,Classical Dynamic Optimal,0.6669681151594834
74,5,3,5,0.26144870495802885,0.6504464768736091,Augmented Greedy Dynamic,0.6669681151594833
74,5,3,5,0.26144870495802885,0.6504464768736091,Augmented Counting Greedy,0.6669681151594832
74,5,3,5,0.26144870495802885,0.6504464768736091,Augmented Dynamic Optimal,0.6947060838278946
74,5,3,5,0.26144870495802885,0.6504464768736091,Upper Bound,0.7591306322342678
75,5,3,5,0.7713745733140592,0.348654695883608,Non-Pooled,0.8817223272799951
75,5,3,5,0.7713745733140592,0.348654695883608,Static Non-Overlapping,1.0956096903361112
75,5,3,5,0.7713745733140592,0.348654695883608,Static Overlapping,1.0956096903361106
75,5,3,5,0.7713745733140592,0.348654695883608,Classical Dynamic Optimal,1.1141805656666246
75,5,3,5,0.7713745733140592,0.348654695883608,Augmented Greedy Dynamic,1.0415181442753165
75,5,3,5,0.7713745733140592,0.348654695883608,Augmented Counting Greedy,1.0505968931155931
75,5,3,5,0.7713745733140592,0.348654695883608,Augmented Dynamic Optimal,1.1397256236163644
75,5,3,5,0.7713745733140592,0.348654695883608,Upper Bound,1.201442108445877
76,5,3,5,0.64837122782919,0.6823986145731705,Non-Pooled,1.6123291908501982
76,5,3,5,0.64837122782919,0.6823986145731705,Static Non-Overlapping,1.8441232300057642
76,5,3,5,0.64837122782919,0.6823986145731705,Static Overlapping,1.8482276537758346
76,5,3,5,0.64837122782919,0.6823986145731705,Classical Dynamic Optimal,1.8482276537758344
76,5,3,5,0.64837122782919,0.6823986145731705,Augmented Greedy Dynamic,1.8072567610406265
76,5,3,5,0.64837122782919,0.6823986145731705,Augmented Counting Greedy,1.758460937715493
76,5,3,5,0.64837122782919,0.6823986145731705,Augmented Dynamic Optimal,1.960054669684059
76,5,3,5,0.64837122782919,0.6823986145731705,Upper Bound,2.2499144589541853
77,5,3,5,0.4886658223524988,0.46234346232144397,Non-Pooled,0.8909759259944954
77,5,3,5,0.4886658223524988,0.46234346232144397,Static Non-Overlapping,0.9089512805240054
77,5,3,5,0.4886658223524988,0.46234346232144397,Static Overlapping,0.9089512805240053
77,5,3,5,0.4886658223524988,0.46234346232144397,Classical Dynamic Optimal,0.9089512805240054
77,5,3,5,0.4886658223524988,0.46234346232144397,Augmented Greedy Dynamic,0.8584054706801206
77,5,3,5,0.4886658223524988,0.46234346232144397,Augmented Counting Greedy,0.8978615515431687
77,5,3,5,0.4886658223524988,0.46234346232144397,Augmented Dynamic Optimal,0.9277342428314882
77,5,3,5,0.4886658223524988,0.46234346232144397,Upper Bound,0.9808168017260486
78,5,3,5,0.5917150614836448,0.5374949783783247,Non-Pooled,1.236288759519285
78,5,3,5,0.5917150614836448,0.5374949783783247,Static Non-Overlapping,1.2705554275226225
78,5,3,5,0.5917150614836448,0.5374949783783247,Static Overlapping,1.2705554275226227
78,5,3,5,0.5917150614836448,0.5374949783783247,Classical Dynamic Optimal,1.2705554275226225
78,5,3,5,0.5917150614836448,0.5374949783783247,Augmented Greedy Dynamic,1.2455488891725364
78,5,3,5,0.5917150614836448,0.5374949783783247,Augmented Counting Greedy,1.2455488891725366
78,5,3,5,0.5917150614836448,0.5374949783783247,Augmented Dynamic Optimal,1.3438501891690287
78,5,3,5,0.5917150614836448,0.5374949783783247,Upper Bound,1.5019056538900335
79,5,3,5,0.3659899997223849,0.6127787427345482,Non-Pooled,1.309494898495104
79,5,3,5,0.3659899997223849,0.6127787427345482,Static Non-Overlapping,1.309494898495104
79,5,3,5,0.3659899997223849,0.6127787427345482,Static Overlapping,1.3094948984951045
79,5,3,5,0.3659899997223849,0.6127787427345482,Classical Dynamic Optimal,1.3094948984951043
79,5,3,5,0.3659899997223849,0.6127787427345482,Augmented Greedy Dynamic,1.2559512086748787
79,5,3,5,0.3659899997223849,0.6127787427345482,Augmented Counting Greedy,1.1955198084044751
79,5,3,5,0.3659899997223849,0.6127787427345482,Augmented Dynamic Optimal,1.3119792079966868
79,5,3,5,0.3659899997223849,0.6127787427345482,Upper Bound,1.3667706323081972
80,5,3,5,0.2829596263965643,0.48155468006390223,Non-Pooled,0.6280284150341963
80,5,3,5,0.2829596263965643,0.48155468006390223,Static Non-Overlapping,0.6280284150341963
80,5,3,5,0.2829596263965643,0.48155468006390223,Static Overlapping,0.628028415034196
80,5,3,5,0.2829596263965643,0.48155468006390223,Classical Dynamic Optimal,0.6280284150341964
80,5,3,5,0.2829596263965643,0.48155468006390223,Augmented Greedy Dynamic,0.6280284150341964
80,5,3,5,0.2829596263965643,0.48155468006390223,Augmented Counting Greedy,0.6280284150341964
80,5,3,5,0.2829596263965643,0.48155468006390223,Augmented Dynamic Optimal,0.6556439799416365
80,5,3,5,0.2829596263965643,0.48155468006390223,Upper Bound,0.7082305271913439
81,5,3,5,0.637418142127434,0.4800208246324723,Non-Pooled,1.3395386601339039
81,5,3,5,0.637418142127434,0.4800208246324723,Static Non-Overlapping,1.3562704565099146
81,5,3,5,0.637418142127434,0.4800208246324723,Static Overlapping,1.370915560793565
81,5,3,5,0.637418142127434,0.4800208246324723,Classical Dynamic Optimal,1.4186368764266617
81,5,3,5,0.637418142127434,0.4800208246324723,Augmented Greedy Dynamic,1.4019872172399919
81,5,3,5,0.637418142127434,0.4800208246324723,Augmented Counting Greedy,1.4139885772643652
81,5,3,5,0.637418142127434,0.4800208246324723,Augmented Dynamic Optimal,1.4650414949352948
81,5,3,5,0.637418142127434,0.4800208246324723,Upper Bound,1.5747403904479753
82,5,3,5,0.40242957315190847,0.36037482726877473,Non-Pooled,0.5690247700058062
82,5,3,5,0.40242957315190847,0.36037482726877473,Static Non-Overlapping,0.5690247700058062
82,5,3,5,0.40242957315190847,0.36037482726877473,Static Overlapping,0.5690247700058062
82,5,3,5,0.40242957315190847,0.36037482726877473,Classical Dynamic Optimal,0.5690247700058062
82,5,3,5,0.40242957315190847,0.36037482726877473,Augmented Greedy Dynamic,0.5690247700058061
82,5,3,5,0.40242957315190847,0.36037482726877473,Augmented Counting Greedy,0.5690247700058061
82,5,3,5,0.40242957315190847,0.36037482726877473,Augmented Dynamic Optimal,0.5773774832984976
82,5,3,5,0.40242957315190847,0.36037482726877473,Upper Bound,0.6787974833647045
83,5,3,5,0.36837767999417903,0.5040785866798172,Non-Pooled,0.9317751117660199
83,5,3,5,0.36837767999417903,0.5040785866798172,Static Non-Overlapping,0.93177511176602
83,5,3,5,0.36837767999417903,0.5040785866798172,Static Overlapping,0.93177511176602
83,5,3,5,0.36837767999417903,0.5040785866798172,Classical Dynamic Optimal,0.93177511176602
83,5,3,5,0.36837767999417903,0.5040785866798172,Augmented Greedy Dynamic,0.9317751117660199
83,5,3,5,0.36837767999417903,0.5040785866798172,Augmented Counting Greedy,0.9317751117660199
83,5,3,5,0.36837767999417903,0.5040785866798172,Augmented Dynamic Optimal,0.93177511176602
83,5,3,5,0.36837767999417903,0.5040785866798172,Upper Bound,0.9635617320910083
84,5,3,5,0.4289554166123253,0.4249245678520456,Non-Pooled,0.5765392411093515
84,5,3,5,0.4289554166123253,0.4249245678520456,Static Non-Overlapping,0.6001235736782691
84,5,3,5,0.4289554166123253,0.4249245678520456,Static Overlapping,0.6001235736782691
84,5,3,5,0.4289554166123253,0.4249245678520456,Classical Dynamic Optimal,0.6143864989515017
84,5,3,5,0.4289554166123253,0.4249245678520456,Augmented Greedy Dynamic,0.6194949711662912
84,5,3,5,0.4289554166123253,0.4249245678520456,Augmented Counting Greedy,0.6194949711662914
84,5,3,5,0.4289554166123253,0.4249245678520456,Augmented Dynamic Optimal,0.6496621035995902
84,5,3,5,0.4289554166123253,0.4249245678520456,Upper Bound,0.7151924672958211
85,5,3,5,0.5743532237266992,0.4168772087412931,Non-Pooled,0.9115123952353272
85,5,3,5,0.5743532237266992,0.4168772087412931,Static Non-Overlapping,0.9571565377328803
85,5,3,5,0.5743532237266992,0.4168772087412931,Static Overlapping,0.9638868484606151
85,5,3,5,0.5743532237266992,0.4168772087412931,Classical Dynamic Optimal,0.9638868484606149
85,5,3,5,0.5743532237266992,0.4168772087412931,Augmented Greedy Dynamic,0.9547574514792834
85,5,3,5,0.5743532237266992,0.4168772087412931,Augmented Counting Greedy,0.9624908594572253
85,5,3,5,0.5743532237266992,0.4168772087412931,Augmented Dynamic Optimal,1.026640225538243
85,5,3,5,0.5743532237266992,0.4168772087412931,Upper Bound,1.176854975133946
86,5,3,5,0.7079320580077837,0.5663031001749557,Non-Pooled,2.1319959927900607
86,5,3,5,0.7079320580077837,0.5663031001749557,Static Non-Overlapping,2.131995992790061
86,5,3,5,0.7079320580077837,0.5663031001749557,Static Overlapping,2.160719062657254
86,5,3,5,0.7079320580077837,0.5663031001749557,Classical Dynamic Optimal,2.1745981451972756
86,5,3,5,0.7079320580077837,0.5663031001749557,Augmented Greedy Dynamic,2.16337599939189
86,5,3,5,0.7079320580077837,0.5663031001749557,Augmented Counting Greedy,2.162463606878957
86,5,3,5,0.7079320580077837,0.5663031001749557,Augmented Dynamic Optimal,2.182639415516153
86,5,3,5,0.7079320580077837,0.5663031001749557,Upper Bound,2.1996236298689245
87,5,3,5,0.6853498128614481,0.48097446059823473,Non-Pooled,1.498733250498253
87,5,3,5,0.6853498128614481,0.48097446059823473,Static Non-Overlapping,1.498733250498253
87,5,3,5,0.6853498128614481,0.48097446059823473,Static Overlapping,1.4987332504982527
87,5,3,5,0.6853498128614481,0.48097446059823473,Classical Dynamic Optimal,1.5107174976491762
87,5,3,5,0.6853498128614481,0.48097446059823473,Augmented Greedy Dynamic,1.4772012752361983
87,5,3,5,0.6853498128614481,0.48097446059823473,Augmented Counting Greedy,1.464363718069773
87,5,3,5,0.6853498128614481,0.48097446059823473,Augmented Dynamic Optimal,1.535368691889133
87,5,3,5,0.6853498128614481,0.48097446059823473,Upper Bound,1.5683939048869895
88,5,3,5,0.6114197585560324,0.3867090308019289,Non-Pooled,1.306684561059788
88,5,3,5,0.6114197585560324,0.3867090308019289,Static Non-Overlapping,1.3210580162596095
88,5,3,5,0.6114197585560324,0.3867090308019289,Static Overlapping,1.3210580162596095
88,5,3,5,0.6114197585560324,0.3867090308019289,Classical Dynamic Optimal,1.3301552683072027
88,5,3,5,0.6114197585560324,0.3867090308019289,Augmented Greedy Dynamic,1.3210580162596095
88,5,3,5,0.6114197585560324,0.3867090308019289,Augmented Counting Greedy,1.3210580162596095
88,5,3,5,0.6114197585560324,0.3867090308019289,Augmented Dynamic Optimal,1.3360219911906999
88,5,3,5,0.6114197585560324,0.3867090308019289,Upper Bound,1.3425195292041354
89,5,3,5,0.3445493388581445,0.4407829451702655,Non-Pooled,0.5120688690506215
89,5,3,5,0.3445493388581445,0.4407829451702655,Static Non-Overlapping,0.5120688690506215
89,5,3,5,0.3445493388581445,0.4407829451702655,Static Overlapping,0.5120688690506217
89,5,3,5,0.3445493388581445,0.4407829451702655,Classical Dynamic Optimal,0.5120688690506215
89,5,3,5,0.3445493388581445,0.4407829451702655,Augmented Greedy Dynamic,0.5120688690506215
89,5,3,5,0.3445493388581445,0.4407829451702655,Augmented Counting Greedy,0.5120688690506215
89,5,3,5,0.3445493388581445,0.4407829451702655,Augmented Dynamic Optimal,0.5338727855886233
89,5,3,5,0.3445493388581445,0.4407829451702655,Upper Bound,0.5946480162476273
90,5,3,5,0.5477466723453396,0.46108952084457205,Non-Pooled,1.133183634769697
90,5,3,5,0.5477466723453396,0.46108952084457205,Static Non-Overlapping,1.1331836347696973
90,5,3,5,0.5477466723453396,0.46108952084457205,Static Overlapping,1.1331836347696975
90,5,3,5,0.5477466723453396,0.46108952084457205,Classical Dynamic Optimal,1.1331836347696973
90,5,3,5,0.5477466723453396,0.46108952084457205,Augmented Greedy Dynamic,1.0780567057233439
90,5,3,5,0.5477466723453396,0.46108952084457205,Augmented Counting Greedy,1.0780567057233439
90,5,3,5,0.5477466723453396,0.46108952084457205,Augmented Dynamic Optimal,1.1349718545389493
90,5,3,5,0.5477466723453396,0.46108952084457205,Upper Bound,1.1765589397663114
91,5,3,5,0.47664964995176795,0.5631740136534797,Non-Pooled,1.2188190778428603
